id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
103,the limits of liability in this section 8 apply to the fullest extent permitted by applicable law but do not apply to 1 the partiesÃÂ¢ÃÂÃÂ obligations under section 7 or 2 breach of sections 32   34 or violation of the others intellectual property rights,0,0,0,0,0,0,0,0,0,0,0,0,0
104,all rights not expressly granted herein are reserved by microsoft,0,0,0,0,0,0,0,0,0,0,0,0,0
105,you acknowledge that all intellectual property rights within the services remain the property of microsoft and nothing within this agreement will act to transfer any of these intellectual property rights to you,0,0,0,0,0,0,0,0,0,0,0,0,0
106,you must send notices by mail to microsoft one microsoft way redmond wa 98052 usa you agree to receive electronic notices from us related to the services which will be sent by email to your specified end user or administrator contact information or presented to you in the service experience,0,0,0,0,0,0,0,0,0,0,0,0,1
107,notices are effective on the date on the return receipt for mail the date sent for email and the date presented if within the service experience,0,0,0,0,0,0,0,0,0,0,0,0,1
108,you may not assign or delegate any rights or obligations under this agreement either in whole or in part including in connection with a change of control except for an app id as set forth section in 11,0,0,0,0,0,0,0,0,1,0,0,0,0
109,any purported assignment and delegation by you shall be ineffective,0,0,0,0,0,0,0,0,0,0,0,0,0
110,we may freely assign or delegate all rights and obligations under this agreement fully or partially without notice to you,0,0,0,0,0,0,0,0,0,0,0,0,1
111,if any part of this agreement is held unenforceable the rest remains in full force and effect,0,0,0,0,0,0,0,0,0,0,1,1,0
112,failure to enforce any provision of this agreement will not constitute a waiver,0,0,0,0,0,0,0,0,0,0,0,0,0
113,this agreement does not create an agency partnership or joint venture,0,0,0,0,0,0,0,0,0,0,0,0,0
114,there are no third party beneficiaries to this agreement,0,0,0,0,0,0,0,0,0,0,0,0,0
115,if you live in or if a business your principal place of business is in the united states the laws of the state where you live or if a business where your principal place of business is located govern all claims regardless of conflict of laws principles except that the federal arbitration act governs all provisions relating to arbitration,0,0,0,0,0,0,0,0,0,0,0,0,0
116,you and we irrevocably consent to the exclusive jurisdiction and venue of the state or federal courts in king county washington for all disputes arising out of or relating to these terms or the services that are heard in court excluding arbitration and small claims court,0,0,0,0,0,0,0,0,0,0,1,0,0
117,this agreement is the entire agreement concerning its subject matter and supersedes any prior or concurrent communications,0,0,0,0,0,0,0,0,1,0,0,0,0
118,12 23 26 32 35 42 44 5 6 7 8 9 and 10 and all other definitions,0,1,0,1,0,0,0,0,0,0,0,0,1
119,you must comply with all applicable laws including the us,0,0,0,0,0,0,0,0,0,0,0,0,0
120,export administration regulations the international traffic in arms regulations and end user end use and destination restrictions issued by us and other governments,0,0,0,1,0,0,0,0,0,0,0,0,0
121,availability of the services including specific features and language versions varies by country,0,0,0,0,0,0,0,0,0,0,0,0,1
122,neither party will be liable for any failure in performance due to causes beyond its reasonable control such as fire explosion power blackout earthquake flood severe storms strike embargo labor disputes acts of civil or military authority war terrorism including cyber terrorism acts of god acts or omissions of internet traffic carriers actions or omissions of regulatory or governmental bodies including the passage of laws or regulations or other acts of government that impact the delivery of services,0,0,0,0,0,0,0,0,0,0,1,0,0
123,we may modify this agreement at any time with or without individual notice to you by posting a revised version on the legal information section of the developer services and documentation portals or an alternate site we identify or by notifying you in accordance with section 9b,0,0,1,0,0,0,0,0,0,0,0,0,1
124,any modifications will be effective upon notice to you or posting,0,0,0,0,0,0,0,0,0,1,0,0,1
125,your use of the services after the changes become effective means you agree to the modifications to the agreement,0,0,0,0,0,0,0,0,0,1,0,0,1
