id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,{productname} read the terms of this agreement and any provided supplemental license terms collectively agreement carefully before opening the software media package,0,0,0,0,0,0,0,0,1,0,0,0,1
2,by opening the software media package you agree to the terms of this agreement,0,0,0,0,0,0,0,0,0,0,0,0,1
3,if you are accessing the software electronically indicate your acceptance of these terms by selecting the accept button at the end of this agreement,0,0,0,0,0,0,0,0,0,0,0,0,1
4,if you do not agree to all these terms promptly return the unused software to your place of purchase for a refund or if the software is accessed electronically select the decline button at the end of this agreement,0,0,0,0,0,0,0,0,0,0,0,0,1
5,sun grants you a non exclusive and non transferable license for the internal use only of the accompanying software and documentation and any error corrections provided by sun collectively software by the number of users and the class of computer hardware for which the corresponding fee has been paid,0,0,0,0,0,0,0,0,0,0,0,0,1
6,title to software and all associated intellectual property rights is retained by sun and or its licensors,0,1,0,0,0,0,0,0,0,0,0,0,0
7,except as specifically authorized in any supplemental license terms you may not make copies of software other than a single copy of software for archival purposes,1,0,0,0,0,0,0,0,0,0,0,0,1
8,unless enforcement is prohibited by applicable law you may not modify decompile or reverse engineer software,0,0,1,0,0,0,0,0,0,0,0,0,0
9,licensee acknowledges that software is not designed or intended for use in the design construction operation or maintenance of any nuclear facility,0,0,0,0,0,0,0,0,0,0,0,0,0
10,sun microsystems inc disclaims any express or implied warranty of fitness for such uses,0,0,0,0,0,0,0,0,0,0,0,1,0
11,no right title or interest in or to any trademark service mark logo or trade name of sun or its licensors is granted under this agreement,0,0,0,0,0,1,0,0,0,0,0,0,0
12,sun warrants to you that for a period of ninety 90 days from the date of purchase as evidenced by a copy of the receipt the media on which software is furnished if any will be free of defects in materials and workmanship under normal use,0,0,0,0,0,0,0,0,0,0,0,0,0
13,except for the foregoing software is provided as is,0,0,0,0,0,0,0,0,0,0,0,1,0
14,your exclusive remedy and suns entire liability under this limited warranty will be at suns option to replace software media or refund the fee paid for software,0,0,0,0,0,0,0,0,0,0,0,1,0
15,unless specified in this agreement all express or implied conditions representations and warranties including any implied warranty of merchantability fitness for a particular purpose or non infringement are disclaimed except to the extent that these disclaimers are held to be legally invalid,0,0,0,0,0,0,0,0,0,0,0,0,0
16,to the extent not prohibited by law in no event will sun or its licensors be liable for any lost revenue profit or data or for special indirect consequential incidental or punitive damages however caused regardless of the theory of liability arising out of or related to the use of or inability to use software even if sun has been advised of the possibility of such damages,0,0,0,0,0,0,0,0,0,0,1,0,0
17,in no event will suns liability to you whether in contract tort including negligence or otherwise exceed the amount paid by you for software under this agreement,0,0,0,0,0,0,0,0,0,0,1,0,0
18,the foregoing limitations will apply even if the above stated warranty fails of its essential purpose,0,0,0,0,0,0,0,0,0,0,0,1,0
19,you may terminate this agreement at any time by destroying all copies of software,0,0,0,0,0,0,0,0,0,0,0,0,1
20,this agreement will terminate immediately without notice from sun if you fail to comply with any provision of this agreement,0,0,0,0,0,0,0,0,1,0,0,0,1
21,upon termination you must destroy all copies of software,0,0,0,0,0,0,0,0,0,0,0,0,1
22,all software and technical data delivered under this agreement are subject to us export control laws and may be subject to export or import regulations in other countries,0,1,0,0,0,0,0,0,0,0,0,0,1
23,you agree to comply strictly with all such laws and regulations and acknowledge that you have the responsibility to obtain such licenses to export re export or import as may be required after delivery to you,0,1,0,0,1,0,0,0,0,0,0,0,1
24,if software is being acquired by or on behalf of the us government or by a us government prime contractor or subcontractor at any tier then the governments rights in software and accompanying documentation will be only as set forth in this agreement this is in accordance with 48 cfr 2277201 through 2277202 4 for department of defense dod acquisitions and with 48 cfr 2101 and 12212 for non dod acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0
25,any action related to this agreement will be governed by california law and controlling us federal law,0,0,0,0,0,0,0,0,0,0,1,0,0
26,no choice of law rules of any jurisdiction will apply,0,0,0,0,0,0,0,0,0,0,0,0,0
27,if any provision of this agreement is held to be unenforceable this agreement will remain in effect with the provision omitted unless omission would frustrate the intent of the parties in which case this agreement will immediately terminate,0,0,0,1,0,0,0,0,1,0,0,0,1
28,this agreement is the entire agreement between you and sun relating to its subject matter,0,0,0,0,0,0,0,0,0,0,0,0,0
29,it supersedes all prior or contemporaneous oral or written communications proposals representations and warranties and prevails over any conflicting or additional terms of any quote order acknowledgment or other communication between the parties relating to its subject matter during the term of this agreement,0,0,0,0,0,0,0,0,0,0,0,0,0
30,no modification of this agreement will be binding unless in writing and signed by an authorized representative of each party,0,0,0,0,0,0,0,0,0,0,1,0,1
31,{productname} supplemental license terms these supplemental license terms supplemental terms add to or modify the terms of the binary code license agreement collectively the agreement,0,1,1,1,0,0,0,0,1,0,0,0,1
32,capitalized terms not defined in these supplemental terms shall have the same meanings ascribed to them in the agreement,0,0,0,0,0,0,0,0,0,0,0,0,0
33,these supplemental terms shall supersede any inconsistent or conflicting terms in the agreement or in any license contained within the software,0,0,0,0,0,0,0,0,1,0,0,0,1
34,subject to the terms and conditions of this agreement including but not limited to section 3 java technology restrictions of these supplemental terms sun grants you a non exclusive non transferable limited license to reproduce internally and use internally the binary form of the software complete and unmodified for the sole purpose of designing developing and testing your java applets and applications programs,0,1,1,1,0,0,0,0,0,0,0,0,1
35,in addition to the license granted in section 1 software internal use and development license grant of these supplemental terms subject to the terms and conditions of this agreement including but not limited to section 3 java technology restrictions of these supplemental terms sun grants you a non exclusive non transferable limited license to reproduce and distribute the software in binary code form only provided that you i distribute the software complete and unmodified and only bundled as part of your programs ii do not distribute additional software intended to replace any components of the software iii do not remove or alter any proprietary legends or notices contained in the software iv only distribute the software subject to a license agreement that protects suns interests consistent with the terms contained in this agreement and v agree to defend and indemnify sun and its licensors from and against any damages costs liabilities settlement amounts and or expenses including attorneys fees incurred in connection with any claim lawsuit or action by any third party that arises or results from the use or distribution of any and all programs and or software,0,1,1,1,0,0,0,0,0,0,0,0,1
36,you may not modify the java platform interface jpi identified as classes contained within the java package or any subpackages of the java package by creating additional classes within the jpi or otherwise causing the addition to or modification of the classes in the jpi,0,0,1,0,0,0,0,0,0,0,0,0,1
37,in the event that you create an additional class and associated apis which i extends the functionality of the java platform and ii is exposed to third party software developers for the purpose of developing additional software which invokes such additional api you must promptly publish broadly an accurate specification for such api for free use by all developers,0,0,0,1,0,0,0,0,0,0,0,0,1
38,you may not create or authorize your licensees to create additional classes interfaces or subpackages that are in any way identified as java javax sun or similar convention as specified by sun in any naming convention designation,0,0,0,0,0,0,0,0,0,0,0,0,0
39,refer to the appropriate version of the java runtime environment binary code license currently located at http  wwwjavasuncom jdk indexhtml for the availability of runtime code which may be distributed with java applets and applications,0,0,0,0,0,0,1,0,0,0,0,0,1
40,you acknowledge and agree as between you and sun that sun owns the sun solaris java jini forte and iplanet trademarks and all sun solaris java jini forte and iplanet related trademarks service marks logos and other brand designations sun marks and you agree to comply with the sun trademark and logo usage requirements currently located at http  wwwsuncom policies trademarks,0,0,0,0,0,1,0,0,0,0,0,0,0
41,any use you make of the sun marks inures to suns benefit,0,0,0,0,0,0,0,0,0,0,0,0,0
42,software may contain source code that is provided solely for reference purposes pursuant to the terms of this agreement,0,0,0,1,0,0,0,0,0,0,0,0,1
43,source code may not be redistributed unless expressly provided for in this agreement,0,0,0,1,0,0,0,0,0,0,0,0,1
44,either party may terminate this agreement immediately should any software become or in either partys opinion be likely to become the subject of a claim of infringement of any intellectual property right,0,0,0,0,0,0,0,0,0,0,0,0,0
45,additional copyright notices and license terms applicable to portions of the software are set forth in the thirdpartylicensereadme,0,0,0,0,0,0,0,0,0,0,0,0,1
46,in addition to any terms and conditions of any third party open source freeware license identified in the thirdpartylicensereadme the disclaimer of warranty and limitation of liability provisions in paragraphs 5 and 6 of the binary code license agreement shall apply to all software in this distribution,0,0,0,0,0,0,0,0,0,0,0,0,0
