id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,subject to your compliance with these terms and the law you may access and use the services,0,0,0,0,0,0,0,0,0,0,0,0,0
2,we and our licensors remain the sole owner of all right title and interest in the services and software,0,0,0,0,0,0,0,0,0,0,0,0,0
3,we reserve all rights not granted under these terms,0,0,0,0,0,0,0,0,0,0,1,0,0
4,when the services provide storage we recommend that you continue to back up your content regularly,0,0,0,0,0,0,0,0,0,0,0,0,1
5,we may create reasonable technical limits on your content such as limits on file size storage space processing capacity and other technical limits,0,0,0,0,0,0,0,0,0,0,0,0,1
6,we may suspend the services until you are within the storage space limit associated with your account,0,0,0,0,0,0,0,0,0,0,0,0,1
7,we may host user generated content from our users,0,0,0,0,0,0,0,0,0,0,0,0,1
8,if you access our services you may come across content that you find offensive or upsetting,0,0,0,0,0,0,0,0,0,0,0,0,1
9,your sole remedy is to simply stop viewing the content,0,0,0,0,0,0,0,0,0,0,0,0,1
10,if available you may also click on the ÃÂ¢ÃÂÃÂreportÃÂ¢ÃÂÃÂ button to report the content to us,0,0,0,0,0,0,0,0,0,0,0,0,1
11,you retain all rights and ownership of your content,0,0,0,0,0,0,0,0,0,0,0,0,1
12,we do not claim any ownership rights to your content,0,0,0,0,0,0,0,0,0,0,0,0,0
13,32 licenses to your content in order to operate the services,0,0,0,0,0,0,0,0,0,0,0,0,0
14,we require certain licenses from you to your content to operate and enable the services,0,1,0,0,0,0,0,0,0,0,0,0,0
15,when you upload content to the services you grant us a non exclusive worldwide royalty free sub licensable and transferrable license to use reproduce publicly display distribute modify so as to better showcase your content for example publicly perform and translate the content as needed in response to user driven actions such as when you choose to store privately or share your content with others,0,1,1,0,0,0,0,0,0,0,0,0,1
16,this license is only for the purpose of operating and improving the services,0,0,0,0,0,0,0,0,0,0,0,1,1
17,we will not access view or listen to any of your content except as reasonably necessary to perform the services,0,0,0,0,0,0,0,0,0,0,0,0,1
18,actions reasonably necessary to perform the services may include but are not limited to a responding to support requests b detecting preventing or otherwise addressing fraud security unlawful or technical issues and c enforcing these terms,0,0,0,0,0,0,0,0,0,0,0,0,0
19,some services may provide features that allow you to share your content with other users or to make it public,0,0,0,0,0,0,0,0,0,0,0,0,1
20,share means to email post transmit upload or otherwise make available whether to us or other users through your use of the services,0,0,0,0,0,0,0,0,0,0,0,0,1
21,other users may use copy modify or re share your content in many ways,0,1,1,0,0,0,0,0,0,0,0,0,1
22,please consider carefully what you choose to share or make public as you are entirely responsible for the content that you share,0,0,0,0,0,0,0,0,0,0,0,0,1
23,we do not monitor or control what others do with your content,0,0,0,0,0,0,0,0,0,0,1,0,0
24,you are responsible for determining the limitations that are placed on your content and for applying the appropriate level of access to your content,0,0,0,0,0,0,0,0,0,0,0,0,0
25,if you do not choose the access level to apply to your content the system may default to its most permissive setting,0,0,0,0,0,0,0,0,0,0,0,0,1
26,itÃÂ¢ÃÂÃÂs your responsibility to let other users know how your content may be shared and adjust the setting related to accessing or sharing of your content,0,0,0,0,0,0,0,0,0,0,0,0,1
27,the services may allow you to comment on content,0,0,0,0,0,0,0,0,0,0,0,0,1
28,comments are not anonymous and may be viewed by other users,0,0,0,0,0,0,0,0,0,0,0,0,0
29,your comments may be deleted by you other users or us,0,0,0,0,0,0,0,0,0,0,0,0,1
30,you may revoke this license to your content and terminate our rights at any time by removing your content from the service,0,0,0,0,0,0,0,0,0,0,0,0,1
31,however some copies of your content may be retained as part of our routine backups,0,0,0,0,0,0,0,0,0,0,0,0,1
32,you have no obligation to provide us with ideas suggestions or proposals feedback,0,0,0,0,0,0,0,0,0,0,0,0,0
33,however if you submit feedback to us then you grant us a non exclusive worldwide royalty free license that is sub ÃÂ¢ÃÂ­licensable and transferrable to use reproduce publicly display distribute modify and publicly perform the feedback,0,1,1,1,0,0,0,0,0,0,0,0,1
34,you are responsible for all activity that occurs via your account,0,0,0,0,0,0,0,0,0,0,0,0,0
35,please notify customer support immediately if you become aware of any unauthorized use of your account,0,0,0,0,0,0,0,0,0,0,0,0,0
