id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,redistribution of the cvw software or derived works must reproduce mitres copyright designation and this license in the documentation and or other materials provided with the distribution,0,0,0,0,0,0,0,0,0,0,0,0,1
2,the terms mitre and the mitre corporation are trademarks of the mitre corporation and must not be used to endorse or promote products derived from this software or in redistribution of this software in any form,0,0,0,0,0,1,0,0,0,0,0,0,0
3,the terms cvw and collaborative virtual workspace are trademarks of the mitre corporation and must not be used to endorse or promote products derived from this software without the prior written permission of mitre,0,0,0,0,0,1,0,0,0,0,0,0,0
4,united states government rights this software was produced for the us government under contract no,0,0,0,0,0,0,0,0,0,0,0,0,0
5,f19628 99 c 0001 and is subject to the rights in noncommercial computer software and noncommercial computer software documentation clause dfars 252227 7014 jun 1995,0,1,0,1,0,0,0,0,0,0,0,0,1
6,the licensee agrees that the us government will not be charged any license fee and or royalties related to this software,0,0,0,0,0,0,0,0,0,0,0,0,0
7,downloaders of the cvw software may choose to have their access to and use of the cvw software governed under either the gnu general public license version 2 or the mozilla license version 10,0,0,0,0,0,0,0,0,0,0,0,0,1
8,in either case if you transmit source code improvements or modifications to mitre you agree to assign to mitre copyright to such improvements or modifications which mitre will then make available from mitres web site,0,0,0,0,0,0,0,0,0,0,0,0,1
9,if you choose to use the mozilla license version 10 please note that because the software in this module was developed using at least in part government funds the government has certain rights in the module which apply instead of the government rights in section 10 of the mozilla license,0,0,0,0,0,0,0,0,0,0,0,0,1
10,these government rights do not affect your right to use the module on an open source basis as set forth in the mozilla license,0,0,0,0,0,0,0,0,0,0,0,0,1
