id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,recitals original contributor has developed specifications source code implementations and executables of the helix dna code and an associated tck and original contributor desires to license the helix dna code to a large community to facilitate research innovation and product development while maintaining compatibility of such products with the helix dna code as delivered by original contributor therefore original contributor makes available the helix dna code the specifications and the tck available under for research and development use only under the following terms license 1,0,0,0,0,0,0,1,0,0,0,0,0,1
2,the realnetworks community source license research and development use  rcsl r&d or license is a license to use the source code of certain portions of the helix dna code specifications and the tck for research and development use only,0,0,0,1,0,0,1,0,0,0,0,0,1
3,you accept the terms of this license by downloading or using the helix dna code the specifications or the tck,0,0,0,0,0,0,0,0,0,0,0,0,1
4,this license does not include a license to access or modify the source code of the real format code,0,0,0,0,0,0,0,0,0,0,0,0,1
5,if you desire the right to receive access to the source code of the real format code for the purposes of porting and optimization you and original contributor may elect to execute a real format source code porting agreement,0,0,0,0,0,0,1,0,0,0,0,0,1
6,this license does not include a license to make commercial use of the helix dna code or real format code,1,0,0,0,0,0,0,0,0,0,0,0,0
7,if you desire a license for commercial use of the helix dna code or real format code you and original contributor may desire to execute the realnetworks community source license   commercial use  rcsl commercial  for the version of the helix dna code and or real format code you would like to make commercial use of,1,0,0,1,0,0,0,0,0,0,0,0,1
8,once executed by you and original contributor the rcsl commercial would supersede the terms of this license,0,0,0,0,0,0,0,0,0,0,0,0,1
9,capitalized terms used in this license are defined in the glossary attached to the end of this license,0,0,0,0,0,0,0,1,0,0,0,0,1
10,21 original contributor grant to use covered code specifications and tck,0,0,0,0,0,0,0,0,0,0,0,0,1
11,subject to your compliance with the terms of this license original contributor grants to you a worldwide royalty free non exclusive license to the extent of original contributors intellectual property rights covering the covered code specifications and tck to do the following a research use license i use reproduce and modify the covered code and specifications to create modifications and reformatted specifications for research use by you ii publish and display covered code and specifications with or as part of modifications as permitted under section 31b below iii reproduce and distribute copies of covered code to licensees and students for research use by you iv compile reproduce and distribute covered code in executable form and reformatted specifications to anyone for research use by you and v use the tck to develop and test covered code,0,1,1,1,0,0,0,0,0,0,0,0,1
12,b other than the licenses expressly granted in this license original contributor retains all right title and interest in covered code specifications and tck,0,0,0,0,0,0,0,1,0,0,0,0,0
13,you may not create derivative works of the tck or use the tck to test any implementation of the specification except for the purpose of creating compliant covered code,0,0,0,0,0,0,0,0,0,0,0,0,1
14,you may not publish your test results or make claims of comparative compatibility with respect to other implementations of the specification,0,0,0,0,0,0,0,0,0,0,0,0,1
15,you may not develop your own tests that are intended to validate conformation with the specification,0,0,0,0,0,0,0,0,0,0,0,0,0
