id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,permission is hereby granted free of charge to any person obtaining a copy of the font software to use study copy merge embed modify redistribute and sell modified and unmodified copies of the font software subject to the following conditions 1 neither the font software nor any of its individual components in original or modified versions may be sold by itself,1,1,1,1,0,0,0,0,0,0,0,0,1
2,2 original or modified versions of the font software may be bundled redistributed and or sold with any software provided that each copy contains the above copyright notice and this license,0,0,0,0,0,0,0,0,0,0,0,0,1
3,these can be included either as stand alone text files human readable headers or in the appropriate machine readable metadata fields within text or binary files as long as those fields can be easily viewed by the user,0,0,0,0,0,0,0,0,0,0,0,0,1
4,3 no modified version of the font software may use the reserved font names unless explicit written permission is granted by the corresponding copyright holder,0,0,0,1,0,0,0,0,0,0,0,0,1
5,this restriction only applies to the primary font name as presented to the users,0,0,0,0,0,0,0,0,0,0,0,0,1
6,4 the names of the copyright holders or the authors of the font software shall not be used to promote endorse or advertise any modified version except to acknowledge the contributions of the copyright holders and the authors or with their explicit written permission,0,0,0,0,0,1,0,0,0,0,0,0,0
7,5 the font software modified or unmodified in part or in whole must be distributed entirely under this license and must not be distributed under any other license,0,0,0,0,0,0,0,0,1,0,0,0,1
8,the requirement for fonts to remain under this license does not apply to any document created using the font software,0,0,0,0,0,0,0,0,0,0,0,0,1
9,termination this license becomes null and void if any of the above conditions are not met,0,0,0,0,0,0,0,0,0,0,0,0,1
10,disclaimer the font software is provided as is without warranty of any kind express or implied including but not limited to any warranties of merchantability fitness for a particular purpose and noninfringement of copyright patent trademark or other right,0,0,0,0,0,0,0,0,0,0,0,1,0
