id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,this first works appreciative license the license applies to any original work of authorship the original work under whose owner the licensor has included and clearly referenced this license as part of the original work or has placed the following notice immediately following or accompanying the copyright notice for the original work licensed under the first works appreciative license version 12 the recipient and or of original work the licensee is hereby granted this license,0,0,0,0,0,0,0,1,1,0,0,0,1
2,licensor hereby grants to the licensee a worldwide non exclusive perpetual license to exercise the following activities a to reproduce the original work in its original state b to prepare cooperative works in conjunction with the original work that extend the functionality or usefulness of original work c to modify the original work the modified work for personal use or limited distribution with the provision that copies of the modified work shall conform to the obligations set forth by the sections of this license entitled conditions of redistribution section 2 and limitations of derivative work section 3 d to distribute copies of the original work and associated works to the public with the provision that copies of the original work shall conform to the obligations set forth by the sections of this license entitled conditions of redistribution section 2 and limitations of derivative work section 3 e to perform the original work publicly or privately f to display the original work publicly or privately,0,1,1,1,0,0,0,0,0,0,0,0,1
3,the grant of copyright license for redistribution is limited to the following conditions a original authorship recognition shall be retained with all copies of original work and modified work insomuch as was reflected by the original work,0,0,0,0,0,0,0,0,0,0,0,0,1
4,modified work may assign new logos and other artwork and designs to override original work provided it does not negate communication of original authorship or licensor and identifies the name and or title of the original work,0,0,0,0,0,0,0,0,0,0,0,0,1
5,b distribution of original work may not directly profit including profitable sale of the original work without permission from the licensor whether accompanied with this license or provided to licensee as a separate exchange of communication or agreement,1,0,0,0,0,0,0,0,0,0,0,0,1
6,this limitation does not hinder licensee from bundling original work with other work of value for profit provided that the bundle is not identified labeled described or otherwise marketed with the bundled work being the primary product associated with the bundle,0,0,0,0,0,0,0,0,0,0,0,0,0
7,c distribution of modified work may directly profit including profitable sale of the modified work provided that the licensee has made a reasonable effort to obtain prior permission to perform the work,0,0,0,0,0,0,0,0,0,0,0,0,1
8,licensor reserves the right to deny permission if contacted,0,0,0,0,0,0,0,0,0,0,0,0,0
9,however the requirement of permission is dependent upon the licensors accessibility such as having a valid address,0,0,0,0,0,0,0,0,0,0,0,0,1
10,if the licensee can reasonably evidence that contact could not be made with the licensor to obtain permission within 60 days of reasonable effort obtainment of permission is not required provided subsection d is retained,0,0,0,0,0,0,0,0,0,0,0,0,1
11,d distribution of modified work shall not be granted unless either 1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,the modifications are reasonably minor and the product is clearly identified as modified but the product otherwise retains all identifications of the original work with the original author and licensor retained,0,0,0,0,0,0,0,0,0,1,0,0,1
13,the modifications are reasonably significant and the modified work has insignificant less than 50% dependence upon the original work to maintain value or usefulness,0,1,0,0,0,0,0,0,0,0,0,0,1
14,ratio of dependence shall not be construed to assume measurement based upon file size lines of code visual exposure or otherwise but shall be measured fairly on a case by case basis in a court of law or by a third party mediator,0,0,0,0,0,0,0,0,0,0,0,0,0
15,source code is provided freely for personal use on the local machine and for modifying original work to create modified work for use on a personal basis on a local machine or to distribute according to the conditions of redistribution section 2,0,1,0,0,0,0,1,0,0,0,0,0,1
16,source code may also be used for business use but not for commercial use except as outlined in conditions of redistribution section 2,1,0,0,1,0,0,0,0,0,0,0,0,1
17,source code is also provided for unlimited educational use provided that the licensee is or represents an established educational organization and original authorship notations and recognitions are retained,0,0,0,0,0,0,0,0,0,0,0,0,1
18,except as expressly set forth in this or any superseding agreement the original work is provided on an as is basis without warranties or conditions of any kind either express or implied including without limitation any warranties or conditions of title non infringement merchantability or fitness for a particular purpose,0,0,0,0,0,0,0,0,0,0,0,1,0
19,each recipient is solely responsible for determining the appropriateness of using and distributing the original work or modified work and assumes all risks associated with its exercise of rights under this license including but not limited to the risks and costs of software errors compliance with applicable laws damage to or loss of data software or hardware and unavailability or interruption of operations,0,0,0,0,0,0,0,0,0,0,0,0,0
