id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
26,apple and each contributor does not warrant against interference with your enjoyment of the covered code that the functions contained in the covered code will meet your requirements that the operation of the covered code will be uninterrupted or error free or that defects in the covered code will be corrected,0,0,0,0,0,0,0,0,0,0,0,0,0
27,no oral or written information or advice given by apple an apple authorized representative or any contributor shall create a warranty,0,0,0,0,0,0,0,0,0,0,0,1,0
28,you acknowledge that the covered code is not intended for use in the operation of nuclear facilities aircraft navigation communication systems or air traffic control machines in which case the failure of the covered code could lead to death personal injury or severe physical or environmental damage,0,0,0,0,0,0,0,0,0,0,1,0,0
29,to the extent not prohibited by law in no event shall apple or any contributor be liable for any incidental special indirect or consequential damages arising out of or relating to this license or your use or inability to use the covered code or any portion thereof whether under a theory of contract warranty tort including negligence products liability or otherwise even if apple or such contributor has been advised of the possibility of such damages and notwithstanding the failure of essential purpose of any remedy,0,0,0,0,0,0,0,0,0,0,1,0,0
30,some jurisdictions do not allow the limitation of liability of incidental or consequential damages so this limitation may not apply to you,0,0,0,0,0,0,0,0,0,0,1,0,0
31,in no event shall apples total liability to you for all damages other than as may be required by applicable law under this license exceed the amount of fifty dollars $5000,0,0,0,0,0,0,0,0,0,0,1,0,0
32,this license does not grant any rights to use the trademarks or trade names apple apple computer mac os x mac os x server quicktime quicktime streaming server or any other trademarks or trade names belonging to apple collectively apple marks or to any trademark or trade name belonging to any contributor,0,0,0,0,0,1,0,0,0,0,0,0,0
33,no apple marks may be used to endorse or promote products derived from the original code other than as permitted by and in strict compliance at all times with apples third party trademark usage guidelines which are posted at http  wwwapplecom legal guidelinesfor3rdpartieshtml,0,0,0,0,0,1,0,0,0,0,0,0,0
34,subject to the licenses granted under this license each contributor retains all rights title and interest in and to any modifications made by such contributor,0,0,0,0,0,0,0,0,1,0,0,0,1
35,apple retains all rights title and interest in and to the original code and any modifications made by or on behalf of apple apple modifications and such apple modifications will not be automatically subject to this license,0,1,1,0,0,0,0,0,0,1,0,0,1
36,apple may at its sole discretion choose to license such apple modifications under this license or on different terms from those contained in this license or may choose not to license them at all,0,0,0,0,0,0,0,0,1,0,0,0,1
37,this license and the rights granted hereunder will terminate a automatically without notice from apple if you fail to comply with any terms of this license and fail to cure such breach within 30 days of becoming aware of such breach b immediately in the event of the circumstances described in section 135b or c automatically without notice from apple if you at any time during the term of this license commence an action for patent infringement against apple,0,0,0,0,0,0,0,0,0,0,0,0,0
38,upon termination you agree to immediately stop any further use reproduction modification sublicensing and distribution of the covered code and to destroy all copies of the covered code that are in your possession or control,0,1,0,0,0,0,0,0,0,0,0,0,1
39,all sublicenses to the covered code which have been properly granted prior to termination shall survive any termination of this license,0,0,0,0,0,0,0,0,0,0,0,0,0
40,provisions which by their nature should remain in effect beyond the termination of this license shall survive including but not limited to sections 3 5 8 9 10 11 122 and 13,0,0,0,0,0,0,0,0,0,0,0,0,1
41,no party will be liable to any other for compensation indemnity or damages of any sort solely as a result of terminating this license in accordance with its terms and termination of this license will be without prejudice to any other right or remedy of any party,0,0,0,0,0,0,0,0,0,0,1,0,0
42,the covered code is a commercial item as defined in far 2101,0,0,0,0,0,0,0,0,0,0,0,0,0
43,government software and technical data rights in the covered code include only those rights customarily provided to the public as defined in this license,0,0,0,0,0,0,0,0,0,0,0,0,0
44,this customary commercial license in technical data and software is provided in accordance with far 12211 technical data and 12212 computer software and for department of defense purchases dfar 252227 7015 technical data    commercial items and 2277202 3 rights in commercial computer software or computer software documentation,1,0,0,0,0,0,0,0,0,0,0,0,1
45,accordingly all us government end users acquire covered code with only those rights set forth herein,0,0,0,0,0,0,0,0,0,0,0,0,1
46,this license will not be construed as creating an agency partnership joint venture or any other form of legal association between or amongyou apple or any contributor and you will not represent to the contrary whether expressly by implication appearance or otherwise,0,0,0,0,0,0,0,0,0,0,0,0,0
47,nothing in this license will impair apples right to acquire license develop have others develop for it market and or distribute technology or products that perform the same or similar functions as or otherwise compete with modifications larger works technology or products that you may develop produce market or distribute,0,1,0,0,1,0,0,0,1,0,0,0,1
48,failure by apple or any contributor to enforce any provision of this license will not be deemed a waiver of future enforcement of that or any other provision,0,0,0,0,0,0,0,0,0,0,0,0,0
49,any law or regulation which provides that the language of a contract shall be construed against the drafter will not apply to this license,0,0,0,0,0,0,0,0,0,0,0,0,0
50,a if for any reason a court of competent jurisdiction finds any provision of this license or portion thereof to be unenforceable that provision of the license will be enforced to the maximum extent permissible so as to effect the economic benefits and intent of the parties and the remainder of this license will continue in full force and effect,0,0,0,0,0,0,0,0,0,0,0,0,1
51,b notwithstanding the foregoing if applicable law prohibits or restricts you from fully and or specifically complying with sections 2 and or 3 or prevents the enforceability of either of those sections this license will immediately terminate and you must immediately discontinue any use of the covered code and destroy all copies of it that are in your possession or control,0,1,0,0,0,0,0,0,0,0,0,0,1
52,any litigation or other dispute resolution between you and apple relating to this license shall take place in the northern district of california and you and apple hereby consent to the personal jurisdiction of and venue in the state and federal courts within that district with respect to this license,0,1,0,0,0,0,0,0,1,0,0,0,0
53,the application of the united nations convention on contracts for the international sale of goods is expressly excluded,0,0,0,0,0,0,0,0,0,0,1,0,0
54,this license constitutes the entire agreement between the parties with respect to the subject matter hereof,0,0,0,0,0,0,0,0,0,0,0,0,0
