id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,this is a legal agreement between you either as an individual developer or as a representative of a single entity and the owner of this site stefan krueger for the software and informations available on this web site referred to as contents in the remainder of this document,0,0,0,0,0,0,0,0,0,0,0,0,0
2,contents of this web site include computer software source code and documentation,0,0,0,0,0,0,1,0,0,0,0,0,1
3,by downloading or using in any other way contents on this web site you agree to be bound by the terms of this agreement,0,0,0,0,0,0,0,0,0,0,0,0,1
4,the contents are protected by copyright laws and international copyright treaties as well as other intellectual property laws and treaties,0,0,0,0,0,0,0,1,0,0,0,0,0
5,grant of license this license agreement grants you the non exclusive royalty free right to use the contents to create installation programs,0,1,0,1,0,0,0,0,0,0,0,0,1
6,if the source code is included with the software you may modify it in any way you like,0,0,1,0,0,0,0,0,0,0,0,0,1
7,description of limitations you are not allowed to reproduce or distribute the contents or any part of it in any form except as integral part of your installation program,0,1,0,0,0,0,0,0,0,0,0,0,1
8,especially you must not include it in a book distribute it on a cd rom or offer it for download from your web site,0,0,0,0,0,0,0,0,0,0,0,0,1
9,if you intend to do so please contact the webmaster to get an extended license,0,0,0,0,0,0,0,0,0,0,0,0,1
10,you may not remove the copyright notices if any that are included or attached to the contents,0,0,0,0,0,0,0,1,0,0,0,0,1
11,in case the contents were provided by a person or company other than stefan krueger additional restrictions and license regulations may apply,0,0,0,0,0,0,0,0,0,0,0,0,0
12,limited warrenty and limitation of liability the contents on this web site are provided as is,0,0,0,0,0,0,0,0,0,0,0,0,0
13,it is completey up to you to verify that the contents work for your purposes,0,0,0,0,0,0,0,0,0,0,0,0,1
14,to the maximum extend permitted by applicable law in no event shall stefan krueger be liable for any special incidental or consequental damages whatsoever including without limitation damages for loss of business profits business interruption loss of business information or any other pecuniary loss arising out of the use or inability to use the contents or the provision of or failure to provide support services even if stefan krueger has been advised of the possibility of such damages,0,0,0,0,0,0,0,0,0,0,1,0,0
