id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,couchbase inc enterprise license agreement   free edition important read carefully by clicking the i accept box or installing downloading or otherwise using this software and any associated documentation you on behalf of yourself or as an authorized representative on behalf of an entity licensee agree to all the terms of this enterprise license agreement   free edition the agreement regarding your use of the software,0,0,0,0,0,0,0,0,0,0,0,0,1
2,you represent and warrant that you have full legal authority to bind the licensee to this agreement,0,0,0,0,0,0,0,0,0,0,0,0,0
3,if you do not agree with all of these terms do not select the i accept box and do not install download or otherwise use the software,0,0,0,0,0,0,0,0,0,0,0,0,1
4,the effective date of this agreement is the date on which you click i accept or otherwise install download or use the software,0,0,0,0,0,0,0,0,0,0,0,0,1
5,subject to licensees compliance with the terms and conditions of this agreement couchbase inc hereby grants to licensee a perpetual non exclusive non transferable non sublicensable royalty free limited license to install and use the software only for licensees own internal production use on up to two 2 licensed servers or for licensees own internal non production use for the purpose of evaluation and or development on an unlimited number of licensed servers,1,0,0,1,0,0,0,0,0,0,0,0,1
6,licensee will not a copy or use the software in any manner except as expressly permitted in this agreement b use or deploy the software on any server in excess of the licensed servers for which licensee has paid the applicable subscription fee unless it is covered by a valid license c transfer sell rent lease lend distribute or sublicense the software to any third party d use the software for providing time sharing services service bureau services or as part of an application services provider or as a service offering primarily designed to offer the functionality of the software e reverse engineer disassemble or decompile the software except to the extent such restrictions are prohibited by law f alter modify enhance or prepare any derivative work from or of the software g alter or remove any proprietary notices in the software h make available to any third party the functionality of the software or any license keys used in connection with the software i publically display or communicate the results of internal performance testing or other benchmarking or performance evaluation of the software or j export the software in violation of us department of commerce export administration rules or any other export laws or regulations,1,1,1,0,0,0,0,0,1,0,0,0,1
7,the software and any modifications or derivatives thereto is and shall remain the sole property of couchbase inc and its licensors and except for the license rights granted herein couchbase inc and its licensors retain all right title and interest in and to the software including all intellectual property rights therein and thereto,0,1,0,0,0,0,0,0,0,0,0,0,0
8,the software may include third party open source software components,0,0,0,0,0,0,0,0,0,0,0,0,1
9,if licensee is the united states government or any contractor thereof all licenses granted hereunder are subject to the following a for acquisition by or on behalf of civil agencies as necessary to obtain protection as commercial computer software and related documentation in accordance with the terms of this agreement and as specified in subpart 121212 of the federal acquisition regulation far 48 cfr121212 and its successors and b for acquisition by or on behalf of the department of defense dod and any agencies or units thereof as necessary to obtain protection as commercial computer software and related documentation in accordance with the terms of this agreement and as specified in subparts 2277202 1 and 2277202 3 of the dod far supplement 48 cfr2277202 1 and 2277202 3 and its successors,1,1,0,0,0,0,0,0,0,0,0,0,1
10,couchbase inc will provide licensee with a periodic software updates to correct known bugs and errors to the extent couchbase inc incorporates such corrections into the free edition version of the software and b access to and use of the couchbase inc support forum available at the following url http  wwwcouchbaseorg forums ,0,0,0,0,0,0,0,0,0,0,0,0,1
