id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,background the ietf trust was formed on december 15 2005 for among other things the purpose of acquiring holding maintaining and licensing certain existing and future intellectual property used in connection with the internet standards process and its administration for the advancement of science and technology associated with the internet and related technology,1,0,0,0,0,0,0,0,0,0,0,0,0
2,accordingly pursuant to rfc 5378 contributors grant the ietf trust certain licenses with respect to their ietf contributions,0,0,0,0,0,0,0,0,0,0,0,0,0
3,in rfc 5377 the ietf community has provided the ietf trust with guidance regarding licenses that the ietf trust should grant to others with respect to such ietf contributions and ietf documents,0,0,0,0,0,0,0,0,0,0,0,0,0
4,these legal provisions describe the rights and licenses that the ietf trust grants to others with respect to such ietf contributions and ietf documents as well as certain restrictions limitations and notices relating to ietf documents,0,0,0,0,0,0,0,0,0,0,0,0,0
5,these legal provisions also apply to other document streams that have requested that the ietf trust act as licensing administrator as described in section 8 below,0,0,0,0,0,0,0,0,0,0,0,0,1
6,capitalized terms used in these legal provisions that are not otherwise defined have the meanings set forth in rfc 5378,0,1,0,1,0,0,0,0,0,0,0,0,0
7,these legal provisions are effective as of december 28 2009 the effective date,0,0,0,0,0,0,0,0,0,0,0,0,0
8,the licenses granted by the ietf trust pursuant to these legal provisions apply only with respect to i ietf contributions including internet drafts that are submitted to the ietf following the effective date and ii ietf rfcs and other ietf documents that are published after the effective date,0,0,0,0,0,0,0,0,0,0,0,0,0
9,c ietf contributions made and ietf documents published prior to the effective date pre existing ietf documents remain subject to the licensing provisions of the ietf copyright policy document in effect at the time of their contribution or publication as applicable including rfcs 1310 1602 2026 3978 and 4748 and previous versions of these legal provisions,0,0,0,0,0,0,0,0,0,0,0,0,1
10,d in most cases rights to pre existing ietf documents that are not expressly granted under these rfcs can only be obtained by requesting such rights directly from the document authors,0,0,0,0,0,1,0,0,0,0,0,0,0
11,the ietf trust and the internet society do not become involved in making such requests to document authors,0,0,0,0,0,0,0,0,0,0,0,0,0
12,e these legal provisions may be amended from time to time by the ietf trust in a manner consistent with the guidance provided by the ietf community and its own operating procedures,0,0,0,0,0,0,0,0,0,0,0,0,1
13,any amendment to these legal provisions shall be posted for review at http  trusteeietforg policyandprocedureshtml and shall become effective on a date specified by the ietf trust but no earlier than thirty 30 days following its posting,0,0,0,0,0,0,0,0,0,0,1,0,1
14,such amendment shall apply with respect to all ietf contributions made and ietf documents published following the effective date of such amendment,0,0,0,0,0,0,0,0,0,0,0,0,0
15,all prior versions of these legal provisions shall continue to be posted at http  trusteeietforg policyandprocedureshtml for reference with respect to ietf contributions and ietf documents as to which they may apply,0,0,0,0,0,0,0,0,0,0,0,0,1
16,the ietf trust hereby grants to each participant in the ietf standards process to the greatest extent that it is permitted to do so a non exclusive royalty free worldwide right and license under all copyrights and rights of authors granted to the ietf trust i to copy publish display and distribute ietf contributions and ietf documents in whole or in part as part of the ietf standards process and ii,0,1,0,0,0,0,0,0,0,0,0,0,1
17,to translate ietf contributions and ietf documents in whole or part into languages other than english as part of the ietf standards process and iii,0,0,0,0,0,0,0,0,0,0,0,0,1
