id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,public license this agreement is a legal agreement that describes the terms under which yahoo!,0,0,0,1,0,0,0,0,0,0,0,0,0
2,inc a delaware corporation having its principal place of business at 701 first avenue sunnyvale california 94089 yahoo!,0,0,0,0,0,0,0,0,0,0,0,0,0
3,will provide software to you via download or otherwise software,0,0,0,0,0,0,0,0,0,0,0,0,1
4,by using the software you an individual or an entity you agree to the terms of this agreement,0,0,0,0,0,0,0,0,0,0,0,0,0
5,in consideration of the mutual promises and upon the terms and conditions set forth below the parties agree as follows 1,0,1,0,0,0,0,0,0,0,0,0,0,1
6,grant of copyright license 11   subject to the terms and conditions of this agreement yahoo!,0,0,0,0,0,0,0,0,0,0,0,0,1
7,hereby grants to you under any and all of its copyright interest in and to the software a royalty free non exclusive non transferable license to copy modify compile execute and distribute the software and modifications,0,1,1,1,0,0,0,0,0,0,0,0,1
8,for the purposes of this agreement any change to addition to or abridgement of the software made by you is a modification however any file you add to the software that does not contain any part of the software is not a modification,0,0,1,0,0,0,0,0,0,1,0,0,1
9,12   if you are an individual acting on behalf of a corporation or other entity your use of the software or any modification is subject to your having the authority to bind such corporation or entity to this agreement,1,0,0,0,0,0,0,0,0,0,0,0,0
10,providing copies to persons within such corporation or entity is not considered distribution for purposes of this agreement,1,0,0,0,0,0,0,0,0,0,0,0,1
11,13   for the software or any modification you distribute in source code format you must do so only under the terms of this agreement and you must include a complete copy of this agreement with your distribution,0,0,0,0,0,0,0,1,0,0,0,0,1
12,with respect to any modification you distribute in source code format the terms of this agreement will apply to you in the same way those terms apply to yahoo!,0,0,0,1,0,0,0,0,0,0,0,0,1
13,in other words when you are distributing modifications under this agreement you stand in the shoes of yahoo!,0,0,0,0,0,0,0,0,0,0,0,0,1
14,in terms of the rights you grant and how the terms and conditions apply to you and the licensees of your modifications,0,0,0,0,0,0,0,0,0,0,0,0,0
15,notwithstanding the foregoing when you stand in the shoes of yahoo! you are not subject to the jurisdiction provision under section 7 which requires all disputes under this agreement to be subject to the jurisdiction of federal or state courts of northern california,0,0,0,0,0,0,0,0,0,0,0,0,0
16,14   for the software or any modification you distribute in compiled or object code format you must also provide recipients with access to the software or modification in source code format along with a complete copy of this agreement,0,1,1,0,0,0,0,0,0,0,0,0,1
17,the distribution of the software or modifications in compiled or object code format may be under a license of your choice provided that you are in compliance with the terms of this agreement,0,0,0,0,0,0,0,0,1,0,0,0,1
