id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,terms and conditions for open source code license version 11 japan registry services co ltd jprs a japanese corporation having its head office at chiyoda first bldg,0,0,0,0,0,0,0,0,0,0,0,0,1
2,east 13f 3 8 1 nishi kanda chiyoda ku tokyo 101 0065 japan grants you the license for open source code specified in exhibit a the code subject to the following terms and conditions oscl,0,0,0,0,0,0,0,0,0,0,0,0,1
3,jprs hereby grants you a worldwide royalty free non exclusive license subject to third party intellectual property claims a under intellectual property rights other than patent or trademark licensable by jprs to use reproduce modify display perform sublicense and distribute the code or portions thereof with or without modifications and or as part of a derivative work or b under claims of the infringement through the making using offering to sell and or otherwise disposing the jprs revised code or portions thereof c the licenses granted in this section 1a and b are effective on the date jprs first distributes the code to you under the terms of this oscl d notwithstanding the above stated terms no patent license is granted 1 for a code that you delete from the code 2 separate from the code or 3 for infringements caused by i modification of the code or ii combination of the code with other software or devices,0,1,1,1,0,0,0,0,0,0,0,0,1
4,you agree that a you must include a copy of this oscl and the notice set forth in exhibit a with every copy of the code you distribute b you must include a copy of this oscl and the notice set forth in exhibit a with every copy of binary form of the code in the documentation and or other materials provided with the distribution c you may not offer or impose any terms on any source code version that alters or restricts the applicable version of this oscl or the recipients rights hereunder,0,0,0,0,0,0,0,1,0,0,0,0,1
5,d if the terms and conditions are set forth in exhibit a you must comply with those terms and conditions,0,0,0,0,0,0,0,0,1,0,0,0,1
6,all trademarks service marks patents copyrights trade secrets and other proprietary rights in or related to the code are and will remain the exclusive property of jprs or its licensors whether or not specifically recognized or perfected under local law except specified in this oscl provided however you agree and understand that the jprs name may not be used to endorse or promote this code without prior written approval of jprs,0,0,0,0,0,1,0,0,0,0,0,0,0
7,jprs makes no representations and warranties regarding the use of the code nor does jprs make any representations that the code will become commercially available,0,0,0,0,0,0,0,0,0,0,0,0,0
8,jprs its affiliates and its suppliers do not warrant or represent that the code is free of errors or that the code is suitable for translation and or localization,0,0,0,0,0,0,0,0,0,0,0,0,0
9,the code is provided on an as is basis and jprs and its suppliers have no obligation to correct errors or to support the code under this oscl for any reason,0,0,0,0,0,0,0,0,0,0,0,0,0
10,to the full extent permitted by law all obligations are hereby excluded whether express statutory or implied under law course of dealing custom trade usage oral or written statement or otherwise including but not limited to any implied warranties of merchantability or fitness for a particular purpose concerning the code,0,0,0,0,0,0,0,0,0,0,0,0,0
