id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,no payment is required for the use of these fonts,0,0,0,0,0,0,0,0,0,0,0,0,0
2,sure but a donation or a product sample would be appreciated,0,0,0,0,0,0,0,0,0,0,0,0,1
3,$40 us is the usual donation amount per font for commercial use but any amount is appreciated,1,0,0,1,0,0,0,0,0,0,0,0,1
4,i make all the fonts over 400 of them on my web page and theyre all free,0,0,0,0,0,0,0,0,0,0,0,0,1
5,i offer deluxe versions of some of my fonts for sale,0,0,0,0,0,0,0,0,0,0,0,0,1
6,they contain several weights and styles of each font,0,0,0,0,0,0,0,0,0,0,0,0,0
7,just click on deluxe fonts at larabie fonts to see them,0,0,0,0,0,0,0,0,0,0,0,0,1
8,the site is called larabie fonts and it can be found at various mirror sites try http  wwwlarabiefontscom http  ukzarcromcom font  http  cometo larabiefonts ive provided the world with over 400 free fonts so if youd like to make a donation id be more than happy to accept it,0,0,0,0,0,0,0,0,0,0,0,0,1
9,send anything at all to ray larabie 61 wesley ave,0,0,0,0,0,0,0,0,0,0,0,1,1
10,port credit ontario canada l5h 2m8 if you decide to send a cheque thats how we spell it in canada make it payable to ray larabie,0,0,0,0,0,0,0,0,0,0,0,0,0
11,if you want to double check the address have a look at the donation section on any of my webpages,0,0,0,0,0,0,0,0,0,0,0,0,1
12,if youd like to use a credit card to send a donation drop by my site and click on the donations section,0,0,0,0,0,0,0,0,0,0,0,0,1
13,ray larabie drowsy@cheerfulcom or rlarabie@hotmailcom heres an unofficial non legalese summary of the following contract you can use the font for commercial or non commercial purposes,1,0,0,1,0,0,0,0,0,0,0,0,1
14,you can make things with the font just dont change the font itself or use it to make new fonts,0,0,0,0,0,0,0,0,0,0,0,0,1
15,you can give the font away as long as it hasnt been altered and this text file remains with the font,0,0,0,1,0,0,0,1,0,1,0,0,1
16,dont remove or alter the copyright notice on the font,0,1,0,0,0,0,0,1,0,0,0,0,1
17,dont convert the fonts if the conversion program alters the copyright notice,0,0,0,0,0,0,0,0,0,0,0,0,1
18,if my font makes your hair fall out   thats too damn bad!,0,0,0,0,0,0,0,0,0,0,0,0,0
19,                                larabie fonts end user license agreement software product from larabie fonts                                                     software product license the software product is protected by copyright laws and international copyright treaties as well as other intellectual property laws and treaties,0,0,0,0,0,0,0,0,0,0,0,0,0
20,this document grants you the following rights   installation and use,0,0,0,0,0,0,0,0,0,0,0,0,1
21,you may install and use an unlimited number of copies of the software product,0,0,0,0,0,0,0,0,0,0,0,0,1
22,you may reproduce and distribute an unlimited number of copies of the software product provided that each copy shall be a true and complete copy including all copyright and trademark notices if applicable  and shall be accompanied by a copy of this text file,0,1,0,0,0,0,0,1,0,0,0,0,1
23,copies of the software product may not be distributed for profit either on a standalone basis or included as part of your own product unless by prior permission of larabie fonts,0,0,0,0,0,0,0,0,0,0,0,0,1
24,you may not rename edit or create any derivative works from the software product other than subsetting when embedding them in documents unless you have permission from larabie fonts,0,0,0,0,0,0,0,0,0,0,0,0,1
25,larabie fonts expressly disclaims any warranty for the software product,0,0,0,0,0,0,0,0,0,0,0,1,0
26,the software product and any related documentation is provided as is without warranty of any kind either express or implied including without limitation the implied warranties or merchantability fitness for a particular purpose or noninfringement,0,0,0,0,0,0,0,0,0,0,0,1,0
27,the entire risk arising out of use or performance of the software product remains with you,0,0,0,0,0,0,0,0,0,0,0,0,0
28,in no event shall larabie fonts be liable for any damages whatsoever including without limitation damages for loss of business profits business interruption loss of business information or any other pecuniary loss arising out of the use of or inability to use this product even if larabie fonts has been advised of the possibility of such damages,0,0,0,0,0,0,0,0,0,0,1,0,0
