id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,30 rights granted 31 subject to the terms and conditions of this license the licensor grants to you a worldwide royalty free non exclusive terminable but only under section 9 license to use the database for the duration of any applicable copyright and database rights,0,0,0,0,0,0,0,0,0,0,0,0,1
2,these rights explicitly include commercial use and do not exclude any field of endeavour,0,0,0,0,0,0,0,0,0,0,0,0,0
3,to the extent possible in the relevant jurisdiction these rights may be exercised in all media and formats whether now known or created in the future,0,0,0,0,0,0,0,0,0,0,0,0,0
4,extraction and re utilisation of the whole or a substantial part of the contents b,0,0,0,0,0,0,0,0,0,0,0,0,1
5,creation of derivative databases c creation of collective databases d creation of temporary or permanent reproductions by any means and in any form in whole or in part including of any derivative databases or as a part of collective databases and e distribution communication display lending making available or performance to the public by any means and in any form in whole or in part including of any derivative database or as a part of collective databases,1,1,0,0,0,0,0,0,0,0,0,0,1
6,for the avoidance of doubt a non waivable compulsory license schemes,0,0,0,0,0,0,0,0,0,0,0,0,0
7,in those jurisdictions in which the right to collect royalties through any statutory or compulsory licensing scheme cannot be waived the licensor reserves the exclusive right to collect such royalties for any exercise by you of the rights granted under this license b waivable compulsory license schemes,0,1,0,0,1,0,0,0,0,0,0,0,0
8,in those jurisdictions in which the right to collect royalties through any statutory or compulsory licensing scheme can be waived the licensor waives the exclusive right to collect such royalties for any exercise by you of the rights granted under this license and c voluntary license schemes,0,0,0,0,1,0,0,0,0,0,0,0,0
9,the licensor waives the right to collect royalties whether individually or in the event that the licensor is a member of a collecting society that administers voluntary licensing schemes via that society from any exercise by you of the rights granted under this license,0,0,0,0,0,0,0,0,0,0,0,0,0
10,33 the right to release the database under different terms or to stop distributing or making available the database is reserved,0,0,0,0,0,0,0,0,0,0,0,0,1
11,note that this database may be multiple licensed and so you may have the choice of using alternative licenses for this database,0,0,0,0,0,0,0,0,0,0,0,0,1
12,subject to section 104 all other rights not expressly granted by licensor are reserved,0,0,0,0,0,0,0,0,0,0,0,0,0
13,40 conditions of use 41 the rights granted in section 3 above are expressly made subject to your complying with the following conditions of use,0,0,0,0,0,0,0,0,0,0,0,0,1
14,these are important conditions of this license and if you fail to follow them you will be in material breach of its terms,0,0,0,0,0,0,0,0,0,0,0,0,1
15,if you publicly convey this database any derivative database or the database as part of a collective database then you must a,0,0,0,0,0,0,0,0,0,0,0,0,1
16,do so only under the terms of this license b,0,0,0,0,0,0,0,0,0,0,0,0,0
17,include a copy of this license or its uniform resource identifier uri with the database or derivative database including both in the database or derivative database and in any relevant documentation c keep intact any copyright or database right notices and notices that refer to this license and d if it is not possible to put the required notices in a particular file due to its structure then you must include the notices in a location such as a relevant directory where users would be likely to look for it,0,1,0,0,0,0,0,1,0,0,0,0,1
18,creating and using a produced work does not require the notice in section 42,0,0,0,0,0,0,0,1,0,0,0,0,1
19,however if you publicly use a produced work you must include a notice associated with the produced work reasonably calculated to make any person that uses views accesses interacts with or is otherwise exposed to the produced work aware that content was obtained from the database derivative database or the database as part of a collective database and that it is available under this license,0,0,0,0,0,0,0,0,0,0,0,0,1
20,the following text will satisfy notice under section 43 contains information from database name which is made available under the odc attribution license,0,0,0,0,0,0,0,0,0,0,0,0,1
21,database name should be replaced with the name of the database and a hyperlink to the location of the database,0,0,0,0,0,0,0,0,0,0,0,0,1
22,odc attribution license should contain a hyperlink to the uri of the text of this license,0,0,0,0,0,0,0,0,0,0,0,0,1
23,if hyperlinks are not possible you should include the plain text of the required uriÃÂ¢ÃÂÃÂs with the above notice,0,0,0,0,0,0,0,0,0,0,0,0,1
24,each time you communicate the database the whole or substantial part of the contents or any derivative database to anyone else in any way the licensor offers to the recipient a license to the database on the same terms and conditions as this license,0,0,0,0,0,0,0,0,0,0,0,0,1
25,you are not responsible for enforcing compliance by third parties with this license but you may enforce any rights that you have over a derivative database,0,0,0,0,0,0,0,0,0,0,1,0,0
26,you are solely responsible for any modifications of a derivative database made by you or another person at your direction,0,0,0,0,0,0,0,0,0,0,0,0,1
27,you may not impose any further restrictions on the exercise of the rights granted or affirmed under this license,0,0,0,0,0,0,0,0,0,0,1,0,0
28,this section covers moral rights including any rights to be identified as the author of the database or to object to treatment that would otherwise prejudice the authorÃÂ¢ÃÂÃÂs honour and reputation or any other derogatory treatment a,0,0,0,0,0,0,0,0,0,0,0,0,0
29,for jurisdictions allowing waiver of moral rights licensor waives all moral rights that licensor may have in the database to the fullest extent possible by the law of the relevant jurisdiction under section 104 b,0,0,0,0,0,0,0,0,0,0,1,0,0
30,if waiver of moral rights under section 51 a in the relevant jurisdiction is not possible licensor agrees not to assert any moral rights over the database and waives all claims in moral rights to the fullest extent possible by the law of the relevant jurisdiction under section 104 and c for jurisdictions not allowing waiver or an agreement not to assert moral rights under section 51 a and b the author may retain their moral rights over certain aspects of the database,0,0,0,0,0,0,0,0,0,0,0,0,0
31,please note that some jurisdictions do not allow for the waiver of moral rights and so moral rights may still subsist over the database in some jurisdictions,0,0,0,0,0,0,0,0,0,0,1,0,0
32,60 fair dealing database exceptions and other rights not affected 61 this license does not affect any rights that you or anyone else may independently have under any applicable law to make any use of this database including without limitation a,0,0,0,0,0,0,0,0,0,0,0,0,0
33,exceptions to the database right including extraction of contents from non electronic databases for private purposes extraction for purposes of illustration for teaching or scientific research and extraction or re utilisation for public security or an administrative or judicial procedure,1,0,0,1,0,0,0,0,0,0,0,0,1
34,fair dealing fair use or any other legally recognised limitation or exception to infringement of copyright or other applicable laws,0,0,0,0,0,0,0,0,0,0,0,0,0
35,62 this license does not affect any rights of lawful users to extract and re utilise insubstantial parts of the contents evaluated quantitatively or qualitatively for any purposes whatsoever including creating a derivative database subject to other rights over the contents see section 24,0,0,0,0,0,0,0,0,0,0,0,0,1
36,the repeated and systematic extraction or re utilisation of insubstantial parts of the contents may however amount to the extraction or re utilisation of a substantial part of the contents,0,1,0,0,0,0,0,0,0,0,0,0,1
37,70 warranties and disclaimer 71 the database is licensed by the licensor as is and without any warranty of any kind either express implied or arising by statute custom course of dealing or trade usage,0,0,0,0,0,0,0,0,0,0,0,1,0
38,licensor specifically disclaims any and all implied warranties or conditions of title non infringement accuracy or completeness the presence or absence of errors fitness for a particular purpose merchantability or otherwise,0,0,0,0,0,0,0,0,0,0,0,1,0
39,some jurisdictions do not allow the exclusion of implied warranties so this exclusion may not apply to you,0,0,0,0,0,0,0,0,0,0,0,0,0
40,80 limitation of liability 81 subject to any liability that may not be excluded or limited by law the licensor is not liable for and expressly excludes all liability for loss or damage however and whenever caused to anyone by any use under this license whether by you or by anyone else and whether caused by any fault on the part of the licensor or not,0,0,0,0,0,0,0,0,0,0,1,0,0
41,this exclusion of liability includes but is not limited to any special incidental consequential punitive or exemplary damages such as loss of revenue data anticipated profits and lost business,0,0,0,0,0,0,0,0,0,0,1,0,0
42,this exclusion applies even if the licensor has been advised of the possibility of such damages,0,0,0,0,0,0,0,0,0,0,1,0,0
43,82 if liability may not be excluded by law it is limited to actual and direct financial loss to the extent it is caused by proved negligence on the part of the licensor,0,0,0,0,0,0,0,0,0,0,1,0,0
44,90 termination of your rights under this license 91 any breach by you of the terms and conditions of this license automatically terminates this license with immediate effect and without notice to you,0,0,0,0,0,0,0,0,1,0,0,0,0
