id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,jahia collaborative source license recitals jahia collaboratve source license version 131 rev,0,0,0,0,0,0,0,0,0,0,0,0,1
2,date may 17 2004 recitals original contributor has developed specifications and source code implementations of certain technology and original contributor desires to license the technology to a large community to facilitate research innovation and product development while maintaining compatibility of such products with the technology as delivered by original contributor and you desire to license the technology from original contributor on the terms and conditions specified in this license,0,0,0,0,0,0,0,0,0,0,0,0,1
3,in consideration of the mutual covenants contained herein you and original contributor agree as follows research and development use 1,0,0,0,1,0,0,0,0,0,0,0,0,0
4,the jahia collaborative source license and effective attachments license may include three distinct licenses 1 research and development use 2 internal deployment use 3 contribution agreement,0,0,0,1,0,0,0,0,0,0,0,0,1
5,the research and development use license is effective when you execute this license,0,0,0,0,0,0,0,0,0,0,0,0,1
6,you have agreed to the terms of the jcsl by selecting the accept button at the end of the jcsl or executing a hardcopy jcsl with original contributor,0,0,0,0,0,0,0,0,0,0,0,0,1
7,the internal deployment use attachment c and the contribution agreement attachment d must be signed by you and original contributor in order to become effective,0,0,0,0,0,0,0,0,0,0,0,0,1
8,once effective these licenses and the associated requirements and responsibilities are cumulative,0,0,0,0,0,0,0,0,0,0,0,0,0
9,capitalized terms used in this license are defined in the glossary,0,0,0,1,0,0,0,0,0,0,0,0,1
10,subject to your compliance with sections 3 810 and attachment a of this license original contributor grants to you a worldwide royalty free non exclusive license to the extent of original contributors intellectual property rights covering the original code upgraded code and specifications to do the following a research and development use license i use reproduce and modify the original code upgraded code and specifications to create modifications and reformatted specifications for research and development use by you ii publish and display original code upgraded code and specifications with or as part of modifications as permitted under section 31 b below iii reproduce and distribute copies of original code and upgraded code with or as part of modifications to other licensees and students for research and development use by you iv compile reproduce and distribute original code and upgraded code with or as part of modifications in executable form and reformatted specifications to anyone for research and development use by you,0,1,1,1,0,0,0,0,0,0,0,0,1
11,b other than the licenses expressly granted in this license original contributor retains all right title and interest in original code and upgraded code and specifications,0,1,0,0,0,0,0,1,0,0,0,0,1
12,you hereby grant to each licensee a license to your error corrections and shared modifications of the same scope and extent as original contributors licenses under section 21 a above relative to research and development use attachment c relative to internal deployment use and attachment d relative to contribution in kind,0,1,0,0,0,0,0,0,0,0,0,0,1
13,you hereby grant to original contributor a worldwide royalty free non exclusive perpetual and irrevocable license to the extent of your intellectual property rights covering your error corrections shared modifications and reformatted specifications to use reproduce modify display and distribute your error corrections shared modifications and reformatted specifications in any form including the right to sublicense such rights through multiple tiers of distribution,0,1,1,0,0,0,0,0,0,0,0,0,1
14,c other than the licenses expressly granted in sections 22 a and b above and the restriction set forth in section 31 d iv below you retain all right title and interest in your error corrections shared modifications and reformatted specifications,0,1,1,0,0,0,0,1,0,0,0,0,1
15,you may use reproduce modify display and distribute contributor error corrections shared modifications and reformatted specifications obtained by you under this license to the same scope and extent as with original code upgraded code and specifications,0,1,1,1,0,0,0,0,1,0,0,0,1
16,you may deliver the source code of community code to other licensees having at least a research and development use license for the purpose of furnishing development services to you in connection with your rights granted in this license,1,0,0,0,0,0,0,0,0,0,0,0,1
17,all such licensees must execute appropriate documents with respect to such work consistent with the terms of this license and acknowledging their work made for hire status or assigning exclusive right to the work product and associated intellectual property rights to you,0,0,0,0,0,0,0,0,0,0,0,0,1
18,as a condition of exercising the rights granted under section 21 a above you agree to comply with the following a your contribution to the community,0,0,0,0,0,0,0,0,0,0,0,0,1
19,all error corrections and shared modifications which you create or contribute to are automatically subject to the licenses granted under section 22 above,0,0,0,0,0,0,0,0,1,0,0,0,1
20,you are encouraged to license all of your other modifications under section 22 as shared modifications but are not required to do so,0,0,0,0,0,0,0,0,0,0,0,0,1
21,you agree to notify original contributor of any errors in the specification,0,0,0,0,0,0,0,0,0,0,0,0,1
22,you agree to provide all your error corrections to original contributor as soon as reasonably practicable and in any event prior to internal deployment use or commercial use if applicable,0,0,0,0,0,0,0,0,0,0,0,0,1
23,original contributor may at its discretion post source code for your error corrections and shared modifications on the community web server,0,0,0,0,0,0,1,0,0,0,0,0,1
24,you may also post error corrections and shared modifications on a web server of your choice provided that you inform the original contributor and that you must take reasonable precautions to ensure that only licensees have access to such error corrections and shared modifications,0,0,0,0,0,0,0,0,0,1,0,0,1
25,such precautions shall include without limitation and at least a click on download certification of licensee status required of those attempting to download from the server,0,0,0,0,0,0,0,0,0,0,0,0,1
26,an example of an acceptable certification is attached as attachment a 2,0,0,0,0,0,0,0,0,0,0,0,0,0
27,all error corrections and shared modifications you create or contribute to must include a file documenting the additions and changes you made and the date of such additions and changes,0,0,0,0,0,0,0,0,0,1,0,0,1
28,if it is not possible to put the notice in a particular source code file due to its structure then you must include the notice in a location such as a relevant directory file where a recipient would be most likely to look for such a notice,0,0,0,0,0,0,0,0,0,1,0,0,1
29,community code may be distributed in source code or executable form to anybody that accepts the jcsl license conditions and becomes a licensee,0,0,0,0,0,0,0,0,0,0,0,0,1
30,you may not offer or impose any terms on any community code that alter the rights requirements or responsibilities of such licensee,0,0,0,0,0,0,0,0,0,0,0,0,0
31,all community code must be compliant community code prior to any redistribution whether originating from you or acquired from a third party,0,0,0,0,0,0,0,0,0,0,0,0,1
32,so if you plan to make any further shared modifications to any community code previously determined to be compliant community code you must ensure that it continues to be compliant community code,0,0,0,0,0,0,0,0,0,1,0,0,1
33,if you make any non shared modifications to any community code without contributing them as shared modifications you must clearly indicate that your distribution is a modified version of the official community code and must clearly remind to your licensees that they also have to accept the jcsl license conditions on your derivative work,0,0,0,0,0,0,0,0,1,1,0,0,1
34,you may distribute executable versions of a derivative work to licensees and other third parties only for the purpose of evaluation and comment in connection with research and development use by you,0,0,0,0,0,0,0,0,0,0,0,0,1
35,you must ensure that the executable distribution based on a derivative work carries a different mark than the jahia trademarks,0,0,0,0,0,0,0,0,0,0,0,0,0
36,you may distribute a derivative work under a license of your choice which may contain terms different from this license provided a that you are in compliance with the terms of this license and b you must make it absolutely clear that any terms which differ from this license are offered by you alone not by original contributor or any other contributor,0,0,0,0,0,0,0,1,1,0,0,0,1
37,any other type of use must be subject to the execution of a complementary license agreement by you and original contributor,0,0,0,0,0,0,0,0,0,0,0,0,1
38,in connection with research and development use by you only you may use original contributors class interface and package names only to accurately reference or invoke the source code files you modify,0,1,1,1,0,0,0,0,0,0,0,0,1
39,original contributor grants to you a limited license to the extent necessary for such purposes,0,0,0,0,0,0,0,0,0,0,0,0,1
40,you must retain in the source form of any derivative works that you distribute all copyright patent trademark and attribution notices from community code excluding those notices that do not pertain to any part of the derivative works,0,0,0,0,0,0,0,1,0,0,0,0,1
41,you may add your own copyright statement to your modifications,0,0,0,0,0,0,0,0,0,0,0,0,1
42,vii you expressly agree that any distribution in whole or in part of modifications developed by you shall only be done pursuant to the terms and conditions of this license,0,0,0,0,0,0,0,0,1,0,0,0,1
43,you may not include any source code of community code in any extensions without the prior consent of the original contributor ii open,0,0,0,0,0,0,0,0,0,0,0,0,1
44,you agree to refrain from enforcing any intellectual property rights you may have covering any interfaces of your extension which would prevent the implementation of such interfaces by original contributor or any licensee,0,0,0,0,0,0,0,0,0,0,0,0,0
45,this obligation does not prevent you from enforcing any intellectual property right you have that would otherwise be infringed by an implementation of your extension,0,0,0,0,0,0,0,0,0,0,1,0,0
46,you may not add any packages or any public or protected classes or interfaces with names that originate or might appear to originate from original contributor including without limitation package or class names which begin with comjahia orgjahia or its equivalents in any subsequent class interface and  or package naming convention adopted by original contributor,0,0,0,0,0,0,0,0,0,0,0,0,1
47,it is specifically suggested that you name any new packages using the unique package naming convention as described in the java language specification by james gosling bill joy and guy steele isbn 0 201 63451 1 august 1996,0,0,0,0,0,0,0,0,0,0,0,0,1
48,section 77 unique package names on page 125 of this specification which states in part you form a unique package name by first having or belonging to an organization that has an internet domain name such as suncom,0,0,0,0,0,0,0,0,0,0,0,0,1
49,you then reverse the name component by component to obtain in this example comsun and use this as a prefix for your package names using a convention developed within your organization to further administer package names,0,0,0,0,0,0,0,0,0,0,0,0,1
50,any additional requirements and responsibilities relating to the technology are listed in attachment f additional requirements and responsibilities if applicable only and are hereby incorporated into this section 3,0,1,0,0,0,0,0,0,1,0,0,0,1
51,original contributor may publish revised versions of the license from time to time,0,0,0,0,0,0,0,0,0,0,0,0,1
52,each version will be given a distinguishing version number,0,0,0,0,0,0,0,0,0,0,0,0,1
53,once a particular version of community code has been provided under a version of the license you may always continue to use such community code under the terms of that version of the license,0,0,0,0,0,0,0,0,1,0,0,0,1
54,you may also choose to use such community code under the terms of any subsequent version of the license,0,0,0,0,0,0,0,0,0,0,0,0,1
55,no one other than original contributor has the right to promulgate license versions,0,0,0,0,0,0,0,0,0,0,0,0,0
56,conditional open sourcing  if original contributor decides to stop supporting a collaborative source compliant license policy as defined by the collaborative source initiative wwwcollaborativesourceorg goes bankrupt or does not want to adjust this license consequently original contributor shall release the last version available under a collaborative source license under an open source license of his choice as defined by the open source initiative wwwopensourceorg,0,0,0,0,0,0,1,0,0,0,0,0,1
57,community code is provided under this license as is without warranty of any kind either express or implied including without limitation warranties that the community code is free of defects merchantable fit for a particular purpose or non infringing,0,0,0,0,0,0,0,0,0,0,0,1,0
58,you agree to bear the entire risk in connection with your use and distribution of community code under this license,0,0,0,0,0,0,0,0,0,0,0,0,0
59,this disclaimer of warranty constitutes an essential part of this license,0,0,0,0,0,0,0,0,0,0,0,1,0
60,no use of any community code is authorized hereunder except subject to this disclaimer,0,0,0,0,0,0,0,0,0,0,0,0,0
61,you acknowledge that original code upgraded code and specifications are not designed or intended for use in i on line control of aircraft air traffic aircraft navigation or aircraft communications or ii in the design construction operation or maintenance of any nuclear facility,0,0,0,0,0,0,0,0,1,0,0,0,1
62,original contributor disclaims any express or implied warranty of fitness for such uses,0,0,0,0,0,0,0,0,0,0,0,1,0
63,you may terminate this research and development use license at any time,0,0,0,0,0,0,0,0,0,0,0,0,1
64,this license and the rights granted hereunder will terminate i automatically if you fail to comply with the terms of this license and fail to cure such breach within 30 days of receipt of written notice of the breach ii immediately in the event of circumstances specified in sections 71 or 84 or iii at original contributors discretion upon any action initiated in the first instance by you alleging that use or distribution by original contributor or any licensee of original code upgraded code error corrections or shared modifications contributed by you or specifications infringe a patent owned or controlled by you,0,0,0,0,0,0,0,0,1,0,0,0,1
65,upon termination you agree to discontinue use and return or destroy all copies of community code in your possession,1,0,0,0,0,0,0,0,0,0,0,0,1
66,all sublicenses to the community code which you have properly granted shall survive any termination of this license,0,0,0,0,0,0,0,0,1,0,1,0,0
67,provisions which by their nature should remain in effect beyond the termination of this license shall survive including without limitation sections 22 3 5 7 and 8,0,0,0,0,0,0,0,0,0,0,0,0,1
68,each party waives and releases the other from any claim to compensation or indemnity for permitted or lawful termination of the business relationship established by this license,0,0,0,0,0,0,0,0,0,0,0,0,0
69,should any of the original code upgraded code or specifications materials become the subject of a claim of infringement original contributor may at its sole option i attempt to procure the rights necessary for you to continue using the materials ii modify the materials so that they are no longer infringing or iii terminate your right to use the infringing code immediately upon written notice while retaining your rights to continue using the materials that are not the subject of a claim of infringement,0,0,0,0,0,0,0,0,0,0,0,0,1
70,to the full extent allowed by applicable law original contributors liability to you for claims relating to this license whether for breach or in tort shall be limited to one hundred percent 100% of the amount having then actually been paid by you to original contributor for all copies licensed hereunder of the particular items giving rise to such claim if any,0,0,0,0,0,0,0,0,0,0,0,0,0
71,in no event will you relative to your shared modifications or error corrections or original contributor be liable for any indirect punitive special incidental or consequential damages in connection with or arising out of this license including without limitation loss of profits use data or other economic advantage however it arises and on any theory of liability whether in an action for contract strict liability or tort including negligence or otherwise whether or not you or original contributor has been advised of the possibility of such damage and notwithstanding the failure of essential purpose of any remedy,0,0,0,0,0,0,0,0,0,0,1,0,0
72,you agree to comply with the then current jahia trademark & logo usage requirements accessible through the jahia web server,0,0,0,0,0,0,0,0,0,0,0,0,0
73,except as expressly provided in the license you are granted no right title or license to or interest in any jahia trademarks,0,0,0,0,0,1,0,0,0,0,0,0,0
74,you agree not to i challenge original contributors ownership or use of jahia trademarks ii attempt to register any jahia trademarks or any mark or logo substantially similar thereto or iii incorporate any jahia trademarks into your own trademarks product names service marks company names or domain names,0,0,0,0,0,1,0,0,0,0,0,0,0
75,this license represents the complete agreement concerning the subject matter hereof,0,0,0,0,0,0,0,0,0,0,0,0,1
76,original contributor may assign this license and its rights and obligations hereunder in its sole discretion,0,0,0,0,0,0,0,0,0,0,0,0,1
77,you may assign the research and development use portions of this license to a third party,0,0,0,0,0,0,0,0,0,0,0,0,1
