id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,notice to user the source code including the glyphs or icons forming a par of the open look tm graphic user interface on this tape and in these files is copyrighted under us and international laws,0,0,0,0,0,0,0,0,0,0,0,0,1
2,sun microsystems inc of mountain view california owns 	the copyright and has design patents pending on many of the icons,0,0,0,0,0,0,0,0,0,0,0,0,0
3,at&t is the owner of the open look trademark associated with the 	materials on this tape,0,0,0,0,0,0,0,0,0,0,0,0,0
4,users and possessors of this source code are hereby granted a nonexclusive royalty free copyright and design patent license to use this code in individual and commercial software,1,1,0,1,0,0,0,1,0,0,0,0,1
5,a royalty free nonexclusive trademark 	license to refer to the code and output as open look compatible 	is available from at&t if and only if the appearance of the icons or glyphs is not changed in any manner except as absolutely 	necessary to accommodate the standard resolution of the screen or 	other output device the code and output is not changed except as 	authorized herein and the code and output is validated by at&t,0,0,0,0,0,0,0,0,0,0,0,0,1
6,bigelow & holmes is the owner of the lucida r trademark for the fonts and bit mapped images associated with the materials on this tape,0,0,0,0,0,0,0,0,0,0,0,0,0
7,users are granted a royalty free nonexclusive license to use the trademark only to identify the fonts and bit mapped images if and only if the fonts and bit mapped images are not modified in any way by the user,0,1,0,1,0,0,0,0,0,0,0,0,1
8,any use of this source code must include in the user documentation 	and internal comments to the code notices to the end user as follows c copyright 1989 sun microsystems inc sun design patents pending in the us and foreign countries,0,0,0,0,0,0,0,0,0,0,0,0,1
9,open look is a trademark of at&t,0,0,0,0,0,0,0,0,0,0,0,0,0
10,lucida is a registered trademark of bigelow & holmes,0,0,0,0,0,0,0,0,0,0,0,0,0
11,permission to use the lucida 	trademark is hereby granted only in association with the images and fonts described in this file,0,0,0,1,0,0,0,0,0,0,0,0,0
12,sun microsystems inc at&t and bigelow & holmes make no representations about the suitability of this source code for any purpose,0,0,0,0,0,0,0,0,0,0,0,0,0
13,it is provided as is without express or implied warranty of any kind,0,0,0,0,0,0,0,0,0,0,0,1,0
14,sun microsystems inc at&t and bigelow & holmes severally and individually disclaim all warranties with regard to this source code including all implied 	warranties of merchantability and fitness for a 	particular purpose,0,0,0,0,0,0,0,0,0,0,0,0,0
