id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,software distributed under this license is distributed on an as is basis without warranties of any kind,0,0,0,0,0,0,0,0,0,0,0,1,0
2,the authors and distributors of the software disclaim any liability,0,0,0,0,0,0,0,0,0,0,0,0,0
3,anyone who uses copies modifies or redistributes any part of the software is by such actions accepting and agreeing to be bound by all terms and conditions of this license,0,0,0,0,0,0,0,0,0,0,0,0,1
4,if you do not accept them do not use copy modify nor redistribute the software nor any parts thereof,0,1,1,1,0,0,0,0,0,0,0,0,1
5,provided that you comply with all applicable terms and conditions of this license you may make copies of this product unmodified and distribute copies of this product unmodified that are not included in another product forming your product except as permitted under chapter iii,0,1,0,0,0,0,0,0,0,0,0,0,1
6,note for terms and conditions for copying and distribution of modified versions of this product see chapter iii,0,0,0,0,0,0,0,0,0,0,0,0,1
7,provided that you comply with all applicable terms and conditions of this license you may use this product freely see also chapter iii on any number of computers systems for non  commercial and or commercial purposes,1,1,0,1,0,0,0,0,0,0,0,0,1
8,if all conditions specified in the following paragraphs in this chapter iii are met for exceptions see section iii2 and if you comply with all other applicable terms and conditions of this license you may modify this product thus forming your product derive new works from this product or portions thereof thus forming your product include this product or portions thereof in another product thus forming your product unless defined otherwise in chapter i and you may use for non  commercial and or commercial purposes copy and or distribute your product,1,1,0,1,0,0,0,0,1,0,0,0,1
9,the name of your product or of your modified version of this product must not contain the name truecrypt for example the following names are not allowed truecrypt truecrypt+ truecrypt professional itruecrypt etc,0,0,0,0,0,0,0,0,0,0,0,0,1
10,nor any other names confusingly similar to the name truecrypt eg true crypt true crypt trukrypt etc,0,0,0,0,0,1,0,0,0,0,0,0,0
11,all occurrences of the name truecrypt that could reasonably be considered to identify your product must be removed from your product and from any associated materials,0,0,0,0,0,0,0,0,0,0,0,0,1
12,logos included in or attached to your product and in to associated materials must not incorporate and must not be confusingly similar to any of the truecrypt logos including but not limited to the non textual logo consisting primarily of a key in stylized form or portions thereof,0,0,0,0,0,1,0,0,0,0,0,0,0
13,all graphics contained in this product logos icons etc,0,0,0,0,0,0,0,0,0,0,0,0,0
14,must be removed from your product or from your modified version of this product and from any associated materials,0,0,0,0,0,0,0,0,0,0,0,0,1
15,the following phrases must be removed from your product and from any associated materials except the text of this license a truecrypt foundation release released by truecrypt foundation this is a truecrypt foundation release,0,0,0,0,0,0,0,1,0,0,0,0,1
16,c your product and any associated materials eg the documentation the content of the official web site of your product etc,0,0,0,0,0,0,0,0,0,0,0,0,1
17,must not present any internet address containing the domain name truecrypt or any domain name that forwards to the domain name truecrypt in a manner that might suggest that it is where information about your product may be obtained or where bugs found in your product may be reported or where support for your product may be available or otherwise attempt to indicate that the domain name truecrypt is associated with your product,0,0,0,0,0,0,0,0,0,0,0,0,1
18,d the complete source code of your product must be freely and publicly available for exceptions see section iii2 at least until you cease to distribute your product,0,0,0,0,0,0,0,0,0,0,0,0,1
