id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,microsoft software supplemental license terms microsoft net framework 4 for microsoft windows operating system microsoft net framework 4 client profile for microsoft windows operating system and associated language packs microsoft corporation or based on where you live one of its affiliates licenses this supplement to you,0,1,1,0,0,0,0,0,1,0,0,0,1
2,if you are licensed to use microsoft windows operating system software for which this supplement is applicable the software you may use this supplement,0,0,0,0,0,0,0,0,1,0,0,0,1
3,you may not use it if you do not have a license for the software,0,0,0,0,0,0,0,0,0,0,0,0,0
4,you may use a copy of this supplement with each validly licensed copy of the software,0,0,0,0,0,0,0,0,0,0,0,0,1
5,the following license terms describe additional use terms for this supplement,0,0,0,1,0,0,0,0,0,0,0,0,1
6,these terms and the license terms for the software apply to your use of the supplement,0,0,0,0,0,0,0,0,0,0,0,0,1
7,if there is a conflict these supplemental license terms apply,0,0,0,0,0,0,0,0,0,0,0,0,1
8,if you do not accept them do not use this supplement,0,0,0,0,0,0,0,0,0,0,0,0,1
9,if you comply with these license terms you have the rights below,0,0,0,0,0,0,0,0,0,0,0,0,0
10,microsoft provides support services for this software as described at wwwsupportmicrosoftcom common internationalaspx <http  wwwsupportmicrosoftcom common internationalaspx>,0,0,0,0,0,0,0,0,0,0,0,0,0
11,the software includes one or more components of the net framework net components,0,0,0,0,0,0,0,0,0,0,0,0,0
12,you may conduct internal benchmark testing of those components,0,0,0,0,0,0,0,0,0,0,0,0,0
13,you may disclose the results of any benchmark test of those components provided that you comply with the conditions set forth at <http  gomicrosoftcom fwlink ?linkid66406&clcid0x409>,0,0,0,0,0,0,0,0,0,0,0,0,0
