id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,sun microsystems inc binary code license agreement for the javatm 2 runtime environment j2re standard edition version 142_x sun microsystems inc sun is willing to license the software identified below to you only upon the condition that you accept all of the terms contained in this binary code license agreement and supplemental license terms collectively agreement,0,0,0,0,0,0,0,0,1,0,0,0,1
2,by downloading or installing this software you accept the terms of the agreement,0,0,0,0,0,0,0,0,0,0,0,0,1
3,indicate acceptance by selecting the accept button at the bottom of the agreement,0,0,0,0,0,0,0,0,0,0,0,0,1
4,if you are not willing to be bound by all the terms select the decline button at the bottom of the agreement and the download or install process will not continue,0,0,0,0,0,0,0,0,0,0,0,0,1
5,subject to the terms and conditions of this agreement including but not limited to the java technology restrictions of the supplemental license terms sun grants you a non exclusive non transferable limited license without license fees to reproduce and use internally software complete and unmodified for the sole purpose of running programs,0,1,0,1,0,0,0,0,0,0,0,0,1
6,additional licenses for developers and or publishers are granted in the supplemental license terms,0,0,0,0,0,0,0,0,0,0,0,0,1
7,title to software and all associated intellectual property rights is retained by sun and or its licensors,0,0,0,0,0,0,0,0,0,0,0,0,0
8,unless enforcement is prohibited by applicable law you may not modify decompile or reverse engineer software,0,0,1,0,0,0,0,0,0,0,0,0,0
9,licensee acknowledges that licensed software is not designed or intended for use in the design construction operation or maintenance of any nuclear facility,1,0,0,0,0,0,0,0,0,0,0,0,0
10,sun microsystems inc disclaims any express or implied warranty of fitness for such uses,0,0,0,0,0,0,0,0,0,0,0,1,0
11,no right title or interest in or to any trademark service mark logo or trade name of sun or its licensors is granted under this agreement,0,0,0,0,0,1,0,0,0,0,0,0,0
12,additional restrictions for developers and or publishers licenses are set forth in the supplemental license terms,1,1,0,0,0,0,0,0,0,0,0,0,1
13,sun warrants to you that for a period of ninety 90 days from the date of purchase as evidenced by a copy of the receipt the media on which software is furnished if any will be free of defects in materials and workmanship under normal use,0,0,0,0,0,0,0,0,0,0,0,0,0
14,except for the foregoing software is provided as is,0,0,0,0,0,0,0,0,0,0,0,1,0
15,your exclusive remedy and suns entire liability under this limited warranty will be at suns option to replace software media or refund the fee paid for software,0,0,0,0,0,0,0,0,0,0,0,1,0
16,any implied warranties on the software are limited to 90 days,0,0,0,0,0,0,0,0,0,0,0,1,0
17,some states do not allow limitations on duration of an implied warranty so the above may not apply to you,0,0,0,0,0,0,0,0,0,0,0,0,0
18,you may have others which vary from state to state,0,0,0,0,0,0,0,0,0,0,0,0,0
19,unless specified in this agreement all express or implied conditions representations and warranties including any implied warranty of merchantability fitness for a particular purpose or non infringement are disclaimed except to the extent that these disclaimers are held to be legally invalid,0,0,0,0,0,0,0,0,0,0,0,1,0
20,to the extent not prohibited by law in no event will sun or its licensors be liable for any lost revenue profit or data or for special indirect consequential incidental or punitive damages however caused regardless of the theory of liability arising out of or related to the use of or inability to use software even if sun has been advised of the possibility of such damages,0,0,0,0,0,0,0,0,0,0,1,0,0
21,in no event will suns liability to you whether in contract tort including negligence or otherwise exceed the amount paid by you for software under this agreement,0,0,0,0,0,0,0,0,0,0,1,0,0
22,the foregoing limitations will apply even if the above stated warranty fails of its essential purpose,0,0,0,0,0,0,0,0,0,0,0,1,0
23,some states do not allow the exclusion of incidental or consequential damages so some of the terms above may not be applicable to you,0,0,0,0,0,0,0,0,0,0,1,0,0
24,you acknowledge that at your request or consent optional features of the software may download install and execute applets applications software extensions and updated versions of the software from sun software updates which may require you to accept updated terms and conditions for installation,0,1,1,0,0,0,0,0,0,0,0,0,1
25,if additional terms and conditions are not presented on installation the software updates will be considered part of the software and subject to the terms and conditions of the agreement,0,0,0,0,0,0,0,0,0,0,0,0,1
26,you acknowledge that by your use of optional features of the software and or by requesting services that require use of the optional features of the software the software may automatically download install and execute software applications from sources other than sun other software,0,0,0,0,0,0,0,0,0,0,0,0,1
27,sun makes no representations of a relationship of any kind to licensors of other software,0,0,0,0,0,0,0,0,0,0,0,0,0
28,to the extent not prohibited by law in no event will sun or its licensors be liable for any lost revenue profit or data or for special indirect consequential incidental or punitive damages however caused regardless of the theory of liability arising out of or related to the use of or inability to use other software even if sun has been advised of the possibility of such damages,0,0,0,0,0,0,0,0,0,0,1,0,0
29,some states do not allow the exclusion of incidental or consequential damages so some of the terms above may not be applicable to you,0,0,0,0,0,0,0,0,0,0,1,0,0
30,you may terminate this agreement at any time by destroying all copies of software,0,0,0,0,0,0,0,0,0,0,0,0,1
31,this agreement will terminate immediately without notice from sun if you fail to comply with any provision of this agreement,0,0,0,0,0,0,0,0,1,0,0,0,1
32,either party may terminate this agreement immediately should any software become or in either partys opinion be likely to become the subject of a claim of infringement of any intellectual property right,0,0,0,0,0,0,0,0,0,0,0,0,0
33,upon termination you must destroy all copies of software,0,0,0,0,0,0,0,0,0,0,0,0,1
34,all software and technical data delivered under this agreement are subject to us export control laws and may be subject to export or import regulations in other countries,0,1,0,0,0,0,0,0,0,0,0,0,1
35,you agree to comply strictly with all such laws and regulations and acknowledge that you have the responsibility to obtain such licenses to export re export or import as may be required after delivery to you,0,1,0,0,1,0,0,0,0,0,0,0,1
36,you acknowledge and agree as between you and sun that sun owns the sun solaris java jini forte and iplanet trademarks and all sun solaris java jini forte and iplanet related trademarks service marks logos and other brand designations sun marks and you agree to comply with the sun trademark and logo usage requirements currently located at http  wwwsuncom policies trademarks,0,0,0,0,0,1,0,0,0,0,0,0,0
37,any use you make of the sun marks inures to suns benefit,0,0,0,0,0,0,0,0,0,0,0,0,0
38,if software is being acquired by or on behalf of the us government or by a us government prime contractor or subcontractor at any tier then the governments rights in software and accompanying documentation will be only as set forth in this agreement this is in accordance with 48 cfr 2277201 through 2277202 4 for department of defense dod acquisitions and with 48 cfr 2101 and 12212 for non dod acquisitions,0,0,0,0,0,0,0,0,0,0,0,1,0
39,any action related to this agreement will be governed by california law and controlling us federal law,0,0,0,0,0,0,0,0,0,0,1,0,0
40,no choice of law rules of any jurisdiction will apply,0,0,0,0,0,0,0,0,0,0,1,0,0
41,if any provision of this agreement is held to be unenforceable this agreement will remain in effect with the provision omitted unless omission would frustrate the intent of the parties in which case this agreement will immediately terminate,0,0,0,1,0,0,0,0,0,0,1,0,1
42,this agreement is the entire agreement between you and sun relating to its subject matter,0,0,0,0,0,0,0,0,0,0,0,0,0
