id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,microsoft windows ce 50 shared source license agreement microsoft gives you a windows ce 50 shared source license agreement license to use the accompanying software on the following terms you may 1,0,0,0,0,0,0,1,0,0,0,0,0,1
2,correct errors in your hardware and software operating on the windows ce platform,0,0,0,0,0,0,0,0,0,0,0,0,0
3,create derivative works of the software to debug improve and optimize windows ce,0,0,0,0,0,0,0,0,0,0,0,0,1
4,use the software as a reference to develop enhancements,0,0,0,0,0,0,0,0,0,0,0,0,1
5,enhancements means technologies that enhance or extend the functionality or features of the windows ce operating system and do not include any of the software or any derivative work of the software,0,0,0,0,0,0,0,0,0,0,0,0,0
6,provide system integration and technical support services to your customers to assist them in their development testing or use of hardware and software as applicable based on the windows ce platform,0,0,0,0,0,0,0,0,0,0,0,0,1
7,compile the software and any derivative works of the software that you create under the terms of this license and then publicly perform and display that compiled code in operation in your device in public demonstrations at tradeshows lectures and similar events,0,0,0,1,0,0,0,0,1,0,0,0,1
8,distribute derivative works of the software only in object code form as part of your windows ce based embedded product provided that you have signed a standard royalty bearing agreement for distribution of windows ce,0,0,0,0,0,0,1,0,0,0,0,0,1
9,use the software or information derived from the software for any project related to or to make any enhancements or derivative works of the software for use with a non microsoft operating system or related to a device or piece of hardware based on a non microsoft operating system,0,0,0,0,0,0,0,0,0,0,0,0,1
10,use the software for patent mining purposes such as i determining if any features functions or processes provided by the software are covered by any patents or patent applications or ii using the software as a reference or using specific knowledge of the software to modify existing patents or patent applications or creating any continuation continuation in part or extension of existing patents or patent applications,0,0,1,0,1,0,0,0,0,0,0,0,1
11,in return we simply require that you agree 1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,not to remove any copyright notices from the software,0,0,0,0,0,0,0,1,0,0,0,0,0
13,identify all derivative works of the software and yourself as the author of such derivative works,0,0,0,0,0,0,0,0,0,0,0,0,1
14,not to combine or distribute the software or any derivative works with other software that is licensed pursuant to terms that seek to require that the software or any intellectual property in it be licensed to or otherwise shared with others,0,1,0,0,0,0,0,0,0,0,0,0,1
15,that if you distribute the software in source code form then you do so only under this license ie,0,0,0,0,0,0,0,0,0,0,0,0,1
16,you must include a complete copy of this license with your distribution and if you distribute the software solely in object form you only do so under a license that complies with this license,0,0,0,0,0,0,0,1,1,0,0,0,1
17,that if you distribute any derivative works of the software you will defend indemnify and hold microsoft harmless from any claims losses or damages arising from any actions brought by a third party against microsoft to the extent caused by your acts or omissions in connection with such distribution,0,0,0,0,0,0,0,0,0,0,1,0,1
18,that the software comes as is with no warranties,0,0,0,0,0,0,0,0,0,0,0,1,0
19,this means no express implied or statutory warranty including without limitation warranties of merchantability or fitness for a particular purpose or any warranty of non infringement,0,0,0,0,0,0,0,0,0,0,0,1,0
20,also you must pass this disclaimer on whenever you distribute this software,0,0,0,0,0,0,0,0,0,0,0,0,1
21,that neither microsoft its affiliates nor its suppliers are liable for any damages including those types of damages known as indirect special consequential or incidental related to the software or this license to the maximum extent the law permits no matter what legal theory its based on,0,0,0,0,0,0,0,0,0,0,1,0,0
22,also you must pass this limitation of liability on whenever you distribute the software,0,0,0,0,0,0,0,0,0,0,0,0,0
23,that if you sue anyone over patents that you think may apply to this software for a persons use of this software your license to this software ends automatically,0,0,0,0,0,0,0,0,0,0,0,0,0
24,not to assert patents owned or licensable by you that claim i any inventions in any enhancements or derivative works you develop using the software or ii any inventions you derive from the software collectively your patents against microsoft microsoft affiliates and microsoft licensees as defined below excluding oem odm licensees as defined below for infringement of your patents on account of the making use sale offer for sale importation or other disposition or promotion of any version or portion of windows ce,1,0,0,0,0,0,0,0,0,0,0,0,0
25,if you or your affiliates choose to assert your patents against oem odm licensees on account of the oem odm licensees making use sale offer for sale importation or other disposition or promotion of windows ce portion thereof or a redistributed portion thereof then you and your affiliates agree to offer licenses to such oem odm licensees under commercially reasonable and non discriminatory terms and pricing,1,0,0,0,0,0,0,0,0,0,0,0,0
26,if you assign any of your patents or rights to enforce any of your patents you will require that the assignees agree to be bound by this section,0,0,0,0,0,0,0,0,0,0,0,0,0
27,any such assignment by you not in accordance with this section will be null and void,0,0,0,0,0,0,0,0,0,0,0,0,0
28,microsoft licensee means any third party that is directly or indirectly licensed by microsoft to exercise any legal rights with respect to windows ce or a portion thereof or a redistributed portion thereof including authorized distributors of windows ce users of windows ce and end users of any redistributed portions of windows ce,0,1,0,0,0,0,0,0,0,0,0,0,1
29,oem odm licensee means an original equipment device manufacturer directly or indirectly licensed by microsoft to use windows ce or a portion thereof and to distribute a portion of windows ce as binaries incorporated in that oem odms embedded systems,0,0,0,0,0,0,0,0,1,0,0,0,1
30,that the patent rights microsoft is licensing only apply to the software not to any derivatives you make,0,0,0,0,0,0,0,0,0,0,0,0,0
31,that your rights under this license end automatically if you breach this license in any way,0,0,0,0,0,0,0,0,0,0,0,0,0
