id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,component licenses xming is a derivative work with many open source component licenses and exceptions,0,1,0,0,0,0,0,0,0,0,0,0,1
2,[www]x11 style licenses apply to libx11 and xorg xserver source code two of the largest components and xorg client applications,0,0,0,0,0,0,0,0,0,0,0,0,1
3,xming does not link to the cygwinÃÂ¢ÃÂÃÂ¢ api library or use cygwin code,0,0,0,0,0,0,0,0,0,0,0,0,1
4,see appendix a for license detail of components sourced external to the [www]xorg foundation,0,0,0,0,0,0,0,0,0,0,0,0,1
5,note the us spelling for the noun licence is used throughout this website as most licenses referenced are of us origin,0,0,0,0,0,0,0,0,0,0,0,0,1
6,applicability this agreement is mandatory for project xming releases and components downloaded from this website but not public domain releases from [www]sourceforge project xming,0,1,0,0,0,0,0,0,0,0,0,0,1
7,distribution please distribute freely public domain releases from sourceforge,0,1,0,0,0,0,0,0,0,0,0,0,1
8,redistributing any part or whole of the xming website documentation images executables or installers by the internet other projects products or via media such as cds without asking permission attributing colin harrison and providing links to straightrunningcom xmingnotes  and [www]sourceforge project xming will be regarded as a breach of copyright,0,0,0,0,0,0,0,0,0,0,0,0,1
9,clarifications xming installers and components are public domain if put on [www]sourceforge by me,0,0,0,0,0,0,0,0,0,0,0,0,1
10,you can do what you like with public domain releases including freely distributing them they still retain all original authors licenses appropriately but i have relinquished my rights over them,0,1,0,0,0,0,0,1,0,0,0,0,1
11,however everything downloaded from this website for project xming has this mandatory agreement,0,0,0,0,0,0,0,0,0,0,0,0,1
12,some xming components contain cryptographic items and as such are illegal in countries where encryption is outlawed,0,0,0,0,0,0,0,0,0,0,0,0,0
13,the encryption methods and algorithms used are freely available in the public domain and therefore not subject to export controls in europe,0,1,1,1,0,0,0,0,0,0,0,0,1
14,if you are a us citizen exporting project xming code you are solely responsible for being compliant with any applicable us,0,0,0,0,0,0,0,0,0,0,0,0,0
15,commercial and public sector users who want to use xming website releases fully or partially in connection with their work must have purchased a licence ie,0,0,0,0,0,0,0,0,0,0,0,0,1
16,here is the xming license order form note xming installation on a shared computer can be counted as just one user and a site license allows unlimited numbers of users,0,0,0,0,0,0,0,0,0,0,0,0,1
