id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,download of content agreement the following are terms of a legal downloader agreement the agreement regarding your download of content as defined below from this website,0,0,0,0,0,0,0,0,0,0,0,0,1
2,ibm may change these terms of use and other requirements and guidelines for use of this website at its sole discretion,0,0,0,0,0,0,0,0,0,0,0,0,1
3,this website may contain other proprietary notices and copyright information http  wwwibmcom developerworks exchange the terms of which must be observed and followed,0,0,0,0,0,0,0,1,0,0,0,0,1
4,any use of the content in violation of this agreement is strictly prohibited,0,0,0,1,0,0,0,1,0,0,0,0,1
5,content includes but is not limited to software text and or speech files code associated materials media and  or documentation that you download from this website,0,1,0,0,0,0,0,0,0,0,0,0,1
6,the content may be provided by ibm or third parties,0,0,0,0,0,0,0,0,0,0,0,0,1
7,ibm content is owned by ibm and is copyrighted and licensed not sold,0,0,0,0,0,0,0,0,0,0,0,0,0
8,third party content is owned by its respective owner and is licensed by the third party directly to you,0,0,0,0,0,0,0,0,0,0,0,0,1
9,ibms decision to permit posting of third party content does not constitute an express or implied license from ibm to you or a recommendation or endorsement by ibm of any particular product service company or technology,0,0,0,0,0,0,0,0,0,0,0,0,0
10,the party providing the content the provider grants you a nonexclusive worldwide irrevocable royalty free copyright license to edit copy reproduce publish publicly display and or perform format modify and or make derivative works of translate re arrange and distribute the content or any portions thereof and to sublicense any or all such rights and to permit sublicensees to further sublicense such rights for both commercial and non commercial use provided you abide by the terms of this agreement,1,1,1,1,0,0,0,0,0,0,0,0,1
11,you understand that no assurances are provided that the content does not infringe the intellectual property rights of any other entity,0,0,0,0,0,0,0,0,0,0,0,0,0
12,neither ibm nor the provider of the content grants a patent license of any kind whether expressed or implied or by estoppel,0,0,0,0,0,0,0,0,0,0,0,0,0
13,as a condition of exercising the rights and licenses granted under this agreement you assume sole responsibility to obtain any other intellectual property rights needed,0,0,0,0,0,0,0,0,0,0,0,0,0
14,the provider of the content is the party that submitted the content for posting and who represents and warrants that they own all of the content or have obtained all written releases authorizations and licenses from any other owners necessary to grant ibm and downloaders this license with respect to portions of the content not owned by the provider,0,1,0,0,0,0,0,0,0,0,0,0,0
15,all information provided on or through this website may be changed or updated without notice,0,0,0,0,0,0,0,0,0,0,0,0,1
16,you understand that ibm has no obligation to check information and or content on the website and that the information and or content provided on this web site may contain technical inaccuracies or typographical errors,0,0,0,0,0,0,0,0,0,0,0,0,1
17,ibm may in its sole discretion discontinue the website any service provided on or through the website as well as limit or discontinue access to any content posted on the website for any reason without notice,0,0,0,0,0,0,0,0,0,0,0,0,1
18,ibm may terminate this agreement and your rights to access use and download content from the website at any time with or without cause immediately and without notice,0,0,0,0,0,0,0,0,0,0,0,0,1
19,all information and content is provided on an as is basis,0,0,0,0,0,0,0,0,0,0,0,0,1
20,ibm makes no representations or warranties express or implied concerning use of the website the content or the completeness or accuracy of the content or information obtained from the website,0,0,0,0,0,0,0,0,0,0,0,1,0
21,ibm specifically disclaims all warranties with regard to the implied warranties of non infringement merchantability and fitness for a particular purpose,0,0,0,0,0,0,0,0,0,0,0,1,0
22,ibm does not warrant uninterrupted or error free operation of any content,0,0,0,0,0,0,0,0,0,0,0,0,0
23,ibm is not responsible for the results obtained from the use of the content or information obtained from the website,0,0,0,0,0,0,0,0,0,0,0,0,0
24,in no event will ibm be liable to any party for any direct indirect special or other consequential damages for any use of this website the use of content from this website or on any other hyper linked web site including without limitation any lost profits business interruption loss of programs or other data on your information handling system or otherwise even if ibm is expressly advised of the possibility of such damages,0,0,0,0,0,0,0,0,0,0,1,0,0
25,the laws of the state of new york usa govern this agreement without reference to conflict of law principles,0,0,0,0,0,0,0,0,0,0,0,0,0
26,the united nations convention on international sale of goods does not apply,0,0,0,0,0,0,0,0,0,0,1,0,0
27,the parties agree to waive their right to a trial by jury,0,0,0,0,0,0,0,0,0,0,0,0,0
28,this agreement is the complete and exclusive agreement between the parties and supersedes all prior agreements oral or written and all other communications relating to the subject matter hereof,0,0,0,0,0,0,0,0,0,0,0,0,0
29,for clarification it is understood and you agree that any additional agreement or license terms that may accompany the content is invalid void and non enforceable to any downloader of this content including ibm,0,0,0,0,0,0,0,0,0,0,0,0,1
