id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,free software licensing agreement cecill notice        this agreement is a free software license that is the result of discussions between its authors in order to ensure compliance with the two main principles guiding its drafting   firstly its conformity with french law both as regards the law of torts and intellectual property law and the protection that it offers to authors and the holders of economic rights over software,0,0,0,0,0,0,0,0,0,0,0,0,1
2,  secondly compliance with the principles for the distribution of free software access to source codes extended user rights,0,0,0,0,0,0,1,0,0,0,0,0,1
3,the following bodies are the authors of this license cecill ce  cea c  cnrs i  inria ll  logiciel libre commissariat ÃÂ¢ÃÂÃÂ¡ lenergie atomique   cea a public scientific technical and industrial establishment having its principal place of business at 31 33 rue de la fÃÂ£ÃÂdÃÂ£ÃÂration 75752 paris cedex 15 france,0,0,0,0,0,0,0,0,0,0,0,0,1
4,centre national de la recherche scientifique   cnrs a public scientific and technological establishment having its principal place of business at 3 rue michel ange 75794 paris cedex 16 france,0,0,0,0,0,0,0,0,0,0,0,0,1
5,institut national de recherche en informatique et en automatique   inria a public scientific and technological establishment having its principal place of business at domaine de voluceau rocquencourt bp 105 78153 le chesnay cedex,0,0,0,0,0,0,0,0,0,0,1,0,1
6,article 2   purpose                     the purpose of the agreement is to enable the licensor to grant the licensee a free non exclusive transferable and worldwide license for the software as set forth in article 5 hereinafter for the whole term of protection of the rights over said software,0,0,0,0,0,0,0,0,0,0,0,0,1
7,the licensee shall be deemed as having accepted the terms and conditions of this agreement by the occurrence of the first of the following events   i loading the software by any or all means notably by downloading from a remote server or by loading from a physical medium   ii the first time the licensee exercises any of the rights granted hereunder,0,0,0,0,0,0,0,0,0,0,0,0,1
8,one copy of the agreement containing a notice relating to the specific nature of the software to the limited warranty and to the limitation to use by experienced users has been provided to the licensee prior to its acceptance as set forth in article 31 hereinabove and the licensee hereby acknowledges that it is aware thereof,0,0,0,0,0,0,0,0,0,0,0,0,1
9,effective date the agreement shall become effective on the date when it is accepted by the licensee as set forth in article 31,0,0,0,0,0,0,0,0,0,0,0,0,1
10,term the agreement shall remain in force during the whole legal term of protection of the economic rights over the software,0,0,0,0,0,0,0,0,0,0,0,0,0
11,article 5   scope of the rights granted                                         the licensor hereby grants to the licensee that accepts such the following rights as regards the software for any or all use and for the term of the agreement on the basis of the terms and conditions set forth hereinafter,0,0,0,0,0,0,0,0,0,0,0,0,1
12,otherwise the licensor grants to the licensee free of charge exploitation rights on the patents he holds on whole or part of the inventions implemented in the software,0,0,0,0,0,0,0,0,0,0,0,0,0
13,rights of use the licensee is authorized to use the software unrestrictedly as regards the fields of application with it being hereinafter specified that this relates to   permanent or temporary reproduction of all or part of the software by any or all means and in any or all form,0,0,0,0,0,0,0,0,0,0,0,0,1
14,  loading displaying running or storing the software on any or all medium,0,0,0,0,0,0,0,0,0,0,0,0,1
15,  entitlement to observe study or test the operation thereof so as to establish the ideas and principles that form the basis for any or all constituent elements of said software,0,0,0,0,0,0,0,0,0,0,0,0,1
16,this shall apply when the licensee carries out any or all loading displaying running transmission or storage operation as regards the software that it is entitled to carry out hereunder,0,0,0,0,0,0,0,0,0,0,0,0,1
17,52 entitlement to make contributions the right to make contributions includes the right to translate adapt arrange or make any or all modification to the software and the right to reproduce the resulting software,0,1,1,0,0,0,0,0,0,0,0,0,1
18,the licensee is authorized to make any or all contribution to the software provided that it explicitly mentions its name as the author of said contribution and the date of the development thereof,0,0,0,0,0,0,0,0,0,0,0,0,0
19,distribution and publication rights in particular the right of distribution and publication includes the right to transmit and communicate the software to the general public on any or all medium and by any or all means and the right to market either in consideration of a fee or free of charge a copy or copies of the software by means of any or all process,1,1,0,0,0,0,0,0,0,0,0,0,1
20,the licensee is further authorized to redistribute copies of the modified or unmodified software to third parties according to the terms and conditions set forth hereinafter,0,1,1,0,0,0,0,0,0,0,0,0,1
21,redistribution of software without modification the licensee is authorized to redistribute true copies of the software in source code or object code form provided that said redistribution complies with all the provisions of the agreement and is accompanied by   a copy of the agreement   a notice relating to the limitation of both the licensors warranty and liability as set forth in articles 8 and 9 and that in the event that only the softwares object code is redistributed the licensee allows future licensees unhindered access to the softwares full source code by providing them with the terms and conditions for access thereto it being understood that the additional cost of acquiring the source code shall not exceed the cost of transferring the data,0,0,0,0,0,0,0,0,0,0,0,0,1
