id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,this transitive grace period public licence the license applies to any original work of authorship the original work whose owner the licensor has placed the following licensing notice adjacent to the copyright notice for the original work licensed under the transitive grace period public licence version 10 1,0,0,0,0,0,0,0,1,0,0,0,0,1
2,licensor grants you a worldwide royalty free non exclusive sublicensable license for the duration of the copyright to do the following 1 to reproduce the original work in copies either alone or as part of a collective work 2 to translate adapt alter transform modify or arrange the original work thereby creating derivative works derivative works based upon the original work 3 to distribute or communicate copies of the original work and derivative works to the public with the proviso that copies of original work or derivative works that you distribute or communicate shall be licensed under this transitive grace period public licence no later than 12 months after you distributed or communicated said copies 4 to perform the original work publicly and 5 to display the original work publicly,0,1,1,0,0,0,0,0,0,0,0,0,1
3,licensor grants you a worldwide royalty free non exclusive sublicensable license under patent claims owned or controlled by the licensor that are embodied in the original work as furnished by the licensor for the duration of the patents to make use sell offer for sale have made and import the original work and derivative works,1,0,0,0,1,0,0,0,0,0,0,0,1
4,the term source code means the preferred form of the original work for making modifications to it and all available documentation describing how to modify the original work,0,0,1,0,0,0,0,0,0,0,0,0,1
5,licensor agrees to provide a machine readable copy of the source code of the original work along with each copy of the original work that licensor distributes,0,0,0,0,0,0,1,0,0,0,0,0,1
6,licensor reserves the right to satisfy this obligation by placing a machine readable copy of the source code in an information repository reasonably calculated to permit inexpensive and convenient access by you for as long as licensor continues to distribute the original work,0,0,0,0,0,0,1,0,0,0,0,0,1
7,neither the names of licensor nor the names of any contributors to the original work nor any of their trademarks or service marks may be used to endorse or promote products derived from this original work without express prior permission of the licensor,0,0,0,0,0,1,0,0,0,0,0,0,0
8,except as expressly stated herein nothing in this license grants any license to licensors trademarks copyrights patents trade secrets or any other intellectual property,0,0,0,0,0,1,0,0,0,0,0,0,0
9,no patent license is granted to make use sell offer for sale have made or import embodiments of any patent claims other than the licensed claims defined in section 2,1,0,0,0,1,0,0,0,0,0,0,0,0
10,no license is granted to the trademarks of licensor even if such marks are included in the original work,0,0,0,0,0,0,0,0,0,0,0,0,0
11,nothing in this license shall be interpreted to prohibit licensor from licensing under terms different from this license any original work that licensor otherwise would have a right to license,0,0,0,0,0,1,0,0,1,0,0,0,0
12,the term external deployment means the use distribution or communication of the original work or derivative works in any way such that the original work or derivative works may be used by anyone other than you whether those works are distributed or communicated to those persons or made available as an application intended for use over a network,0,0,0,0,0,0,0,0,0,0,0,0,1
13,as an express condition for the grants of license hereunder you must treat any external deployment by you of the original work or a derivative work as a distribution under section 1c,0,0,0,0,0,0,0,0,0,0,0,0,1
14,you must retain in the source code of any derivative works that you create all copyright patent or trademark notices from the source code of the original work as well as any notices of licensing and any descriptive text identified therein as an attribution notice,0,0,0,0,0,0,0,1,0,0,0,0,1
15,you must cause the source code for any derivative works that you create to carry a prominent attribution notice reasonably calculated to inform recipients that you have modified the original work,0,0,0,0,0,0,0,0,0,1,0,0,1
16,licensor warrants that the copyright in and to the original work and the patent rights granted herein by licensor are owned by the licensor or are sublicensed to you under the terms of this license with the permission of the contributors of those copyrights and patent rights,0,0,0,0,1,0,0,0,0,0,0,0,0
17,except as expressly stated in the immediately preceding sentence the original work is provided under this license on an as is basis and without warranty either express or implied including without limitation the warranties of non infringement merchantability or fitness for a particular purpose,0,0,0,0,0,0,0,0,0,0,0,1,0
18,the entire risk as to the quality of the original work is with you,0,0,0,0,0,0,0,0,0,0,0,0,0
19,this disclaimer of warranty constitutes an essential part of this license,0,0,0,0,0,0,0,0,0,0,0,1,0
20,no license to the original work is granted by this license except under this disclaimer,0,0,0,0,0,0,0,1,0,0,0,0,0
