id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,introduction 11 this agreement governs how you may use copy modify and distribute documentation and how you may make have made and distribute products based on that documentation,0,1,1,0,0,0,0,0,0,0,0,0,1
2,as used in this agreement to distribute documentation means to directly or indirectly make copies available to a third party and to distribute products means to directly or indirectly give loan sell or otherwise transfer them to a third party,1,1,0,0,0,0,0,0,0,0,0,0,1
3,12 documentation includes a schematic diagrams b circuit or circuit board layouts including gerber and other data files used for manufacture c mechanical drawings including cad cam and other data files used for manufacture d flow charts and descriptive text and e other explanatory material,0,1,1,1,0,0,0,0,0,0,0,0,1
4,documentation may be in any tangible or intangible form of expression including but not limited to computer files in open or proprietary formats and representations on paper film or other media,0,0,0,0,0,0,0,0,0,0,0,0,1
5,13 products include a circuit boards mechanical assemblies and other physical parts and components b assembled or partially assembled units including components and subassemblies and c parts and components combined into kits intended for assembly by others which are based in whole or in part on the documentation,0,1,0,0,0,0,0,0,1,0,0,0,1
6,14 this agreement applies to any documentation which contains a notice stating it is subject to the tapr open hardware license and to all products based in whole or in part on that documentation,0,0,0,0,0,0,0,0,1,0,0,0,1
7,if documentation is distributed in an archive such as a zip file which includes this document all files in that archive are subject to this agreement unless they are specifically excluded,0,1,0,1,0,0,0,1,0,0,0,0,1
8,each person who contributes content to the documentation is referred to in this agreement as a licensor,0,0,0,0,0,0,0,0,0,0,0,0,0
9,15 by a using copying modifying or distributing the documentation or b making or having products made or distributing them you accept this agreement agree to comply with its terms and become a licensee,0,0,0,0,0,0,0,0,1,0,0,0,1
10,any activity inconsistent with this agreement will automatically terminate your rights under it including the immunities from suit granted in section 2 but the rights of others who have received documentation or have obtained products directly or indirectly from you will not be affected so long as they fully comply with it themselves,0,0,0,0,0,0,0,0,0,0,0,0,0
11,16 this agreement does not apply to software firmware or code loaded into programmable devices which may be used in conjunction with documentation or products,0,0,0,0,0,0,0,0,1,0,0,0,0
12,such software is subject to the license terms established by its copyright holders,0,0,0,0,0,0,0,0,0,0,0,0,0
13,patents 21 each licensor grants you every other licensee and every possessor or user of products a perpetual worldwide and royalty free immunity from suit under any patent patent application or other intellectual property right which he or she controls to the extent necessary to make have made possess use and distribute products,0,0,0,0,1,0,0,0,0,0,0,0,0
14,this immunity does not extend to infringement arising from modifications subsequently made by others,0,0,0,0,0,0,0,0,0,0,1,0,0
15,22 if you make or have products made or distribute documentation that you have modified you grant every licensor every other licensee and every possessor or user of products a perpetual worldwide and royalty free immunity from suit under any patent patent application or other intellectual property right which you control to the extent necessary to make have made possess use and distribute products,0,0,0,0,1,0,0,0,0,0,0,0,1
16,this immunity does not extend to infringement arising from modifications subsequently made by others,0,0,0,0,0,0,0,0,0,0,1,0,0
17,23 to avoid doubt providing documentation to a third party for the sole purpose of having that party make products on your behalf is not considered distribution and a third partys act of making products solely on your behalf does not cause that party to grant the immunity described in the preceding paragraph,0,0,0,0,0,0,0,0,0,0,1,0,0
18,24 these grants of immunity are a material part of this agreement and form a portion of the consideration given by each party to the other,0,0,0,0,0,0,0,0,0,0,0,0,1
19,if any court judgment or legal agreement prevents you from granting the immunity required by this section your rights under this agreement will terminate and you may no longer use copy modify or distribute the documentation or make have made or distribute products,0,1,1,0,0,0,0,0,0,0,0,0,1
20,modifications you may modify the documentation and those modifications will become part of the documentation,0,0,0,0,0,0,0,0,0,1,0,0,1
21,they are subject to this agreement as are products based in whole or in part on them,0,0,0,0,0,0,0,0,0,0,0,0,0
22,if you distribute the modified documentation or products based in whole or in part upon it you must email the modified documentation in a form compliant with section 4 to each licensor who has provided an email address with the documentation,0,0,0,0,0,0,0,0,1,0,0,0,1
23,attempting to send the email completes your obligations under this section and you need take no further action if any address fails,0,0,0,0,0,0,0,0,0,0,0,0,1
24,distributing documentation 41 you may distribute unmodified copies of the documentation in its entirety in any medium provided that you retain all copyright and other notices including references to this agreement included by each licensor and include an unaltered copy of this agreement,0,1,0,0,0,0,0,1,0,0,0,0,1
25,42 you may distribute modified copies of the documentation if you comply with all the requirements of the preceding paragraph and a include a prominent notice in an ascii or other open format file identifying those elements of the documentation that you changed and stating that the modifications are licensed under the terms of this agreement b include all new documentation files that you create as well as both the original and modified versions of each file you change files may be in your development tools native file format but if reasonably possible you must also include open format such as gerber ascii postscript or pdf versions c do not change the terms of this agreement with respect to subsequent licensees and d if you make or have products made include in the documentation all elements reasonably required to permit others to make products including gerber cad cam and other files used for manufacture,0,0,0,0,0,0,0,0,0,1,0,0,1
