id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,ibm international license agreement for non warranted sample code part 1   general terms                                                             please read this agreement carefully before downloading the sample code,0,0,0,0,0,0,0,0,0,0,0,0,1
2,ibm will license the sample code to you only if you first accept the terms of this agreement,0,0,0,0,0,0,0,0,0,0,0,0,1
3,by downloading the sample code you agree to these terms,0,0,0,0,0,0,0,0,0,0,0,0,1
4,if you do not agree to the terms of this agreement do not download the sample code,0,0,0,0,0,0,0,0,0,0,0,0,1
5,the sample code is authored by international business machines corporation or one of its subsidiaries ibm or an ibm supplier and is copyrighted and licensed not sold,1,0,0,0,0,0,0,0,0,0,0,0,0
6,the term sample code means a program or portion of a program being distributed in its source programming language and all whole or partial copies of it,0,1,0,0,0,0,0,0,0,0,0,0,1
7,this agreement includes part 1   general terms and part 2   country unique terms and is the complete agreement regarding the use of this sample code and replaces any prior oral or written communications between you and ibm,0,0,0,1,0,0,0,0,0,0,0,0,1
8,the terms of part 2 may replace or modify those of part 1,0,1,1,0,0,0,0,0,0,0,0,0,1
9,license ibm grants you a nonexclusive license to use copy or modify the sample code,0,1,1,1,0,0,0,0,0,0,0,0,1
10,you may include the sample code in programs for your own use or for commercial sale,1,0,0,0,0,0,0,0,0,0,0,0,1
11,you will ensure that anyone who uses the sample code does so only in compliance with the terms of this agreement,0,0,0,0,0,0,0,0,0,0,0,0,0
12,no warranty the sample code has not been submitted to any formal ibm test and is distributed as is,0,0,0,0,0,0,0,0,0,0,0,0,0
13,use of the sample code or implementation of any techniques contained in the code is a customer responsibility and depends on the customers ability to evaluate and integrate the code into the customers operational environment,0,0,0,0,0,0,0,0,0,0,0,0,1
14,while sample code may have been reviewed by ibm for accuracy in a specific situation there is no guarantee that the same or similar results will be obtained elsewhere,0,0,0,0,0,0,0,0,0,0,0,0,1
15,customers attempting to use sample code in their own environments do so at their own risk,0,0,0,0,0,0,0,0,0,0,0,0,1
16,subject to any statutory warranties which can not be excluded ibm makes no warranties or conditions either express or implied including without limitation the warranty of non infringement and the implied warranties of merchantability and fitness for a particular purpose regarding the sample code,0,0,0,0,0,0,0,0,0,0,0,1,0
17,the exclusion also applies to any of ibms subcontractors suppliers or program developers collectively called suppliers,0,0,0,0,0,0,0,0,0,0,0,0,0
18,limitation of liability neither ibm nor its suppliers will be liable for any direct or indirect damages including without limitation lost profits lost savings or any incidental special or other economic consequential damages even if ibm is informed of their possibility,0,0,0,0,0,0,0,0,0,0,1,0,0
19,some jurisdictions do not allow the exclusion or limitation of incidental or consequential damages so the above exclusion or limitation may not apply to you,0,0,0,0,0,0,0,0,0,0,1,0,0
20,general nothing in this agreement affects any statutory rights of consumers that cannot be waived or limited by contract,0,0,0,0,0,0,0,0,0,0,1,0,0
21,ibm may terminate your license if you fail to comply with the terms of this agreement,0,0,0,0,0,0,0,0,1,0,0,0,1
22,if ibm does so you must immediately destroy the sample code and all copies you made of it,0,0,0,0,0,0,0,0,0,0,0,0,1
23,you agree to comply with applicable export laws and regulations,0,0,0,0,0,0,0,0,0,0,0,0,0
24,neither you nor ibm will bring a legal action under this agreement more than two years after the cause of action arose unless otherwise provided by local law without the possibility of contractual waiver or limitation,0,0,0,0,0,0,0,0,0,0,1,0,0
25,neither you nor ibm is responsible for failure to fulfill any obligations due to causes beyond its control,0,0,0,0,0,0,0,0,0,0,1,0,0
26,ibm does not provide program services or technical support unless ibm specifies otherwise,0,0,0,0,0,0,0,0,0,0,0,0,0
27,the laws of the country in which you acquire the sample code govern this agreement except 1 in australia the laws of the state or territory in which the transaction is performed govern this agreement 2 in albania armenia belarus bosnia herzegovina bulgaria croatia czech republic federal republic of yugoslavia georgia hungary kazakhstan kirghizia former yugoslav republic of macedonia fyrom moldova poland romania russia slovak republic slovenia and ukraine the laws of austria govern this agreement 3 in the united kingdom all disputes relating to this agreement will be governed by english law and will be submitted to the exclusive jurisdiction of the english courts 4 in canada the laws in the province of ontario govern this agreement and 5 in the united states and puerto rico and peoples republic of china the laws of the state of new york govern this agreement,0,1,0,0,0,0,0,0,0,0,0,0,0
28,ibm international license agreement for non warranted sample code part 2   country unique terms                                                             australia no warranty section 2 the following paragraph is added to this section although ibm specifies that there are no warranties you may have certain rights under the trade practices act 1974 or other legislation and are only limited to the extent permitted by the applicable legislation,0,0,0,0,0,0,0,0,0,0,0,0,0
29,limitation of liability section 3 the following paragraph is added to this section where ibm is in breach of a condition or warranty implied by the trade practices act 1974 ibms liability is limited to the repair or replacement of the goods or the supply of equivalent goods,0,0,0,0,0,0,0,0,0,0,0,1,0
30,where that condition or warranty relates to right to sell quiet possession or clear title or the goods are of a kind ordinarily acquired for personal domestic or household use or consumption then none of the limitations in this paragraph apply,1,0,0,0,0,0,0,0,0,0,0,0,0
31,germany no warranty section 2 the following paragraph is added to this section the minimum warranty period for sample code is six months,0,0,0,0,0,0,0,0,0,0,0,1,0
32,limitation of liability section 3 the following paragraph is added to this section the limitations and exclusions specified in the agreement will not apply to damages caused by ibm with fraud or gross negligence and for express warranty,0,0,0,0,0,0,0,0,0,0,1,0,0
33,india general section 4  the following replaces the fourth paragraph of this section if no suit or other legal action is brought within two years after the cause of action arose in respect of any claim that either party may have against the other the rights of the concerned party in respect of such claim will be forfeited and the other party will stand released from its obligations in respect of such claim,0,0,0,0,0,0,0,0,0,0,1,0,1
34,ireland no warranty section 2 the following paragraph is added to this section except as expressly provided in these terms and conditions all statutory conditions including all warranties implied but without prejudice to the generality of the foregoing all warranties implied by the sale of goods act 1893 or the sale of goods and supply of services act 1980 are hereby excluded,0,0,0,0,0,0,0,0,0,0,0,0,0
35,italy limitation of liability section 3 this section is replaced by the following unless otherwise provided by mandatory law ibm is not liable for any damages which might arise,0,0,0,0,0,0,0,0,0,0,1,0,0
36,new zealand no warranty section 2  the following paragraph is added to this section although ibm specifies that there are no warranties you may have certain rights under the consumer guarantees act 1993 or other legislation which cannot be excluded or limited,0,0,0,0,0,0,0,0,0,0,0,1,0
37,the consumer guarantees act 1993 will not apply in respect of any goods or services which ibm provides if you require the goods or services for the purposes of a business as defined in that act,0,0,0,0,0,0,0,0,0,0,0,0,0
38,limitation of liability section 3 the following paragraph is added to this section where sample code is not acquired for the purposes of a business as defined in the consumer guarantees act 1993 the limitations in this section are subject to the limitations in that act,0,0,0,1,0,0,0,1,0,0,0,0,1
