id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,rsv hereby grants you a worldwide royalty free non exclusive license subject to third party intellectual property claims a to use reproduce modify create derivative works of display perform sublicense and distribute the original code or portions thereof with or without modifications or as part of a larger work and b under patent claims infringed by the making using or selling of original code to make have made use practice sell and offer for sale and or otherwise dispose of the original code or portions thereof,1,1,1,1,0,0,0,0,0,0,0,0,1
2,each contributor hereby grants you a worldwide royalty free non exclusive license subject to third party intellectual property claims a to use reproduce modify create derivative works of display perform sublicense and distribute the modifications created by such contributor or portions thereof either on an unmodified basis with other modifications as governed code or as part of a larger work and b under patent claims infringed by the making using or selling of modifications made by that contributor either alone and or in combination with its contributor version or portions of such combination to make use sell offer for sale have made and or otherwise dispose of i modifications made by that contributor or portions thereof and ii the combination of modifications made by that contributor with its contributor version or portions of such combination,1,1,1,1,0,0,0,0,0,0,0,0,1
3,the modifications which you create or to which you contribute are governed by the terms of this license including without limitation section 22,0,0,0,0,0,0,0,0,1,0,0,0,1
4,the source code version of governed code may be distributed only under the terms of this license or a future version of this license released under section 61 and you must include a copy of this license with every copy of the source code you distribute,0,0,0,0,0,0,1,1,0,0,0,0,1
5,you may not offer or impose any terms on any source code version that alters or restricts the applicable version of this license or the recipients rights hereunder,0,0,0,0,0,0,0,0,0,0,0,0,1
6,however you may include an additional document offering the additional rights described in section 35,0,0,0,0,0,0,0,0,0,0,0,0,1
7,any modification which you create or to which you contribute must be made available in source code form under the terms of this license either on the same media as an executable code version or via an electronic distribution mechanism to anyone to whom you made an executable code version available and if made available via an electronic distribution mechanism must remain available for at least twelve 12 months after the date it initially became available or at least six 6 months after a subsequent version of that particular modification has been made available to such recipients,0,0,0,0,0,0,1,0,0,0,0,0,1
8,you are responsible for ensuring that the source code version remains available even if the electronic distribution mechanism is maintained by a third party,0,0,0,0,0,0,1,0,0,0,0,0,1
9,you must cause all governed code to which you contribute to contain a file documenting the changes you made to create that governed code and the date of any change,0,0,0,0,0,0,0,0,1,1,0,0,1
10,you must include a prominent statement that the modification is derived directly or indirectly from original code provided by rsv and including the name of rsv in a the source code and b in any notice in an executable code version or related documentation in which you describe the origin or ownership of the governed code,0,0,0,0,0,0,0,0,0,1,0,0,1
11,if you have knowledge that a party claims an intellectual property right in particular functionality or code or its utilization under this license you must include a text file with the source code distribution titled legal which describes the claim and the party making the claim in sufficient detail that a recipient will know whom to contact,0,0,0,0,0,0,0,0,0,0,0,0,1
12,if you obtain such knowledge after you make your modification available as described in section 32 you shall promptly modify the legal file in all copies you make available thereafter and shall take other steps such as notifying rsv and appropriate mailing lists or newsgroups reasonably calculated to inform those who received the governed code that new knowledge has been obtained,0,0,0,0,0,0,0,0,0,1,0,0,1
13,in the event that you are a contributor you represent that except as disclosed in the legal file your modifications are your original creations and to the best of your knowledge no third party has any claim including but not limited to intellectual property claims relating to your modifications,0,0,0,0,0,0,0,0,0,1,0,0,0
14,you represent that the legal file includes complete details of any license or other restriction associated with any part of your modifications,0,0,0,0,0,0,0,1,0,1,0,0,1
15,if your modification is an application programming interface and you own or control patents which are reasonably necessary to implement that api you must also include this information in the legal file,0,0,0,0,0,0,0,0,0,0,0,0,1
16,you must duplicate the notice in exhibit a in each file of the source code and this license in any documentation for the source code where you describe recipients rights relating to governed code,0,0,0,0,0,0,1,1,0,0,0,0,1
17,if you created one or more modifications you may add your name as a contributor to the notice described in exhibit a,0,0,0,0,0,0,0,0,0,0,0,0,1
18,if it is not possible to put such notice in a particular source code file due to its structure then you must include such notice in a location such as a relevant directory file where a user would be likely to look for such a notice,0,0,0,0,0,0,0,0,0,1,0,0,1
19,you may choose to offer and to charge a fee for warranty support indemnity or liability obligations to one or more recipients of governed code,0,0,0,0,0,0,0,0,0,0,0,0,0
20,however you may do so only on your own behalf and not on behalf of rsv or any contributor,0,0,0,0,0,0,0,0,0,0,1,0,0
21,you must make it absolutely clear than any such warranty support indemnity or liability obligation is offered by you alone and you hereby agree to indemnify rsv and every contributor for any liability incurred by rsv or such contributor as a result of warranty support indemnity or liability terms you offer,0,0,0,0,0,0,0,0,0,0,1,1,0
22,you may distribute governed code in executable code form only if the requirements of section 31 35 have been met for that governed code and if you include a prominent notice stating that the source code version of the governed code is available under the terms of this license including a description of how and where you have fulfilled the obligations of section 32,0,0,0,0,0,0,0,0,1,0,0,0,1
23,the notice must be conspicuously included in any notice in an executable code version related documentation or collateral in which you describe recipients rights relating to the governed code,0,0,0,0,0,0,0,0,0,0,0,0,0
24,you may distribute the executable code version of governed code under a license of your choice which may contain terms different from this license provided that you are in compliance with the terms of this license and that the license for the executable code version does not attempt to limit or alter the recipients rights in the source code version from the rights set forth in this license,0,0,0,0,0,0,0,0,1,0,0,0,1
25,if you distribute the executable code version under a different license you must make it absolutely clear that any terms which differ from this license are offered by you alone not by rsv or any contributor,0,0,0,0,0,0,0,0,1,0,0,0,1
26,you hereby agree to indemnify rsv and every contributor for any liability incurred by rsv or such contributor as a result of any such terms you offer,0,0,0,0,0,0,0,0,0,0,1,0,0
27,you may create a larger work by combining governed code with other code not governed by the terms of this license and distribute the larger work as a single product,0,0,0,0,0,0,0,0,1,0,0,0,1
28,in such a case you must make sure the requirements of this license are fulfilled for the governed code,0,0,0,0,0,0,0,0,0,0,0,0,1
29,if it is impossible for you to comply with any of theterms of this license with respect to some or all of the governed code due to statute or regulation then you must a comply with the terms of this license to the maximum extent possible and b describe the limitations and the code they affect,0,0,0,0,0,0,0,0,1,0,0,0,1
30,such description must be included in the legal file described in section 34 and must be included with all distributions of the source code,0,0,0,0,0,0,0,0,0,0,0,0,1
31,except to the extent prohibited by statute or regulation such description must be sufficiently detailed for a recipient of ordinary skill to be able to understand it,0,0,0,0,0,0,0,0,0,0,0,0,1
32,all advertising materials mentioning features or use of the governed code must display the following acknowledgement this product includes software developed by ricoh silicon valley inc 52,0,0,0,0,0,0,0,0,0,0,0,0,1
33,the names ricoh ricoh silicon valley and rsv must not be used to endorse or promote contributor versions or larger works without the prior written permission of rsv,0,0,0,0,0,1,0,0,0,0,0,0,0
34,contributor versions and larger works may not be called ricoh nor may the word ricoh appear in their names without the prior written permission of rsv,0,0,0,0,0,1,0,0,0,0,0,0,1
35,rsv may publish revised and or new versions of the license from time to time,0,0,0,0,0,0,0,0,0,0,0,0,1
36,each version will be given a distinguishing version number,0,0,0,0,0,0,0,0,0,0,0,0,1
37,once governed code has been published under a particular version of the license you may always continue to use it under the terms of that version,0,0,0,1,0,0,0,0,1,0,0,0,1
38,you may also choose to use such governed code under the terms of any subsequent version of the license published by rsv,0,0,0,0,0,0,0,0,0,0,0,0,1
39,no one other than rsv has the right to modify the terms applicable to governed code created under this license,0,0,0,0,0,0,0,0,0,0,0,0,1
40,governed code is provided under this license on an as is basis without warranty of any kind either expressed or implied including without limitation warranties that the governed code is free of defects merchantable fit for a particular purpose or non infringing,0,0,0,0,0,0,0,0,0,0,0,1,0
41,the entire risk as to the quality and performance of the governed code is with you,0,0,0,0,0,0,0,0,0,0,1,0,0
42,should any governed code prove defective in any respect you not rsv or any other contributor assume the cost of any necessary servicing repair or correction,0,0,0,0,0,0,0,0,0,0,0,0,0
43,this disclaimer of warranty constitutes an essential part of this license,0,0,0,0,0,0,0,0,0,0,0,1,0
44,no use of any governed code is authorized hereunder except under this disclaimer,0,0,0,1,0,0,0,1,0,0,0,0,0
45,this license and the rights granted hereunder will terminate automatically if you fail to comply with terms herein and fail to cure such breach within 30 days of becoming aware of the breach,0,0,0,0,0,0,0,0,0,0,0,0,1
46,all sublicenses to the governed code which are properly granted shall survive any termination of this license,0,0,0,0,0,0,0,0,0,0,0,0,0
47,provisions which by their nature must remain in effect beyond the termination of this license shall survive,0,0,0,0,0,0,0,0,0,0,0,0,1
