id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,vicomsoft software license please read this document carefully before installing the vicomsoft software,0,0,0,0,0,0,0,0,0,0,0,0,1
2,by installing the software you agree to become contractually bound by the terms of this licence,0,0,0,0,0,0,0,0,0,0,0,0,0
3,demonstration software demonstration software is provided for evaluation purposes only for the period stated on the download site or in accompanying literature,0,0,0,1,0,0,1,0,0,0,0,0,1
4,if not stated then the demonstration period is 30 days from the time the software is first run,0,0,0,0,0,0,0,0,0,0,0,1,1
5,the enclosed computer programs software is licensed not sold to you by vicomsoft for use only under the following terms and vicomsoft reserves any rights not expressly granted to you,0,0,0,0,0,0,0,0,0,0,0,0,1
6,you own the disk on which any software is recorded but vicomsoft retains ownership of all copies of the software itself,0,0,0,0,0,0,0,0,0,0,0,0,1
7,this license allows you to a	have the software installed only on a single 	computer at a time,0,0,0,0,0,0,0,0,0,0,0,0,1
8,copies on more than one computer 	shall be deemed to be illegal copies and are in 	breach of both copyright and this license,0,0,0,0,0,0,0,0,0,0,0,0,1
9,b 	totally remove a copy from the computer on which it 	is installed and install it on an alternative 	computer provided once again that the software shall 	not at any time be installed on more than one 	computer at any one time,0,0,0,0,0,0,0,0,0,0,0,0,1
10,c 	execute the software from a common disk shared by 	multiple cpus provided one authorized copy of the 	software has been licensed from vicomsoft for each 	cpu executing the software,0,0,0,0,0,0,0,0,0,0,0,0,1
11,d 	make one copy of the software in machine readable 	form provided that such copy or the original may 	be used solely for backup purposes,0,0,0,1,0,0,0,0,0,0,0,0,1
12,as an express condition 	of this license you must reproduce on the backup 	copy the vicomsoft copyright notice and any other 	proprietary legends on the original supplied by 	vicomsoft,0,0,0,0,0,0,0,1,0,0,0,0,1
13,a	you may not distribute copies of the software to others,0,0,0,0,0,0,0,0,0,0,0,0,1
14,b	the software contains trade secrets and to protect them 	you may not decompile reverse engineer disassemble 	or otherwise reduce the software to human readable form,0,1,0,0,0,0,0,0,0,0,0,0,1
15,c	you may not modify adapt translate rent lease loan 	resell for profit distribute network or create 	derivative works based on the software or any part thereof,1,1,1,0,0,0,0,0,0,0,0,0,1
16,the license will terminate immediately without notice from vicomsoft if you fail to comply with any of its provisions,0,0,0,0,0,0,0,0,0,0,0,0,1
17,upon termination you must destroy the software and all copies thereof and you may terminate this license at any time by so doing,0,0,0,0,0,0,0,0,0,0,0,0,1
18,this software and the accompanying written materials are licensed as is,0,0,0,0,0,0,0,0,0,0,0,0,1
19,the full text of the warranty is provided in the user manual and in no event will vicomsoft or its developers directors officers employees be liable to you for any consequential incidental or indirect damage including damages for loss of business profits business interruption loss of business information and the like arising out of the use or inability to use the software or accompanying written materials even if vicomsoft or an authorized vicomsoft representative has been advised of the possibility of such damages,0,0,0,0,0,0,0,0,0,0,1,0,0
20,vicomsoft does not warrant that the software will function properly in your particular environment,0,0,0,0,0,0,0,0,0,0,0,0,0
21,vicomsofts liability to you for actual damages for any cause whatsoever and regardless of the form of the action will be limited to the money paid for the software that caused the damages,0,0,0,0,0,0,0,0,0,0,1,0,0
