id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,subject to the provisions of this license and any third party intellectual property claims for the duration of intellectual property protections inherent in the original code sgi hereby grants recipient a worldwide royalty free non exclusive license to do the following i under copyrights licensable by sgi to reproduce distribute create derivative works from and to the extent applicable display and perform the original code alone and or as part of a larger work and ii under any patent claims licensable by sgi and embodied in the original code to make have made use practice sell and offer for sale and or otherwise dispose of the original code,1,1,0,1,0,0,0,0,0,0,0,0,1
2,recipient accepts the terms and conditions of this license by undertaking any of the aforementioned actions,0,0,0,0,0,0,0,0,0,0,0,0,0
3,notwithstanding the provisions of section 21ii no patent license is granted 1 separate from the original code nor 2 for infringements caused by i modification of the original code or ii the combination of the original code with other software or hardware,0,0,0,0,0,0,0,0,0,0,0,0,0
4,the licenses granted in section 21 are not applicable to implementation in hardware of the algorithms embodied in the original code,0,0,0,0,0,0,0,0,0,0,0,0,0
5,modifications are only licensed under section 21i to the extent such modifications are fully compliant with any api as may be identified in additional notice provisions as appear in the original code,0,0,0,0,0,0,0,0,1,1,0,0,1
6,the notice set forth in exhibit a below must be conspicuously retained or included in any and all redistributions of covered code,0,0,0,0,0,0,0,1,0,0,0,0,1
7,for distributions of the covered code in source code form the notice must appear in every file that can include a text comments field in executable form the notice and a copy of this license must appear in related documentation or collateral where the recipients rights relating to covered code are described,0,1,0,0,0,0,0,1,0,0,0,0,1
8,any additional notice provisions which actually appears in the original code must also be retained or included in any and all redistributions of covered code,0,0,0,0,0,0,0,1,0,0,0,0,1
9,provided that recipient is in compliance with the terms of this license recipient may distribute the source code and or executable versions of covered code under 1 this license 2 a license identical to this license but for only such changes as are necessary in order to clarify recipients role as licensor of modifications without derogation of any of sgis rights and or 3 a license of recipients choosing containing terms different from this license provided that the license terms include this section 3 and sections 4 6 7 10 12 and 13 which terms may not be modified or superseded by any other terms of such license,0,0,0,0,0,0,0,1,1,0,0,0,1
10,if recipient elects to use any license other than this license recipient must make it absolutely clear that any of its terms which differ from this license are offered by recipient alone and not by sgi,0,0,0,0,0,0,0,0,0,0,0,0,0
11,recipient hereby agrees to indemnify sgi for any liability incurred by sgi as a result of any such alternative license terms recipient offers,0,0,0,0,0,0,0,0,0,0,1,0,0
12,this license and the rights granted hereunder will terminate automatically if recipient breaches any term herein and fails to cure such breach within 30 days thereof,0,0,0,0,0,0,0,0,0,0,1,0,0
13,any sublicense to the covered code that is properly granted shall survive any termination of this license absent termination by the terms of such sublicense,0,0,0,0,0,0,0,0,0,0,0,0,1
14,provisions that by their nature must remain in effect beyond the termination of this license shall survive,0,0,0,0,0,0,0,0,0,0,0,0,1
15,this license does not grant any rights to i any software apart from the covered code nor shall any other rights or licenses not expressly granted hereunder arise by implication estoppel or otherwise with respect to the covered code ii any trade name trademark or service mark whatsoever including without limitation any related right for purposes of endorsement or promotion of products derived from the covered code without prior written permission of sgi or iii any title to or ownership of the original code which shall at all times remains with sgi,0,0,0,0,0,1,0,0,0,0,0,0,0
16,all rights in the original code not expressly granted under this license are reserved,0,0,0,0,0,0,0,0,0,0,0,0,0
17,recipient hereby assures that it shall comply with all applicable laws regulations and executive orders in connection with any and all dispositions of covered code including but not limited to all export re export and import control laws regulations and executive orders of the us government and other countries,0,1,0,0,0,0,0,0,0,0,1,0,0
18,recipient may not distribute covered code that i in any way infringes directly or contributorily the rights including patent copyright trade secret trademark or other intellectual property rights of any kind of any other person or entity or ii breaches any representation or warranty express implied or statutory to which under any applicable law it might be deemed to have been subject,0,0,0,0,0,0,0,0,0,0,0,0,0
19,if recipient learns of any third party claim that any disposition of covered code and or functionality wholly or partially infringes the third partys intellectual property rights recipient will promptly notify sgi of such claim,0,0,0,0,0,0,0,0,0,0,0,0,0
