id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,subject to the terms and conditions of this agreement broadcom grants you the following license with respect to the 1 enclosed software in object code and source code formats as more specifically described in the documentation and upgrades thereto if any provided by broadcom pursuant to section 7 hereof collectively the software 2 software tools in object code and source code format and 3 accompanying documentation documentation broadcom grants you a limited revocable non exclusive non transferable license solely i to use the software and documentation for your internal evaluation solely for the purpose of developing application programs developer programs that will be used in conjunction with or will interface with the software and broadcom proprietary integrated circuits chips chipsets or modules described in the documentation broadcom chips ii to use and modify the software provided in source code format to create derivative works and iv reproduce and distribute the software solely in object code form incorporated into or integrated with developer programs solely for use with broadcom chips,0,1,1,1,0,0,0,0,0,0,0,0,1
2,the sdk may include software which is owned or controlled and provided by third parties third party software,0,1,0,0,0,0,0,0,0,0,0,1,0
3,such third party software is subject to the terms set forth or at the links provided in exhibit a and incorporated by reference herein,0,0,0,0,0,0,0,0,0,0,0,0,1
4,you agree to acknowledge and comply with this following third party licensing obligations and or notices in connection with its use,0,0,0,0,0,0,0,0,0,0,0,0,1
5,the software and the documentation are proprietary products of broadcom,0,0,0,0,0,0,0,0,0,0,0,0,0
6,broadcom or its suppliers will retain ownership of the sdk the software documentation and all patents copyrights trade secrets and other proprietary rights relating thereto,0,0,0,0,0,0,0,0,0,0,0,0,0
7,except as provided in section 1 above you have no right title or interest in the software or the documentation,0,0,0,0,0,0,0,0,0,0,0,0,0
8,you will own all rights title and interest in and to the developer programs you may develop except for any libraries data or code included in the developer programs that are also included in the software,0,0,0,0,0,0,0,0,0,0,0,0,0
9,you hereby covenant that you will not assert any claim that the software or derivative works thereof created by or for broadcom infringe any intellectual property right owned or controlled by you,0,0,0,0,0,0,0,0,0,0,0,0,0
10,you may not rent lease or sublicense the software,0,0,0,0,0,0,0,0,0,0,0,1,0
11,you may not reverse engineer decompile or disassemble the software,0,0,0,0,0,0,0,0,0,0,0,0,1
12,except as expressly permitted in section 1 you may not use copy modify create derivative works of distribute sell assign pledge sublicense lease deliver or otherwise transfer the sdk or any portion thereof in any form and you may not cause or permit anyone else to do any of the foregoing,1,1,1,1,0,0,0,0,0,0,0,0,1
13,you may not alter obscure or remove any broadcom trademark trade name logo patent or copyright notice or other notice or marking on the broadcom chips software or documentation or add any notices or markings to the broadcom chips software or documentation,0,0,0,0,0,1,0,1,1,0,0,0,0
14,without limiting the foregoing restriction except as otherwise permitted in section 1 you may not provide access to others on a service bureau basis or otherwise,0,0,0,0,0,0,0,0,0,0,0,0,1
15,the software is not designed or licensed for use in hazardous environments safety critical or life support applications or where personal injury or bodily harm may result from software use,0,0,0,0,0,0,0,0,0,0,0,0,0
16,you shall not use the software or other material provided in the sdk in violation of any applicable law or regulation including but not limited to any regulatory agency,0,0,0,0,0,0,0,0,0,0,0,0,0
17,this agreement shall automatically terminate upon your failure to comply with any of the terms of this agreement,0,0,0,0,0,0,0,0,0,0,1,0,1
18,in such event you will destroy all copies of the sdk and its component parts,0,0,0,0,0,0,0,0,0,0,0,0,1
19,you hereby acknowledge that you are not a national of nor located in a country designated in country group e of supplement number 1 to part 740 of the export administration regulations 15 cfr parts 730 774 ear which includes but may not be limited to cuba iran north korea sudan and syria,0,0,0,0,0,0,0,0,0,0,0,0,0
20,further you acknowledge that these commodities technology or software were exported from the united states in accordance with the ear,0,0,0,0,0,0,0,0,0,0,0,0,1
21,notwithstanding other provisions of us law you acknowledge that transfer or re export to any country entity or person subject to us sanctions a denial order or identified in country group e requires prior authorization from the us government,0,0,0,0,0,0,0,0,0,0,0,0,1
22,you agree that you shall indemnify and hold broadcom harmless for any liabilities losses damages costs and expenses including attorneysÃÂ¢ÃÂÃÂ fees and costs arising from or relating to your failure to comply with any such law or regulation or to obtain any such license permit or approval,0,0,0,0,0,0,0,0,0,0,1,0,0
23,you may not attempt to obtain the source code for the software except for the source code provided by any means including but not limited to reverse engineering decompilation disassembly translation or similar manipulation of the software unless and only to the extent that applicable law in your jurisdiction specifically gives you the right to do any of the foregoing,0,0,0,1,0,0,0,0,0,0,0,0,1
24,the sdk is offered as is and broadcom provides and grants and you receive no support and no warranties of any kind express or implied by statute communication or conduct with licensee or otherwise,0,0,0,0,0,0,0,0,0,0,0,1,0
25,broadcom specifically disclaims any implied warranties of merchantability fitness for a specific purpose or noninfringement concerning the software or any upgrades to or documentation for the sdk,0,0,0,0,0,0,0,0,0,0,0,1,0
26,without limitation of the above broadcom grants no warranty that the sdk is error free or will operate without interruption and grants no warranty regarding its use or the results therefrom including without limitation its correctness accuracy or reliability,0,0,0,0,0,0,0,0,0,0,0,1,0
27,to the maximum extent permitted by law in no event shall broadcom or any of its licensors have any liability for any direct indirect incidental special consequential or other damages however caused and on any theory of liability whether for breach of contract tort including negligence or otherwise arising out of this agreement or use reproduction or distribution of the sdk including but not limited to loss of data and loss of profits even if such party has been advised of the possibility of such damages,0,0,0,0,0,0,0,0,0,0,1,0,0
28,these limitations shall apply notwithstanding any failure of essential purpose of any limited remedy to the maximum extent permitted by applicable law,0,0,0,0,0,0,0,0,0,0,1,0,0
29,you will indemnify defend and hold harmless broadcom and its employees directors representatives and agents indemnified parties for all losses damages and all reasonable expenses and costs including reasonable attorneysÃÂ¢ÃÂÃÂ fees incurred by them in any third party claim suit or proceeding based upon use or distribution of the developer programs or upon your breach of your obligations under this agreement provided that the indemnified parties give you written notice of any such claim suit or proceeding within a reasonable time and control of the defense thereof,0,0,0,0,0,0,0,0,0,0,1,0,0
30,please refer to broadcomÃÂ¢ÃÂÃÂs website at wwwbroadcomcom for the current terms of any support broadcom elects to make available,0,0,0,0,0,0,0,0,0,0,0,0,1
31,in the event that broadcom elects to provide upgrades to the software in connection with any such support such upgrades shall be included within the definition of software and shall be provided subject to the rights and restrictions set forth in this agreement,0,0,0,0,0,0,0,0,0,0,0,0,1
32,you shall at it your own expense be solely responsible for providing technical support and training to your customers for developer programs and or software and broadcom shall have no obligation with respect thereto,0,0,0,0,0,0,0,0,0,0,0,0,0
33,you shall be solely responsible for and broadcom shall have no obligation to honor any warranties that you provide to your customers or to end users with respect to the software derivative works or developer programs,0,0,0,0,0,0,0,0,0,0,0,0,0
34,you shall defend any claim against broadcom arising in connection with any such warranties express implied statutory or otherwise and shall pay any settlements or damages awarded against broadcom that are based on any such warranties,0,0,0,0,0,0,0,0,0,0,1,1,0
35,the sdk contains proprietary and confidential technology and information of broadcom,0,0,0,0,0,0,0,0,0,0,0,0,1
36,accordingly you must limit access to the sdk to those of your employees who need to use the sdk for purposes permitted hereunder and who have been clearly informed of their obligation to maintain the confidentiality of the sdk,0,1,0,0,0,0,0,0,0,0,0,0,1
37,in addition you must treat the software and documentation as strictly confidential and you must use the same care to protect it from unauthorized use access or disclosure as you use to protect your own confidential and proprietary information but never less than the care a reasonable person would use under similar circumstances,0,0,0,0,0,0,0,0,0,0,0,0,1
38,any breach of this section 8 would cause irreparable injury to broadcom for which no adequate remedy at law exists,0,0,0,0,0,0,0,0,0,0,1,0,0
39,therefore you agree that equitable remedies including injunctive relief and specific performance are appropriate remedies to redress any breach or threatened breach of this section 8 in addition to all other remedies available to broadcom,0,0,0,0,0,0,0,0,0,0,1,0,0
40,you will not directly or indirectly disclose or provide a copy of sdk to any other wireless silicon solution provider,0,0,0,0,0,0,0,0,0,0,0,0,0
41,broadcom may terminate this agreement at any time if you breach this agreement or any terms and conditions herein and you have failed to immediately cure such breach,0,0,0,0,0,0,0,0,0,0,1,0,1
42,upon termination you will immediately destroy or return all copies of the sdk and documentation,0,0,0,0,0,0,0,0,0,0,0,0,1
43,the software and documentation are commercial products developed at private expense and provided with restricted rights,1,0,0,0,0,0,0,0,0,0,0,0,1
44,use reproduction release modification or disclosure of the software or documentation or any part thereof including technical data by the government is restricted in accordance with federal acquisition regulation far 12212 for civilian agencies and defense dfars 2277202 for military agencies,0,0,0,0,0,0,0,0,0,0,0,0,1
45,the software and documentation are commercial items as that term is defined in 48 cfr,0,0,0,0,0,0,0,0,0,0,0,0,1
46,2101 consisting of commercial computer software and commercial computer software documentation as such terms are used in 48 cfr,1,0,0,1,0,0,0,0,0,0,0,1,1
