id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,cecill free software license agreement notice this agreement is a free software license agreement that is the result of discussions between its authors in order to ensure compliance with the two main principles guiding its drafting firstly compliance with the principles governing the distribution of free software access to source code broad rights granted to users secondly the election of a governing law french law with which it is conformant both as regards the law of torts and intellectual property law and the protection that it offers to both authors and holders of the economic rights over software,0,1,0,1,0,0,0,0,0,0,0,0,1
2,the authors of the cecill for ce[a] c[nrs] i[nria] l[ogiciel] l[ibre] license are commissariat ÃÂ£ÃÂ  lenergie atomique   cea a public scientific technical and industrial research establishment having its principal place of business at 25 rue leblanc immeuble le ponant d 75015 paris france,0,0,0,0,0,0,0,0,0,0,0,0,0
3,centre national de la recherche scientifique   cnrs a public scientific and technological establishment having its principal place of business at 3 rue michel ange 75794 paris cedex 16 france,0,0,0,0,0,0,0,0,0,0,0,0,1
4,institut national de recherche en informatique et en automatique   inria a public scientific and technological establishment having its principal place of business at domaine de voluceau rocquencourt bp 105 78153 le chesnay cedex france,0,0,0,0,0,0,0,0,0,0,0,0,1
5,this agreement may apply to any or all software for which the holder of the economic rights decides to submit the use thereof to its provisions,0,0,0,0,0,0,0,0,0,0,0,0,1
6,article 2   purpose the purpose of the agreement is the grant by the licensor to the licensee of a non exclusive transferable and worldwide license for the software as set forth in article 5 hereinafter for the whole term of the protection granted by the rights over said software,0,0,0,0,0,0,0,0,0,0,0,0,1
7,article 3   acceptance 31 the licensee shall be deemed as having accepted the terms and conditions of this agreement upon the occurrence of the first of the following events i loading the software by any or all means notably by downloading from a remote server or by loading from a physical medium ii the first time the licensee exercises any of the rights granted hereunder,0,0,0,0,0,0,0,0,0,0,0,0,1
8,32 one copy of the agreement containing a notice relating to the characteristics of the software to the limited warranty and to the fact that its use is restricted to experienced users has been provided to the licensee prior to its acceptance as set forth in article 31 hereinabove and the licensee hereby acknowledges that it has read and understood it,0,0,0,0,0,0,0,0,0,0,0,0,1
9,article 4   effective date and term 41 effective date the agreement shall become effective on the date when it is accepted by the licensee as set forth in article 31,0,0,0,0,0,0,0,0,0,0,0,0,1
10,42 term the agreement shall remain in force for the entire legal term of protection of the economic rights over the software,0,0,0,0,0,0,0,0,0,0,0,0,0
11,article 5   scope of rights granted the licensor hereby grants to the licensee who accepts the following rights over the software for any or all use and for the term of the agreement on the basis of the terms and conditions set forth hereinafter,0,0,0,0,0,0,0,0,0,0,0,0,1
12,besides if the licensor owns or comes to own one or more patents protecting all or part of the functions of the software or of its components the licensor undertakes not to enforce the rights granted by these patents against successive licensees using exploiting or modifying the software,0,0,0,0,0,0,0,0,0,0,0,0,0
13,if these patents are transferred the licensor undertakes to have the transferees subscribe to the obligations set forth in this paragraph,0,0,0,0,0,0,0,0,0,0,0,0,1
14,51 right of use the licensee is authorized to use the software without any limitation as to its fields of application with it being hereinafter specified that this comprises 1 permanent or temporary reproduction of all or part of the software by any or all means and in any or all form,0,0,0,0,0,0,0,0,0,0,0,0,1
15,2 loading displaying running or storing the software on any or all medium,1,0,0,0,0,0,0,0,0,0,0,0,1
16,3 entitlement to observe study or test its operation so as to determine the ideas and principles behind any or all constituent elements of said software,0,0,0,0,0,0,0,0,0,0,0,0,1
17,this shall apply when the licensee carries out any or all loading displaying running transmission or storage operation as regards the software that it is entitled to carry out hereunder,0,0,0,0,0,0,0,0,0,0,0,1,1
18,52 entitlement to make contributions the right to make contributions includes the right to translate adapt arrange or make any or all modifications to the software and the right to reproduce the resulting software,0,1,1,0,0,0,0,0,0,0,0,0,1
19,the licensee is authorized to make any or all contributions to the software provided that it includes an explicit notice that it is the author of said contribution and indicates the date of the creation thereof,0,0,0,0,0,0,0,0,0,0,0,0,0
20,53 right of distribution in particular the right of distribution includes the right to publish transmit and communicate the software to the general public on any or all medium and by any or all means and the right to market either in consideration of a fee or free of charge one or more copies of the software by any means,1,1,0,0,0,0,0,0,0,0,0,0,1
21,the licensee is further authorized to distribute copies of the modified or unmodified software to third parties according to the terms and conditions set forth hereinafter,0,1,1,0,0,0,0,0,0,0,0,0,1
22,531 distribution of software without modification the licensee is authorized to distribute true copies of the software in source code or object code form provided that said distribution complies with all the provisions of the agreement and is accompanied by 1 a copy of the agreement 2 a notice relating to the limitation of both the licensors warranty and liability as set forth in articles 8 and 9 and that in the event that only the object code of the software is redistributed the licensee allows future licensees unhindered access to the full source code of the software by indicating how to access it it being understood that the additional cost of acquiring the source code shall not exceed the cost of transferring the data,0,0,0,0,0,0,1,0,0,0,0,0,1
23,532 distribution of modified software when the licensee makes a contribution to the software the terms and conditions for the distribution of the resulting modified software become subject to all the provisions of this agreement,0,0,0,0,0,0,0,0,1,0,0,0,1
24,the licensee is authorized to distribute the modified software in source code or object code form provided that said distribution complies with all the provisions of the agreement and is accompanied by 1 a copy of the agreement 2 a notice relating to the limitation of both the licensors warranty and liability as set forth in articles 8 and 9 and that in the event that only the object code of the modified software is redistributed the licensee allows future licensees unhindered access to the full source code of the modified software by indicating how to access it it being understood that the additional cost of acquiring the source code shall not exceed the cost of transferring the data,0,0,0,0,0,0,0,0,0,0,0,0,1
25,533 distribution of external modules when the licensee has developed an external module the terms and conditions of this agreement do not apply to said external module that may be distributed under a separate license agreement,0,0,0,0,0,0,0,0,0,0,0,0,1
26,534 compatibility with the gnu gpl the licensee can include a code that is subject to the provisions of one of the versions of the gnu gpl in the modified or unmodified software and distribute that entire code under the terms of the same version of the gnu gpl,0,0,1,0,0,0,0,0,1,0,0,0,1
27,the licensee can include the modified or unmodified software in a code that is subject to the provisions of one of the versions of the gnu gpl and distribute that entire code under the terms of the same version of the gnu gpl,0,0,1,0,0,0,0,0,1,0,0,0,1
28,article 6   intellectual property 61 over the initial software the holder owns the economic rights over the initial software,0,0,0,0,0,0,0,0,0,0,0,1,0
29,any or all use of the initial software is subject to compliance with the terms and conditions under which the holder has elected to distribute its work and no one shall be entitled to modify the terms and conditions for the distribution of said initial software,0,1,0,0,0,0,0,0,0,0,0,0,1
30,the holder undertakes that the initial software will remain ruled at least by this agreement for the duration set forth in article 42,0,0,0,0,0,0,0,0,0,0,0,0,1
31,62 over the contributions the licensee who develops a contribution is the owner of the intellectual property rights over this contribution as defined by applicable law,0,0,0,0,0,0,0,0,0,0,0,0,0
32,63 over the external modules the licensee who develops an external module is the owner of the intellectual property rights over this external module as defined by applicable law and is free to choose the type of agreement that shall govern its distribution,0,0,0,0,0,0,0,0,0,0,0,0,1
33,64 joint provisions the licensee expressly undertakes 1 not to remove or modify in any manner the intellectual property notices attached to the software 2 to reproduce said notices in an identical manner in the copies of the software modified or not,0,1,1,0,0,0,0,0,0,0,0,0,1
