id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,important information please read this agreement carefully before downloading installing and or using this software,0,0,0,0,0,0,0,0,0,0,0,0,1
2,by downloading installing and or using the software you accept and acknowledge that you have read and understand the terms and conditions of this license agreement with realvnc limited realvnc and agree to be bound by its terms and conditions,0,1,0,0,0,0,0,0,1,0,0,0,1
3,by using any updated version of the software which may be made available you accept that the terms of this agreement apply to such updated software,0,0,0,0,0,0,0,0,0,0,0,0,1
4,if you do not agree to all of the terms and conditions of this agreement stop now and do not proceed to download install and or use the software,0,1,0,0,0,0,0,0,0,0,0,0,1
5,this software agreement agreement is between you either an individual or an entity the end user or you and realvnc limited realvnc only,0,0,0,0,0,0,0,0,0,0,0,0,0
6,you acknowledge that this agreement is a binding agreement between you and realvnc only and not with apple,0,0,0,0,0,0,0,0,0,0,0,0,0
7,you acknowledge that you are purchasing the license to the software from realvnc apple is acting as agent for realvnc in providing the software to you apple is not a party to the license between you and realvnc with respect to the software,0,1,0,0,0,0,0,0,0,0,0,0,0
8,realvnc not apple is solely responsible for the software and the content thereof,0,0,0,0,0,0,0,0,0,0,0,0,0
9,this agreement authorises you to use the vnc viewer software for ios the software which may be delivered to you by electronic mail physical means such as cd rom or memory stick downloaded from an authorised online resellerÃÂ¢ÃÂÃÂs web pages or servers or from other sources under the terms and conditions set forth below together with any licence key for such software,0,0,0,0,0,0,0,0,0,0,0,0,1
10,this is an agreement on end user rights and not an agreement for sale,0,0,0,0,0,0,0,0,0,0,1,0,1
11,realvnc continues to own the copy of the software and the physical media and any other copy that you are authorised to make pursuant to this agreement,0,1,0,0,0,0,0,0,0,0,0,0,1
12,intellectual property rights 11 the software its structure organisation and algorithms are valuable trade secrets and confidential information and are protected by copyright and other intellectual property laws and all intellectual property rights in them belong to realvnc limited realvnc or are licensed to it,0,1,0,0,0,0,0,1,0,0,0,0,0
13,you must not copy the software except as set forth in clause 2 permitted end user rights and limitations on use,0,0,0,1,0,0,0,0,0,0,0,0,1
14,any copies which you are permitted to make pursuant to this agreement must contain the same copyright and other proprietary notices that appear on the software,0,0,0,0,0,0,0,1,0,0,0,0,1
15,12 realvnc and you acknowledge that in the event of any third party claim that the software or your possession and use of the software infringes that third partyÃÂ¢ÃÂÃÂs intellectual property rights realvnc and not apple will be solely responsible for the investigation defense settlement and discharge of any such intellectual property infringement claim subject to clause 5,0,0,0,0,0,0,0,0,0,0,1,0,0
16,permitted end user rights and limitations on use 21 during the term of this agreement and as long as you comply with the terms of this agreement realvnc hereby grants you the non exclusive non transferable end user rights to install and use one copy of the software solely and exclusively for your use on any apple iphone ipad or ipod touch that you own or control and as permitted by the usage rules set forth in the app store terms of service,0,0,0,1,0,0,0,0,0,0,0,0,1
17,22 you may not reproduce publish transmit modify reverse engineer reverse compile disassemble or otherwise attempt to discover the source code of the software except to the extent that this restriction is expressly prohibited by law or create derivative works from or publicly display the software or part thereof,0,1,1,1,0,0,0,0,0,0,0,0,1
18,copying or storing or using the software other than as permitted in clause 21 is expressly prohibited unless you obtain prior written permission from realvnc,0,0,0,0,0,0,0,0,0,0,0,0,1
19,you are expressly prohibited from distributing the software in any format in whole or in part for sale or for commercial use or for any unlawful purpose,1,0,0,1,0,0,0,0,0,0,0,0,1
20,you may not rent lease or otherwise transfer the software or allow it to be copied,0,0,0,0,0,0,0,0,0,0,0,0,1
21,23 in the case of any conflict between this clause 2 and the usage rules set forth in the app store terms of service the app store terms of service shall take precedence,0,0,0,0,0,0,0,0,0,0,0,0,0
22,limited warranty 31 realvnc and not apple is solely responsible for any product warranties whether express or implied by law to the extent not effectively disclaimed,0,0,0,0,0,0,0,0,0,0,0,1,0
23,realvnc warrants to the original licensee that the software will perform substantially in accordance with any documentation provided for it for 90 days following first use when used on host systems meeting the minimum hardware and software requirements specified on the realvnc website,0,0,0,0,0,0,0,0,0,0,0,0,0
24,32 this limited warranty applies only if any problem is reported to realvnc during the above warranty period,0,0,0,0,0,0,0,0,0,0,0,1,0
25,it is void if the failure of the software is the result of accident abuse misapplication or inappropriate use of the software or use with host systems not meeting the minimum hardware and software requirements specified,0,0,0,0,0,0,0,0,0,0,0,1,0
26,the developer is realvnc limited a uk company based at betjeman house 104 hills road cambridge cb2 1lq uk,0,0,0,0,0,0,0,0,0,0,0,0,0
27,contactable at telephone +44 1223 310400 email support iphone support@realvnccom where any such questions complaints or claims in respect of the software should be reported,0,0,0,0,0,0,0,0,0,0,0,0,0
28,33 in the event of any failure of the software to conform to the warranty you may notify apple and apple will refund the purchase price for the software to you and to the maximum extent permitted by applicable law apple will have no other warranty obligation whatsoever with respect to the software and any other claims losses liabilities damages costs or expenses attributable to any failure to conform to any warranty will be realvncÃÂ¢ÃÂÃÂs sole responsibility in accordance with this agreement,0,0,0,0,0,0,0,0,0,0,0,1,0
29,support and maintenance realvnc and not apple is solely responsible for providing any maintenance and support services with respect to the software as specified herein or as required under applicable law,0,0,0,0,0,0,0,0,0,0,0,0,0
30,realvnc and you acknowledge that apple has no obligation whatsoever to furnish any maintenance and support services with respect to the software,0,0,0,0,0,0,0,0,0,0,0,0,0
31,limitation on liability except for the express warranties given in this agreement to the extent permitted by law realvnc disclaims all warranties on the software either express or implied including but not limited to the implied warranties of merchantability non infringement of third party rights and fitness for particular purpose,0,0,0,0,0,0,0,0,0,0,0,1,0
32,to the extent permitted by law realvnc shall not be liable for any direct consequential indirect or incidental loss or damages whatsoever including lost profits or savings arising out of the use of the software reliance on the data produced or inability to use the software including loss or damage to your or any other persons data or computer programs even if realvnc has been advised of the possibility of such damages,0,0,0,0,0,0,0,0,0,0,1,0,0
33,nothing in this agreement limits liability for death or personal injury arising from a partys negligence or from fraudulent misrepresentation on the part of a party,0,0,0,0,0,0,0,0,0,0,1,0,0
34,nothing in this agreement limits realvncÃÂ¢ÃÂÃÂs liability to you beyond what is permitted by applicable law,0,0,0,0,0,0,0,0,0,0,0,0,0
35,you acknowledge that realvnc and not apple are responsible for addressing any claims you or any third parties may have relating to the software or your possession and or use of that software including but not limited to i product liability claims ii any claim that the software fails to conform to any applicable legal or regulatory requirement and iii claims arising under consumer protection or similar legislation,0,0,0,0,0,0,0,0,0,0,0,0,0
36,export control the united states and other countries control the export of software and information,0,0,0,0,0,0,0,0,0,0,0,0,1
37,you are responsible for compliance with the laws of your local jurisdiction regarding the import export or reexport of the software and agree to comply with such restrictions and not to export or re export the software where this is prohibited,0,1,0,0,0,0,0,0,0,0,0,0,1
38,by downloading the software you are agreeing that you are not a person or entity to which such export is prohibited,0,0,0,0,0,0,0,0,0,0,0,0,1
39,you represent and warrant that i you are not located in a country that is subject to a us government embargo or that has been designated by the us government as a terrorist supporting country and ii you are not listed on any us government list of prohibited or restricted parties,0,1,0,0,0,0,0,0,0,0,0,0,0
40,term and termination this licence shall continue in force unless and until it is terminated by realvnc by e mail notice to you if it reasonably believes that you have breached a material term of this agreement,0,0,0,0,0,0,0,0,1,0,0,0,1
41,in the case above you must delete and destroy all copies of the software in your possession and control and overwrite any electronic memory or storage locations containing the software,0,1,0,0,0,0,0,0,0,0,0,0,1
42,general terms 81 the construction validity and performance of this agreement shall be governed in all respects by english law and the parties agree to submit to the non exclusive jurisdiction of the english courts,0,0,0,0,0,0,0,0,0,0,0,0,0
43,82 if any provision of this agreement is found to be invalid by any court having competent jurisdiction the invalidity of such provision shall not affect the validity of the remaining provisions of this agreement which shall remain in full force and effect,0,0,0,0,0,0,0,0,0,0,1,0,0
44,83 despite anything else contained in this agreement neither party will be liable for any delay in performing its obligations under this agreement if that delay is caused by circumstances beyond its reasonable control including without limitation any delay caused by an act or omission of the other party and the party affected will be entitled to a reasonable extension of time for the performance of its obligations,0,0,0,0,0,0,0,0,0,0,1,0,0
45,84 no waiver of any term of this agreement shall be deemed a further or continuing waiver of such term or any other term,0,0,0,0,0,0,0,0,0,0,1,0,0
46,85 you may not assign subcontract sublicense or otherwise transfer any of your rights or obligations under this agreement,0,0,0,0,0,0,0,0,0,0,0,0,0
47,86 this agreement constitutes the entire agreement between you and realvnc,0,0,0,0,0,0,0,0,0,0,0,0,0
48,87 you acknowledge and agree that apple and appleÃÂ¢ÃÂÃÂs subsidiaries are third party beneficiaries of this agreement and that upon your acceptance of the terms and conditions of this agreement apple will have the right and will be deemed to have accepted the right to enforce this agreement against you as a third party beneficiary thereof,0,1,0,0,0,0,0,0,0,0,0,0,0
