id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,google analytics terms of service these google analytics terms of service this agreement are entered into by google inc google and the entity executing this agreement you,0,0,0,1,0,0,0,0,0,0,0,0,1
2,this agreement governs your use of the standard google analytics the service,0,0,0,0,0,0,0,0,0,0,0,0,1
3,by clicking the i accept button completing the registration process or using the service you acknowledge that you have reviewed and accept this agreement and are authorized to act on behalf of and bind to this agreement the owner of this account,0,0,0,1,0,0,0,0,0,0,0,0,1
4,in consideration of the foregoing the parties agree as follows 2,0,0,0,0,0,0,0,0,0,0,0,0,0
5,subject to section 15 the service is provided without charge to you for up to 10 million hits per month per account,1,0,0,0,0,0,0,0,0,0,0,0,0
6,google may change its fees and payment policies for the service from time to time including the addition of costs for geographic data the importing of cost data from search engines or other fees charged to google or its wholly owned subsidiaries by third party vendors for the inclusion of data in the service reports,1,1,0,0,0,0,0,0,0,0,0,0,1
7,the changes to the fees or payment policies are effective upon your acceptance of those changes which will be posted at wwwgooglecom analytics,0,0,0,0,0,0,0,0,0,0,0,0,1
8,unless otherwise stated all fees are quoted in us,0,0,0,0,0,0,0,0,0,0,0,0,0
9,any outstanding balance becomes immediately due and payable upon termination of this agreement and any collection expenses including attorneys fees incurred by google will be included in the amount owed and may be charged to the credit card or other billing mechanism associated with your adwords account,0,0,0,0,0,0,0,0,0,0,1,0,0
10,to register for the service you must complete the registration process by providing google with current complete and accurate information as prompted by the registration form including your e mail address username and password,0,0,0,0,0,0,0,0,0,0,0,0,1
11,you will protect your passwords and take full responsibility for your own and third party use of your accounts,0,0,0,0,0,0,0,0,0,0,0,0,0
12,you are solely responsible for any and all activities that occur under your account,0,0,0,0,0,0,0,0,0,0,0,0,0
13,you will notify google immediately upon learning of any unauthorized use of your account or any other breach of security,0,0,0,0,0,0,0,0,0,0,0,0,0
14,googles or its wholly owned subsidiaries support staff may from time to time log in to the service under your customer password in order to maintain or improve service including to provide you assistance with technical or billing issues,0,0,0,0,0,0,0,0,1,0,0,0,1
