id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,this license agreement is between the python software foundation psf and the individual or organization licensee accessing and otherwise using python 372 software in source or binary form and its associated documentation,0,0,0,0,0,0,0,0,0,0,0,0,1
2,subject to the terms and conditions of this license agreement psf hereby grants licensee a nonexclusive royalty free world wide license to reproduce analyze test perform and or display publicly prepare derivative works distribute and otherwise use python 372 alone or in any derivative version provided however that psfs license agreement and psfs notice of copyright ie copyright ÃÂ¢ÃÂ© 2001 2019 python software foundation all rights reserved are retained in python 372 alone or in any derivative version prepared by licensee,0,1,0,1,0,0,0,1,0,0,0,0,1
3,in the event licensee prepares a derivative work that is based on or incorporates python 372 or any part thereof and wants to make the derivative work available to others as provided herein then licensee hereby agrees to include in any such work a brief summary of the changes made to python 372,0,0,0,0,0,0,0,0,0,0,0,0,1
4,psf is making python 372 available to licensee on an as is basis,0,0,0,0,0,0,0,0,0,0,0,0,1
5,psf makes no representations or warranties express or implied,0,0,0,0,0,0,0,0,0,0,0,1,0
6,by way of example but not limitation psf makes no and disclaims any representation or warranty of merchantability or fitness for any particular purpose or that the use of python 372 will not infringe any third party rights,0,0,0,0,0,0,0,0,0,0,1,1,0
7,psf shall not be liable to licensee or any other users of python 372 for any incidental special or consequential damages or loss as a result of modifying distributing or otherwise using python 372 or any derivative thereof even if advised of the possibility thereof,0,0,0,0,0,0,0,0,0,0,1,0,0
8,this license agreement will automatically terminate upon a material breach of its terms and conditions,0,0,0,0,0,0,0,0,0,0,1,0,1
9,nothing in this license agreement shall be deemed to create any relationship of agency partnership or joint venture between psf and licensee,0,0,0,0,0,0,0,0,0,0,0,0,0
10,this license agreement does not grant permission to use psf trademarks or trade name in a trademark sense to endorse or promote products or services of licensee or any third party,0,0,0,0,0,1,0,0,0,0,0,0,0
