id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,qpoppertm is licensed by qualcomm incorporated under the following terms and conditions,0,0,0,0,0,0,0,0,0,0,0,0,0
2,any use of qpopper constitutes agreement to these terms,0,0,0,0,0,0,0,0,0,0,0,0,0
3,qpopper software is provided to the user as is,0,0,0,0,0,0,0,0,0,0,0,0,0
4,qualcomm makes no warranties either express or implied with respect to the qpopper software and or associated materials provided to the user including but not limited to any warranty of merchantability fitness for a particular purpose or against infringement,0,0,0,0,0,0,0,0,0,0,0,0,0
5,qualcomm does not warrant that the functions contained in the software will meet your requirements or that the operation of the software will be uninterrupted or error free or that defects in the software will be corrected,0,0,0,0,0,0,0,0,0,0,0,1,0
6,furthermore qualcomm does not warrant or make any representations regarding the use or the results of the use of the software or any documentation provided therewith in terms of their correctness accuracy reliability or otherwise,0,0,0,0,0,0,0,0,0,0,0,0,0
7,no oral or written information or advice given by qualcomm or a qualcomm representative shall create a warranty or in any way increase the scope of this warranty,0,0,0,0,0,0,0,0,0,0,0,1,0
8,qualcomm and its licensors are not liable for any claims or damages whatsoever arising in connection with the qpopper software including without limitation property damage personal injury intellectual property infringement loss of profits or interruption of business or for any special consequential or incidental damages however caused whether arising out of breach of warranty contract tort including negligence strict liability or otherwise,0,0,0,0,0,0,0,0,0,0,1,0,0
9,if a party agrees to these terms and conditions such party may copy and use qpopper for any purpose and distribute unmodified complete copies of qpopper to any third party provided that such third party must agree to these terms and conditions prior to any use of qpopper,0,1,0,1,0,0,0,0,0,0,0,0,1
10,failure to include these license terms when distributing qpopper shall be a material breach of this agreement and the party committing such breach shall defend and indemnify qualcomm incorporated against all claims losses liabilities damages costs and expenses including attorneys fees which qualcomm may incur in connection with such breach,0,0,0,0,0,0,0,0,0,0,1,0,0
11,qpopper consists of i intellectual property owned by qualcomm incorporated and ii intellectual property owned by the regents of the university of california,1,0,0,0,0,0,0,0,0,0,1,0,0
12,any modifications to the uc owned portions of qpopper are subject to the provisions of section 7 below,0,0,0,0,0,0,0,0,0,0,0,0,1
13,a party to this agreement may create derivative works of the qualcomm owned portions of the qpopper software distribute such derivative works to third parties and permit such third parties to copy and use such derivative works subject to the following restrictions a the protocol greeting banner and the capa implementation response tag must include clear notification that qpopper has been modified for example foopopper by foo networks hacked from qpopper 40,0,1,0,1,0,0,0,0,0,0,0,0,1
14,b detailed notification of all modifications must be clearly and conspicuously included within the modified source files and in a separate document,0,0,0,0,0,0,0,0,0,1,0,0,1
15,all of the source files and the document describing the changes must be distributed with the modified software,0,1,0,0,0,0,0,0,0,1,0,0,1
16,c when distributing the modified software the distributing party must clearly and conspicuously communicate to all recipients that the modified software is produced by the party that modified the software and is not a qualcomm product,0,1,1,0,0,0,0,0,0,0,0,0,1
17,d the term qpopper shall not be used in connection with the modified software except in a purely factual manner when describing the history or development of the software,0,0,0,0,0,0,0,0,0,0,0,0,0
18,e the modified software must be licensed to end users using a license agreement which expressly states that portions of the modified software are based on code owned by qualcomm incorporated that such qualcomm code is only provided on the terms stated in this agreement and that qualcomm bears no responsibility whatsoever for any modifications to the qualcomm code,0,0,0,0,0,0,0,0,0,0,0,0,1
19,f the modifying party shall defend and indemnify qualcomm incorporated against all claims losses liabilities damages costs and expenses including attorneys fees which qualcomm may incur in connection with any intellectual property infringement or similar claim related to the modified software if such claim is related to that partys modifications,0,0,0,0,0,0,0,0,0,0,1,0,0
20,qualcomm is a registered trademark and registered service mark of qualcomm incorporated,0,0,0,0,0,0,0,0,0,0,0,0,0
21,qualcomm does not grant any party the right to use such marks on any modified version of the qpopper software,0,0,0,0,0,0,0,0,0,0,0,0,0
22,all other trademarks and service marks are the property of their respective owners,0,0,0,0,0,0,0,0,0,0,0,0,0
