id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,grants each contributor hereby grants you a world wide royalty free non exclusive license a under intellectual property rights other than patent or trademark licensable by such contributor to use reproduce make available modify display perform distribute and otherwise exploit its contributions either on an unmodified basis with modifications or as part of a larger work and b under patent claims of such contributor to make use sell offer for sale have made import and otherwise transfer either its contributions or its contributor version,1,1,1,1,1,0,0,0,0,0,0,0,1
2,effective date the licenses granted in section 21 with respect to any contribution become effective for each contribution on the date the contributor first distributes such contribution,0,0,0,0,0,0,0,0,0,0,1,0,1
3,limitations on grant scope the licenses granted in this section 2 are the only rights granted under this license,0,0,0,0,0,0,0,0,0,0,0,0,0
4,no additional rights or licenses will be implied from the distribution or licensing of covered software under this license,0,0,0,0,0,0,0,0,0,0,0,1,0
5,notwithstanding section 21b above no patent license is granted by a contributor a for any code that a contributor has removed from covered software or b for infringements caused by i your and any other third partys modifications of covered software or ii the combination of its contributions with other software except as part of its contributor version or c under patent claims infringed by covered software in the absence of its contributions,0,0,0,0,0,0,0,0,0,0,0,0,0
6,this license does not grant any rights in the trademarks service marks or logos of any contributor except as may be necessary to comply with the notice requirements in section 34,0,0,0,0,0,1,0,0,0,0,0,0,0
7,subsequent licenses no contributor makes additional grants as a result of your choice to distribute the covered software under a subsequent version of this license see section 102 or under the terms of a secondary license if permitted under the terms of section 33,0,0,0,0,0,0,0,0,1,0,0,0,1
8,representation each contributor represents that the contributor believes its contributions are its original creations or it has sufficient rights to grant the rights to its contributions conveyed by this license,0,0,0,0,0,0,0,0,0,0,0,0,0
9,fair use this license is not intended to limit any rights you have under applicable copyright doctrines of fair use fair dealing or other equivalents,0,0,0,0,0,0,0,0,0,0,0,0,0
10,conditions sections 31 32 33 and 34 are conditions of the licenses granted in section 21,0,0,0,0,0,0,0,0,0,0,0,0,0
11,distribution of source form all distribution of covered software in source code form including any modifications that you create or to which you contribute must be under the terms of this license,0,0,0,0,0,0,0,0,1,0,0,0,1
12,you must inform recipients that the source code form of the covered software is governed by the terms of this license and how they can obtain a copy of this license,0,0,0,0,0,0,0,0,0,0,0,0,1
13,you may not attempt to alter or restrict the recipients rights in the source code form,0,1,0,0,0,0,0,0,0,0,0,0,1
14,distribution of executable form if you distribute covered software in executable form then a such covered software must also be made available in source code form as described in section 31 and you must inform recipients of the executable form how they can obtain a copy of such source code form by reasonable means in a timely manner at a charge no more than the cost of distribution to the recipient and b you may distribute such executable form under the terms of this license or sublicense it under different terms provided that the license for the executable form does not attempt to limit or alter the recipients rights in the source code form under this license,0,1,0,0,0,0,1,0,0,0,0,0,1
