id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,sun microsystems inc binary code license agreement read the terms of this agreement and any provided supplemental license terms collectively agreement carefully before opening the software media package,0,0,0,1,0,0,0,0,1,0,0,0,1
2,by opening the software media package you agree to the terms of this agreement,0,0,1,0,0,0,0,0,0,0,0,0,1
3,if you are accessing the software electronically indicate your acceptance of these terms by selecting the accept button at the end of this agreement,0,0,0,0,0,0,0,0,0,0,0,0,1
4,if you do not agree to all of these terms promptly return the unused software to your place of purchase for a refund or if the software is accessed electronically select the decline button at the end of this agreement and the installation process will not continue,0,0,0,0,0,0,0,0,0,0,0,0,1
5,sun microsystems inc sun grants you a non exclusive and non  transferable license for the internal use only of the accompanying software documentation and any error corrections provided by sun collectively software by the number of users and the class of computer hardware for which the corresponding fee has been paid,0,0,0,0,0,0,0,0,0,0,0,0,1
6,title to software and all associated intellectual property rights is retained by sun and or its licensors,0,0,0,0,0,0,0,0,0,0,0,0,0
7,except as specifically authorized in any supplemental license terms you may not make copies of software other than a single copy of software for archival purposes,1,0,0,0,0,0,0,0,0,0,0,0,1
8,unless enforcement is prohibited by applicable law you may not modify decompile or reverse engineer software,0,0,1,0,0,0,0,0,0,0,0,0,0
9,you acknowledge that software is not designed licensed or intended for use in the design construction operation or maintenance of any nuclear facility,0,0,0,0,0,0,0,0,0,0,0,0,0
10,sun disclaims any express or implied warranty of fitness for such uses,0,0,0,0,0,0,0,0,0,0,0,1,0
11,no right title or interest in or to any trademark service mark logo or trade name of sun or its licensors is granted under this agreement,0,0,0,0,0,1,0,0,0,0,0,0,0
12,sun warrants to you that for a period of ninety 90 days from the date of purchase as evidenced by a copy of the receipt the media on which software is furnished if any will be free of defects in materials and workmanship under normal use,0,0,0,0,0,0,0,0,0,0,0,0,0
13,except for the foregoing software is provided as is,0,0,0,0,0,0,0,0,0,0,0,1,0
14,your exclusive remedy and suns entire liability under this limited warranty will be at suns option to replace software media or refund the fee paid for software,0,0,0,0,0,0,0,0,0,0,0,1,0
15,unless specified in this agreement all express or implied conditions representations and warranties including any implied warranty of merchantability fitness for a particular purpose or non infringement are disclaimed except to the extent that these disclaimers are held to be legally invalid,0,0,0,0,0,0,0,0,0,0,0,0,0
16,to the extent not prohibited by law in no event will sun or its licensors be liable for any lost revenue profit or data or for special indirect consequential incidental or punitive damages however caused regardless of the theory of liability arising out of or related to the use of or inability to use software even if sun has been advised of the possibility of such damages,0,0,0,0,0,0,0,0,0,0,1,0,0
17,in no event will suns liability to you whether in contract tort including negligence or otherwise exceed the amount paid by you for software under this agreement,0,0,0,0,0,0,0,0,0,0,1,0,0
18,the foregoing limitations will apply even if the above stated warranty fails of its essential purpose,0,0,0,0,0,0,0,0,0,0,0,1,0
19,you may terminate this agreement at any time by destroying all copies of software,0,0,0,0,0,0,0,0,0,0,0,0,1
20,this agreement will terminate immediately without notice from sun if you fail to comply with any provision of this agreement,0,0,0,0,0,0,0,0,1,0,0,0,1
21,upon termination you must destroy all copies of software,0,0,0,0,0,0,0,0,0,0,0,0,1
22,all software and any technical data delivered under this agreement are subject to us export control laws and may be subject to export or import regulations in other countries,0,1,0,0,0,0,0,0,0,0,0,0,1
23,you agree to comply strictly with all such laws and regulations and acknowledge that you have the responsibility to obtain such licenses to export re export or import as may be required after delivery to you,0,1,0,0,1,0,0,0,0,0,0,0,1
24,if software is being acquired by or on behalf of the us government or by a us government prime contractor or subcontractor at any tier then the governments rights in software and accompanying documentation will be only as set forth in this agreement this is in accordance with 48 cfr,0,0,0,0,0,0,0,0,0,0,0,1,0
25,2277202 4 for department of defense dod acquisitions and with 48 cfr,0,0,0,0,0,0,0,0,0,0,0,0,0
26,any action related to this agreement will be governed by california law and controlling us federal law,0,0,0,0,0,0,0,0,0,0,1,0,0
27,no choice of law rules of any jurisdiction will apply,0,0,0,0,0,0,0,0,0,0,0,0,0
28,if any provision of this agreement is held to be unenforceable this agreement will remain in effect with the provision omitted unless omission would frustrate the intent of the parties in which case this agreement will immediately terminate,0,0,0,1,0,0,0,0,1,0,0,0,1
29,this agreement is the entire agreement between you and sun relating to its subject matter,0,0,0,0,0,0,0,0,1,0,0,0,0
30,it supersedes all prior or contemporaneous oral or written communications proposals representations and warranties and prevails over any conflicting or additional terms of any quote order acknowledgment or other communication between the parties relating to its subject matter during the term of this agreement,0,0,0,0,0,0,0,0,0,0,0,0,0
31,no modification of this agreement will be binding unless in writing and signed by an authorized representative of each party,0,1,0,0,0,0,0,0,0,1,1,0,1
32,for inquiries please contact sun microsystems inc 901 san antonio road palo alto california 94303 jimi sdk version 20 supplemental license terms these supplemental terms supplement add to the terms of the binary code license agreement agreement,0,1,0,1,0,0,0,0,1,0,0,0,1
33,capitalized terms not defined herein shall have the same meanings ascribed toh them in the agreement,0,0,0,0,0,0,0,0,0,0,0,0,0
34,the supplement terms shall supersede any inconsistent or conflicting terms in the agreement,0,0,0,0,0,0,0,0,0,0,0,0,1
35,subject to your obligation to indemnify sun pursuant to section 3 below sun grants to you a non exclusive non transferable limited license to use the software without fee for evaluation of the software and for development of javatm applets and applications provided that you may not re distribute the software in whole or in part except as provided in section 1b below,1,1,0,1,0,0,0,0,0,0,0,0,1
36,the software may contain source code which is provided for reference purposes only and may not be modified except for the purpose of correcting errors or redistributed,0,0,0,0,0,0,0,0,0,0,0,0,1
37,subject to your obligation to indemnify sun pursuant to section 3 below sun grants to you a non exclusive non transferable limited royalty free license to reproduce distribute offer to sell and sell the software provided that you idistribute the software complete and unmodified except for error corrections only as part of and for the sole purpose of running your java applet or application program into which the software is incorporated ii do not distribute additional software intended to replace any components of the software iii do not remove or alter any proprietary legends or notices contained in the software iv only distribute the program subject to a license agreement that protects suns interests consistent with the terms contained herein and v may not create or authorize your licensees to create additional classes interfaces or subpackages that are contained in the java or sun packages or similar as !,1,1,1,0,0,0,0,0,0,0,0,0,1
38,specified by sun in any class file naming convention,0,0,0,0,0,0,0,0,0,0,0,0,0
39,in the event that licensee creates an additional apis which i extends the functionality of a java environment and ii is exposed to third party software developers for the purpose of developing additional software which invokes such additional api licensee must promptly publish broadly an accurate specification for such api for free use by all developers,0,0,0,0,0,0,0,0,0,0,0,0,1
40,as a condition precedent to each license grant in this agreement you agree to indemnify hold harmless and defend sun and its licensors from and against any and all claims lawsuits liabilities demands and expenses including attorneys fees that arise or result from the use or distribution of the software or the program including without limitation those brought by unisys corporation its successors and assigns with respect to us patent number 4558302 and all foreign counterparts thereto which unisys corporation may now have or acquire in the future the lzw patents relating to your making using selling licensing importing offering to sell or otherwise transferring the gif encoding and or decoding feature of the software or the program,0,1,0,0,0,0,0,0,0,0,0,0,0
41,this agreement does not grant any rights to you with respect to the lzw patents,0,0,0,0,0,0,0,0,0,0,0,0,0
42,this agreement does not authorize you to use any sun name trademark or logo,0,0,0,0,0,1,0,0,0,0,0,0,0
