id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,license by using or installing any software productincluding source code and corresponding documentation created by lavantech hereafter referred to as software you are agreeing to be bound by the terms and conditions of this license agreement,0,0,0,0,0,0,0,0,0,0,0,0,1
2,as used in this license agreement you shall mean the individual using or installing the software together with any individual or entity including but not limited to your employer on whose behalf you are acting in using or installing the software,0,0,0,0,0,0,0,0,0,0,0,0,0
3,you shall be the licensee under this license agreement,0,0,0,0,0,0,0,0,1,0,0,0,0
4,this license agreement constitutes the complete agreement between you and lavantech,0,0,0,0,0,0,0,0,1,0,0,0,1
5,no amendment or modification may be made to this agreement except in writing signed by you and lavantech,0,0,0,0,0,0,0,0,0,0,0,0,0
6,if you do not agree to the terms and conditions of the agreement discontinue use of the software immediately,0,0,0,0,0,0,0,0,0,0,0,0,1
7,license grant in consideration for the license fee paid and other good and valuable consideration lavantech grants to you only the licensee the non exclusive world wide right to use the software in accordance with the license you purchase,0,0,0,0,0,0,0,0,0,0,0,0,1
8,if you are using this product for your employer this agreement also includes your employer,0,0,0,0,0,0,0,0,0,0,0,0,0
9,trial demo license software that is distributed as trial demo may only be used for testing and evaluation purposes by a single developer,0,0,0,0,0,0,0,0,0,0,0,0,1
10,the trial demo software cannot be distributed as part of your software,0,0,0,0,0,0,0,0,0,0,0,0,1
11,the software license is valid only for 30 days from the time of download or installation,1,0,0,0,0,0,0,0,0,0,0,0,1
12,the trial demo software should be destroyed after the trial period,0,0,0,0,0,0,0,0,0,0,0,0,1
13,developer license single developer license allows one developer to use the software for development and integration of any number of applications,1,0,0,0,0,0,0,0,0,0,0,0,1
14,if you have more than one developer that will be developing applications using the software you will need to purchase a developer license for each additional developer,1,0,0,0,0,0,0,0,0,0,0,0,1
15,the 5 developer license grants the rights of the developer license for up to 5 developers,1,0,0,0,0,0,0,0,0,0,0,0,0
16,the enterprise developer license grants the rights of the developer license for unlimited number of developers within a same organization,1,0,0,0,0,0,0,0,0,0,0,0,0
17,personal non commercial developer license grants the rights of the developer license for one developer for non commercial purposes,1,0,0,1,0,0,0,0,0,0,0,0,0
18,non commercial purposes means use of the software by an individual who does not directly or indirectly support any commercial efforts,1,0,0,1,0,0,0,0,0,0,0,0,1
19,the developer license allows the developer royalty free unlimited distribution of the software bundled with an application provided you adhere to the following distribution terms ÃÂ¢ÃÂÃÂ¢	you may not resell rent lease or distribute the software alone,0,1,1,0,0,0,0,0,0,0,0,0,1
