id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,microsoft kinect for windows software development kit sdk these license terms are an agreement between microsoft corporation or based on where you live one of its affiliates and you,0,0,0,0,0,0,0,0,1,0,0,0,0
2,they apply to the software named above which includes the media on which you received it if any,0,0,0,0,0,0,0,0,0,0,0,0,1
3,it also applies to any microsoft updates supplements documentation and support services for this software unless other terms accompany those items,0,0,0,0,0,0,0,0,0,0,0,0,1
4,by downloading installing accessing or using the software you accept all terms in this agreement,0,0,0,0,0,0,0,0,0,0,0,0,1
5,if you do not accept them do not download install access or use the software,0,0,0,0,0,0,0,0,0,0,0,0,1
6,you or you means the individual who downloads installs accesses or uses the software and if you represent a legal entity it also means that entity and you represent and warrant that you are authorized to enter into this agreement for that entity,0,0,0,0,0,0,0,0,0,0,0,0,0
7,if you comply with these license terms you have the rights below,0,0,0,0,0,0,0,0,0,0,0,0,0
8,you may i install and use any number of copies of the software only when installed using the accompanying software installer package on your computer to design develop and test your programs that run specifically on a microsoft windows operating system and that are intended for use solely in connection with microsoft kinect for windows sensor and its associated drivers and runtime software and no other sensor kinect for windows applications and ii distribute your kinect for windows applications subject to the terms in this agreement,0,0,1,0,0,0,0,0,0,0,0,0,1
9,restricted use with the kinect for xbox 360 sensor,0,0,0,0,0,0,0,0,0,0,0,0,1
10,the kinect for xbox 360 sensor is sold subject to the terms of a limited warranty and software license agreement that permits use of the device solely in connection with an xbox 360 or xbox 360 s console,0,0,0,0,0,0,0,0,0,0,0,1,0
11,notwithstanding this restriction in the kinect for xbox 360 sensor limited warranty and software license agreement you may use an unmodified kinect for xbox 360 sensor to assist in the design development and testing of your kinect for windows applications subject to the terms and conditions of this agreement,0,0,0,0,0,0,0,0,0,0,0,0,1
12,all of the other terms of the kinect for xbox 360 limited warranty and software license agreement remain unchanged,0,0,0,0,0,0,0,0,0,0,0,1,0
13,you agree that end users of kinect for windows applications are not licensed to use kinect for xbox 360 sensors in connection with such kinect for windows applications and that you and your distributors will not directly or indirectly assist encourage or enable kinect for windows application end users to do so,0,0,0,0,0,0,0,0,0,0,0,0,1
14,the license terms with those programs apply to your use of them,0,0,0,0,0,0,0,0,0,0,0,0,0
15,warning the kinect for xbox 360 sensor and the kinect for windows sensor the kinect sensors and the software are not fault tolerant,0,0,0,0,0,0,1,0,0,0,0,0,0
16,the kinect sensors and the software are not designed or intended for use with any program where failure or fault of any kind of the kinect sensors or software could lead to death or serious bodily injury of any person or to severe physical or environmental damage high risk use,0,0,0,0,0,0,0,0,0,0,1,0,0
17,you are not licensed to and you agree not to use distribute or sublicense the use of the kinect sensors and or software in or in conjunction with high risk use,0,1,0,0,0,0,0,0,0,0,0,0,1
18,high risk use includes for example the following aircraft navigation and control of other modes of human mass transportation nuclear or chemical facilities,0,0,0,0,0,0,0,0,0,0,0,0,1
19,additional licensing requirements and or use rights distributable code,0,0,0,0,0,0,0,0,0,0,0,0,1
20,the software contains code that you are permitted to distribute solely in kinect for windows applications if you comply with the terms below,0,0,0,0,0,0,0,0,0,0,0,0,1
21,the code and text files listed below are distributable code,0,0,0,0,0,0,0,0,0,0,0,0,1
22,you may copy and distribute the object code form of code listed in redisttxt files,0,1,0,0,0,0,0,0,0,0,0,0,1
23,you may modify copy and distribute the source and object code form of code in the samples subdirectory,0,1,1,1,0,0,1,0,0,0,0,0,1
24,you may permit distributors of your kinect for windows applications to copy and distribute the distributable code as part of those kinect for windows applications,0,1,0,0,0,0,1,0,0,0,0,0,1
