id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,there are currently six explicit copyrights on portions of unzip code at least of which info zip is aware the original sam smith copyright on unzip 20 upon which info zips unzip 30 was based igor mandrichenkos copyright on his routines in vmsc greg roelofs copyright on zipinfoc and the new version of unshrinkc mike whites copyright on the windows dll code windll steve p millers copyright on the pocket unzip gui wince and norbert pueschels copyright on the amiga timelib code,0,0,0,0,0,0,0,1,0,0,0,0,0
2,in addition mark adler has placed inflateh inflatec explodec and funzipc into the public domain ie these files may be used without any restrictions beyond those of simple courtesy credit where its due,0,1,0,0,0,0,0,0,0,0,0,0,1
3,the remaining code is covered by an im  plicit copyright under us law,0,0,0,0,0,0,0,0,0,0,0,0,0
4,frequently asked questions regarding redistribution of zip and unzip are near the end of this file,0,1,0,0,0,0,0,0,0,0,0,0,1
5,there are no known patents on any of the code in unzip,0,0,0,0,0,0,0,0,0,0,0,0,0
6,unisys claims a patent on lzw encoding and on lzw decoding _in an apparatus that performs lzw encoding_ but the patent appears to exempt a stand  alone decoder as in unzips unshrinkc,0,0,0,0,1,0,0,0,0,0,0,0,0
7,unisys has publicly claimed otherwise but the issue has never been tested in court,0,0,0,0,0,0,0,0,0,0,1,0,0
8,since this point is unclear unshrinking is not enabled by default,0,0,0,0,0,0,0,0,0,0,0,0,0
9,it is the responsibility of the user to make his or her peace with unisys and its licensing requirements,0,0,0,0,0,0,0,0,0,0,0,0,0
10,the original unzip source code has been extensively modified and almost entirely rewritten changes include random zipfile access rather than sequential replacement of unimplode with explode replacement of old unshrink with new unrelated unshrink re  placement of output routines addition of inflate wildcards filename mapping text translation  etc,0,1,1,0,0,0,0,0,1,0,0,0,1
11,as far as we can tell the only remaining code that is substantially similar to mr smiths is that in the file unreducec which now by default is not compiled,0,0,0,0,0,0,0,0,0,0,0,0,1
12,the following copyright applies to unreducec copyright 1989 samuel h smith all rights reserved do not distribute modified versions without my permission,0,0,0,0,0,0,0,0,0,0,0,0,1
13,do not remove or alter this notice or any other copyright notice,0,0,0,0,0,0,0,1,0,0,0,0,1
14,if you use this in your own program you must distribute source code,0,0,0,0,0,0,0,0,0,0,0,0,1
15,do not use any of this in a commercial product,1,0,0,0,0,0,0,0,0,0,0,0,0
16,regarding the first stipulation mr smith was tracked down in southern california some years back [samuel h smith the tool shop as of mid  may 1994 213 851 9969 voice 213 887 2127?,0,0,0,0,0,0,0,0,0,0,0,0,0
17,subscription bbs 711502731@compuservecom] he says that he thought that whoever contacted him understood that he has no objection to the info zip groups inclusion of his code,0,0,0,0,0,0,0,0,0,1,1,0,1
18,his primary concern is that it remain freely distributable he said,0,1,0,0,0,0,0,0,0,0,0,0,1
19,despite the fact that our normal code has been entirely rewritten and by default no longer contains any of mr smiths code info zip remains indebted and grateful to him,0,0,0,0,0,0,0,0,0,0,0,0,1
20,we hope he finds our contribu  tions as useful as we have his,0,0,0,0,0,0,0,0,0,0,0,0,0
21,note that the third and fourth stipulations still apply to any com  pany that wishes to incorporate the unreduce code into its products if you wish to do so you must contact mr smith directly regarding licensing,0,0,0,0,0,0,0,0,0,0,0,0,0
22,the following copyright applies to most of the vms code in vmsc distributed with unzip version 42 and later copyright c 1992 igor mandrichenko,0,0,0,0,0,0,0,1,0,0,0,0,1
23,permission is granted to any individual or institution to use copy or redistribute this software so long as all of the orig  inal files are included unmodified that it is not sold for profit and that this copyright notice is retained,1,1,1,1,0,0,0,1,0,0,0,0,1
24,the following copyright applies to the new version of unshrinkc distributed with unzip version 52 and later copyright c 1994 greg roelofs,0,0,0,0,0,0,0,0,0,0,0,0,1
25,permission is granted to any individual institution corporate entity to use copy redistribute or modify this software for any purpose whatsoever subject to the conditions noted in the frequently asked questions section below plus one additional condition namely that my name not be removed from the source code,1,1,1,1,0,0,0,0,0,0,0,0,1
26,other names may of course be added as modifications are made,0,0,0,0,0,0,0,0,0,1,0,0,0
27,corporate legal staff like at ibm    who have problems understanding this can contact me through zip bugs,0,0,0,0,0,0,0,0,0,0,0,0,0
28,the following copyright applies to the windows dll code windll distributed with unzip version 52 and later copyright c 1996 mike white,0,0,0,0,0,0,0,0,0,0,0,0,1
29,permission is granted to any individual or institution to use copy or redistribute this software so long as all of the original files are included that it is not sold for profit and that this copyright notice is retained,1,1,0,0,0,0,0,1,0,0,0,0,1
30,the following copyright applies to the windows ce gui port ``pocket unzip distributed with unzip version 53 and later all the source files for pocket unzip except for components written by the info zip group are copyrighted 1997 by steve p miller,0,0,0,0,0,0,0,0,0,0,0,0,1
31,the product pocket unzip itself is property of the author and cannot be altered in any way without written consent from steve p miller,0,0,0,0,0,0,0,1,0,0,0,0,1
