id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,the initial developer hereby grants you a world wide royalty free non exclusive license subject to third party intellectual property claims a to use reproduce modify display perform sublicense and distribute the original code or portions thereof with or without modifications or as part of a larger work and b under patents now or hereafter owned or controlled by initial developer to make have made use and sell utilize the original code or portions thereof but solely to the extent that any such patent is reasonably necessary to enable you to utilize the original code or portions thereof and not to any greater extent that may be necessary to utilize further modifications or combinations,1,1,1,1,1,0,0,0,0,0,0,0,1
2,each contributor hereby grants you a world wide royalty free non  exclusive license subject to third party intellectual property claims a to use reproduce modify display perform sublicense and distribute the modifications created by such contributor or portions thereof either on an unmodified basis with other modifications as covered code or as part of a larger work and b under patents now or hereafter owned or controlled by contributor to utilize the contributor version or portions thereof but solely to the extent that any such patent is reasonably necessary to enable you to utilize the contributor version or portions thereof and not to any greater extent that may be necessary to utilize further modifications or combinations,0,1,1,1,1,0,0,0,0,0,0,0,1
3,the modifications which you create or to which you contribute are governed by the terms of this license including without limitation section 22,0,0,0,0,0,0,0,0,1,0,0,0,1
4,the source code version of covered code may be distributed only under the terms of this license or a future version of this license released under section 61 and you must include a copy of this license with every copy of the source code you distribute,0,0,0,0,0,0,1,1,0,0,0,0,1
5,you may not offer or impose any terms on any source code version that alters or restricts the applicable version of this license or the recipients rights hereunder,0,0,0,0,0,0,0,0,0,0,0,0,1
6,however you may include an additional document offering the additional rights described in section 35,0,0,0,0,0,0,0,0,0,0,0,0,1
7,any modification which you create or to which you contribute must be made available in source code form under the terms of this license via an accepted electronic distribution mechanism to anyone to whom you made an executable version available and to the initial developer and if made available via electronic distribution mechanism must remain available for at least twelve 12 months after the date it initially became available or at least six 6 months after a subsequent version of that particular modification has been made available to such recipients,0,0,0,0,0,0,0,0,0,0,0,0,1
8,you are responsible for ensuring that the source code version remains available even if the electronic distribution mechanism is maintained by a third party,0,0,0,0,0,0,1,0,0,0,0,0,1
9,you are responsible for notifying the initial developer of the modification and the location of the source if a contact means is provided,0,0,0,0,0,0,0,0,0,0,0,0,1
10,cygnus will be acting as maintainer of the source and may provide an electronic distribution mechanism for the modification to be made available,0,0,0,0,0,0,1,0,0,0,0,0,1
11,you can contact cygnus to make the modification available and to notify the initial developer,0,0,0,0,0,0,0,0,0,0,0,0,1
12,you must cause all covered code to which you contribute to contain a file documenting the changes you made to create that covered code and the date of any change,0,0,0,0,0,0,0,0,0,1,0,0,1
13,you must include a prominent statement that the modification is derived directly or indirectly from original code provided by the initial developer and including the name of the initial developer in a the source code and b in any notice in an executable version or related documentation in which you describe the origin or ownership of the covered code,0,0,0,0,0,0,0,0,0,1,0,0,1
14,if you have knowledge that a party claims an intellectual property right in particular functionality or code or its utilization under this license you must include a text file with the source code distribution titled legal which describes the claim and the party making the claim in sufficient detail that a recipient will know whom to contact,0,0,0,0,0,0,0,0,0,0,0,0,1
15,if you obtain such knowledge after you make your modification available as described in section 32 you shall promptly modify the legal file in all copies you make available thereafter and shall take other steps such as notifying appropriate mailing lists or newsgroups reasonably calculated to inform those who received the covered code that new knowledge has been obtained,0,0,0,0,0,0,0,0,0,1,0,0,1
16,if your modification is an application programming interface and you own or control patents which are reasonably necessary to implement that api you must also include this information in the legal file,0,0,0,0,0,0,0,0,0,0,0,0,1
17,you must duplicate the notice in exhibit a in each file of the source code and this license in any documentation for the source code where you describe recipients rights relating to covered code,0,0,0,0,0,0,1,1,0,0,0,0,1
18,if you created one or more modifications you may add your name as a contributor to the source code,0,0,0,0,0,0,0,0,0,0,0,0,1
19,if it is not possible to put such notice in a particular source code file due to its structure then you must include such notice in a location such as a relevant directory file where a user would be likely to look for such a notice,0,0,0,0,0,0,0,0,0,0,0,0,1
20,you may choose to offer and to charge a fee for warranty support indemnity or liability obligations to one or more recipients of covered code,0,0,0,0,0,0,0,0,0,0,0,0,0
21,however you may do so only on your own behalf and not on behalf of the initial developer or any contributor,0,0,0,0,0,0,0,0,0,0,1,0,0
22,you must make it absolutely clear that any such warranty support indemnity or liability obligation is offered by you alone and you hereby agree to indemnify the initial developer and every contributor for any liability incurred by the initial developer or such contributor as a result of warranty support indemnity or liability terms you offer,0,0,0,0,0,0,0,0,0,0,1,1,0
23,you may distribute covered code in executable form only if the requirements of section 31 35 have been met for that covered code and if you include a notice stating that the source code version of the covered code is available under the terms of this license including a description of how and where you have fulfilled the obligations of section 32,0,0,0,0,0,0,0,1,0,0,0,0,1
24,the notice must be conspicuously included in any notice in an executable version related documentation or collateral in which you describe recipients rights relating to the covered code,0,0,0,0,0,0,0,0,0,0,0,0,0
25,you may distribute the executable version of covered code under a license of your choice which may contain terms different from this license provided that you are in compliance with the terms of this license and that the license for the executable version does not attempt to limit or alter the recipients rights in the source code version from the rights set forth in this license,0,0,0,0,0,0,0,0,0,0,0,0,1
26,if you distribute the executable version under a different license you must make it absolutely clear that any terms which differ from this license are offered by you alone not by the initial developer or any contributor,0,0,0,0,0,0,0,0,1,0,0,0,1
27,you hereby agree to indemnify the initial developer and every contributor for any liability incurred by the initial developer or such contributor as a result of any such terms you offer,0,0,0,0,0,0,0,0,0,0,1,0,0
28,if you distribute executable versions containing covered code you must reproduce the notice in exhibit b in the documentation and or other materials provided with the product,0,0,0,0,0,0,0,0,0,0,0,0,1
29,you may create a larger work by combining covered code with other code not governed by the terms of this license and distribute the larger work as a single product,0,0,0,0,0,0,0,0,1,0,0,0,1
30,in such a case you must make sure the requirements of this license are fulfilled for the covered code,0,0,0,0,0,0,0,0,0,0,0,0,1
31,if it is impossible for you to comply with any of the terms of this license with respect to some or all of the covered code due to statute or regulation then you must a comply with the terms of this license to the maximum extent possible b cite the statute or regulation that prohibits you from adhering to the license and c describe the limitations and the code they affect,0,0,0,0,0,0,0,0,1,0,0,0,1
32,such description must be included in the legal file described in section 34 and must be included with all distributions of the source code,0,0,0,0,0,0,0,0,0,0,0,0,1
33,except to the extent prohibited by statute or regulation such description must be sufficiently detailed for a recipient of ordinary skill to be able to understand it,0,0,0,0,0,0,0,0,0,0,0,0,1
34,you must submit this legal file to cygnus for review and you will not be able use the covered code in any means until permission is granted from cygnus to allow for the inability to comply due to statute or regulation,0,0,0,0,0,0,0,0,0,0,0,0,1
35,this license applies to code to which the initial developer has attached the notice in exhibit a and to related covered code,0,0,0,0,0,0,0,0,0,0,0,0,1
36,cygnus may include covered code in products without such additional products becoming subject to the terms of this license and may license such additional products on different terms from those contained in this license,0,0,0,0,0,0,0,0,0,0,0,0,1
37,cygnus may license the source code of cygnuss branded code without cygnuss branded code becoming subject to the terms of this license and may license cygnuss branded code on different terms from those contained in this license,0,0,0,0,0,0,0,0,0,0,0,0,1
38,contact cygnus for details of alternate licensing terms available,0,0,0,0,0,0,0,0,0,0,0,0,1
39,cygnus may publish revised and or new versions of the license from time to time,0,0,0,0,0,0,0,0,0,0,0,0,1
40,each version will be given a distinguishing version number,0,0,0,0,0,0,0,0,0,0,0,0,1
41,once covered code has been published under a particular version of the license you may always continue to use it under the terms of that version,0,0,0,0,0,0,0,0,1,0,0,0,1
42,you may also choose to use such covered code under the terms of any subsequent version of the license published by cygnus,0,0,0,0,0,0,0,0,0,0,0,0,1
43,no one other than cygnus has the right to modify the terms applicable to covered code beyond what is granted under this and subsequent licenses,0,1,1,0,0,0,0,0,0,0,0,0,1
44,if you create or use a modified version of this license which you may only do in order to apply it to code which is not already covered code governed by this license you must a rename your license so that the phrases ecos ecos cygnus cpl or any confusingly similar phrase do not appear anywhere in your license and b otherwise make it clear that your version of the license contains terms which differ from the ecos public license and cygnus public license,0,0,0,0,0,0,0,1,1,0,0,0,1
45,filling in the name of the initial developer original code or contributor in the notice described in exhibit a shall not of themselves be deemed to be modifications of this license,0,0,0,0,0,0,0,0,0,1,0,0,1
46,covered code is provided under this license on an as is basis without warranty of any kind either expressed or implied including without limitation warranties that the covered code is free of defects merchantable fit for a particular purpose or non  infringing,0,0,0,0,0,0,0,0,0,0,0,1,0
47,the entire risk as to the quality and performance of the covered code is with you,0,0,0,0,0,0,0,0,0,0,1,0,0
48,should any covered code prove defective in any respect you not the initial developer or any other contributor assume the cost of any necessary servicing repair or correction,0,0,0,0,0,0,0,0,0,0,0,0,0
49,this disclaimer of warranty constitutes an essential part of this license,0,0,0,0,0,0,0,1,0,0,0,0,0
50,no use of any covered code is authorized hereunder except under this disclaimer,0,0,0,0,0,0,0,1,0,0,0,0,0
