id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,this agreement constitutes the complete agreement between you and international typeface corporation itc except for multi cpu licenses where another document supplements this one and outlines and confirms the scope of the your upgraded license,,,,,,,,,,,,
2,if you do not agree to the terms stated in this agreement you may obtain a full refund by contacting itc at the address below within 15 days with your proof of payment,,,,,,,,,,,,
3,the digital file downloaded to your computer contains software that is the property of itc,,,,,,,,,,,,
4,software includes computer programs and the digitally encoded machine readable scalable outline font data as encoded in a special format,,,,,,,,,,,,
5,this agreement grants you certain rights to use the software and is not an agreement for sale of the software or any portion or copy of it,,,,,,,,,,,,
6,in return for the license fee that you have paid itc grants you a non exclusive license to install and use the software on up to five cpus at a single location,,,,,,,,,,,,
7,these cpus can be connected to and the software used with any number of output devices such as a laser printer ink jet printer an imagesetter or a film recorder but the software may only be downloaded to the non volatile memory such as a hard disk of one output device,,,,,,,,,,,,
8,if you need to download the software to more than one output device or install it on more than five cpus you are required to acquire additional licenses from itc,,,,,,,,,,,,
9,except for your right to use the software granted by this license all other rights title and interest in the software and related trademarks and trade names are owned and retained by itc ,,,,,,,,,,,,
10,you agree to establish reasonable procedures regulating access to and use of the software and use of the related trademarks and trade names in accordance with the laws of the united states and this agreement,,,,,,,,,,,,
11,you may not duplicate or copy the software except as needed to use it as described above,,,,,,,,,,,,
12,you may not modify adapt translate reverse engineer decompile or disassemble the software,,,,,,,,,,,,
13,you agree not to ship export or transfer the software into any country or to use the software in any manner prohibited by the united states export administration act,,,,,,,,,,,,
14,the trademarks and trade names of itc can only be used to identify printed output produced by the software,,,,,,,,,,,,
15,you agree not to remove and trademark or copyright notices from the output produced by the software,,,,,,,,,,,,
16,you are not authorized to sublicense sell or lease the software but you may permanently transfer your rights under this agreement to a third party provided that i you transfer your copy of this agreement the software and all original documentation to the third party ii you destroy all of your copies of the software and accompanying documentation and iii the third party agrees in writing to be bound by the terms of this agreement,,,,,,,,,,,,
17,you are authorized to provide a copy of the software to a service bureau only if they provide you with written assurance that they already own a valid license from itc to use the software,,,,,,,,,,,,
18,any copies of the software transferred to a service bureau under this condition must contain the proprietary notices of itc contained in the software,,,,,,,,,,,,
19,this agreement will immediately and automatically terminate without notice if you fail to comply with any term or condition of this agreement,,,,,,,,,,,,
20,if this agreement is terminated you agreed to destroy all copies of the software and documentation in your possession,,,,,,,,,,,,
21,for a period of 90 days after delivery itc warrants that the software will perform in accordance with the specifications published by itc,,,,,,,,,,,,
22,the warranties of fitness for a particular purpose and merchantability are specifically excluded,,,,,,,,,,,,
23,itc does not warrant that the software is free from all errors and omissions,,,,,,,,,,,,
24,if you require or desire greater protection or rights you may notify itc and make additional payments for this purpose in amounts to be discussed with itc,,,,,,,,,,,,
25,your exclusive remedy and the sole liability of itc in connection with the software is repair or replacement of defective parts,,,,,,,,,,,,
26,itcâs cumulative liability for any loss or damage relating to this agreement shall not exceed the purchase price that you paid for the license,,,,,,,,,,,,
27,in no event will itc be liable for incidental or consequential damages such as lost profits or lost data or any damages caused by the abuse or misapplication of the software,,,,,,,,,,,,
28,this agreement will be governed by the law of new york,,,,,,,,,,,,
