id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,microsoft software license terms microsoft windows rally development kit these license terms are an agreement agreement between microsoft corporation or based on where you live one of its affiliates and the individual or entity identified and signing below you,,,,,,,,,,,,
2,they apply to the sample code for link layer topology discovery and plug and play extensions sample code which includes the media on which you received the sample code if any,,,,,,,,,,,,
3,the terms also apply to any microsoft â¢	updates â¢	supplements â¢	internet based services and â¢	support services for this sample code unless other terms accompany those items,,,,,,,,,,,,
4,if you want a license from microsoft to use the sample code you must indicate your agreement to the terms of this agreement by checking the i agree box below,,,,,,,,,,,,
5,if you do not check the i agree box you have no right to use the sample code,,,,,,,,,,,,
6,this agreement is effective on the date you check the i agree box the effective dateyou must have entered into a microsoft windows rally component license agreement available wwwmicrosoftcom rally with microsoft program agreement before you use this sample code,,,,,,,,,,,,
7,if you accept these license terms and you have entered into and are in compliance with the microsoft windows rally component agreement you have the rights below,,,,,,,,,,,,
8,you may install compile and use any number of copies of the sample code on your devices to design develop and test your products,,,,,,,,,,,,
9,you may modify copy use and distribute the distributable code so long as you comply with the program agreement as well as all applicable terms and conditions of this agreement,,,,,,,,,,,,
10,you may however sublicense to oems who have entered into a program agreement the right to modify copy and distribute the distributable code as set forth in section 2aii,,,,,,,,,,,,
11,distributable code means the source and object code form of the sample code in conjunction with and as part of an implementation of the licensed lltd specification as incorporated into a consumer product as such terms are defined in the program agreement,,,,,,,,,,,,
12,the license above only provides a the right to grant to oems who purchase your products a sublicense to modify the distributable code only as necessary to customize oem products that incorporate your consumer products and only so long as the oem and the modified distributable code complies with all terms and conditions of this agreement and the program agreement b the right to grant to any of your oems distributors and dealers a license to make sell offer for sale and distribute an object code copy of the distributable code or oem modified distributable code in accordance with all applicable terms and conditions of this agreement and the program agreement and c the right to grant to any end user a license to use an object code copy of the distributable code or oem modified distributable code in accordance with all applicable terms and conditions of this agreement and the program agreement,,,,,,,,,,,,
13,with respect to any license or sublicense granted by you pursuant to this section 2 i the license or sublicense will terminate immediately and automatically ie,,,,,,,,,,,,
14,without any notice or other action by either you or microsoft if this agreement or the program agreement terminates or expires ii the license or sublicense must have terms and conditions that are consistent with the terms and conditions of this agreement and the program agreement and iii you will ensure that each licensee or sublicensee complies with the license requirements and all other applicable terms and conditions of this agreement and the program agreement,,,,,,,,,,,,
15,for any distributable code you distribute or sublicense you must â¢	require distributors oems and end users to agree to terms that protect the distributable code at least as much as this agreement and the program agreement prohibit reverse engineering of the distributable code to the extent permitted by applicable law and include disclaimers and limitations of any representations warranties damages and liabilities of microsoft and its affiliates to the same extent that your representations warranties damages and liabilities are disclaimed or limited provided that such disclaimers and warranties need not identify microsoft or any of its affiliates by name â¢	display your valid copyright notice on your products and â¢	indemnify defend and hold harmless microsoft from any claims including attorneysâ fees related to the distribution or use of your products,,,,,,,,,,,,
16,you may not â¢	alter or remove any copyright trademark or patent notice in the distributable code or sample code â¢	use microsoftâs trademarks in your productsâ names or in a way that suggests your products come from or are endorsed by microsoft except as may be permitted by a separate written agreement with microsoft â¢	include distributable code in malicious deceptive or unlawful products or â¢	modify the source code of the sample code or modify or distribute the source code of any distributable code so that any part of it becomes subject to an excluded license,,,,,,,,,,,,
17,an excluded license is one that requires as a condition of use modification or distribution that â¢	the code be disclosed or distributed in source code form â¢	that others have the right to modify it or â¢	that the code be disclosed or distributed free of charge,,,,,,,,,,,,
18,you grant to microsoft under all patent rights you or your affiliates have or obtain in the future and that you or your affiliates are authorized to license without paying fees to any third party and during the time any such patent rights are in effect a personal nonexclusive royalty free nonsublicensable worldwide license to make have made use sell offer for sale import and distribute directly or indirectly any modifications to or derivative works that you create based upon the sample code during the first five years after you download it,,,,,,,,,,,,
19,this agreement only gives you some rights to use the sample code,,,,,,,,,,,,
20,unless applicable law gives you more rights despite this limitation you may use the sample code only as expressly permitted in this agreement,,,,,,,,,,,,
21,in doing so you must comply with any technical limitations in the sample code that only allow you to use it in certain ways,,,,,,,,,,,,
22,you may not â¢	publish the sample code for others to copy â¢	rent lease or lend the sample code or â¢	transfer the sample code or this agreement to any third party,,,,,,,,,,,,
23,without prejudice to any other rights microsoft may terminate this agreement if you fail to comply with the terms and conditions of this agreement or the program agreement,,,,,,,,,,,,
24,in such event you must destroy all copies of the sample code listed in exhibit a and discontinue all use or distribution of distributable code,,,,,,,,,,,,
25,the sample code is subject to united states export laws and regulations,,,,,,,,,,,,
