id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,copyright notice copyright â© 1998 world wide web consortium  massachusetts institute of technology  institut national de recherche en informatique et en automatique  keio university ,,,,,,,,,,,,
2,documents on the w3c site are provided by the copyright holders under the following license,,,,,,,,,,,,
3,by obtaining using and or copying this document or the w3c document from which this statement is linked you agree that you have read understood and will comply with the following terms and conditions permission to use copy and distribute the contents of this document or the w3c document from which this statement is linked in any medium for any purpose and without fee or royalty is hereby granted provided that you include the following on all copies of the document or portions thereof that you use 1,,,,,,,,,,,,
4,a link or uri to the original w3c document,,,,,,,,,,,,
5,the pre existing copyright notice of the original author if it doesnt exist a notice of the form copyright â© world wide web consortium  massachusetts institute of technology  institut national de recherche en informatique et en automatique  keio university ,,,,,,,,,,,,
6,if it exists the status of the w3c document,,,,,,,,,,,,
7,when space permits inclusion of the full text of this notice should be provided,,,,,,,,,,,,
8,in addition credit shall be attributed to the copyright holders for any software documents or other items or products that you create pursuant to the implementation of the contents of this document or any portion thereof,,,,,,,,,,,,
9,no right to create modifications or derivatives is granted pursuant to this license,,,,,,,,,,,,
10,this document is provided as is and copyright holders make no representations or warranties express or implied including but not limited to warranties of merchantability fitness for a particular purpose non infringement or title that the contents of the document are suitable for any purpose nor that the implementation of such contents will not infringe any third party patents copyrights trademarks or other rights,,,,,,,,,,,,
11,copyright holders will not be liable for any direct indirect special or consequential damages arising out of any use of the document or the performance or implementation of the contents thereof,,,,,,,,,,,,
12,the name and trademarks of copyright holders may not be used in advertising or publicity pertaining to this document or its contents without specific written prior permission,,,,,,,,,,,,
