id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,user is granted a non exclusive license to use safecopy free!,,,,,,,,,,,,
2,software may not be rented or leased but may be permanently transferred if the person receiving it agrees to terms of this license,,,,,,,,,,,,
3,if the software is an update the transfer must include the update and all previous versions,,,,,,,,,,,,
4,may be freely distributed provided the distribution package is not modified,,,,,,,,,,,,
5,no person or company may charge a fee for the distribution of safecopy free!,,,,,,,,,,,,
6,no warranty of any kind is expressed or implied,,,,,,,,,,,,
7,you use this software at your own risk the author assumes no liability for data loss damages direct or consequential loss of profits or any other kind of loss while using or misusing this software,,,,,,,,,,,,
8,and all of its related files must be distributed together in the original format,,,,,,,,,,,,
9,distribution file may not have files added to it or removed from it and none of its contents may be emulate clone rent lease sell modify decompile disassemble otherwise reverse engineer or transfer the licensed program or any subset of the licensed program except as provided for in this agreement,,,,,,,,,,,,
10,any such unauthorized use shall result in immediate and automatic termination of this license and may result in criminal and or civil prosecution,,,,,,,,,,,,
11,signifies acceptance of these terms and conditions of the license,,,,,,,,,,,,
12,if you do not agree with the terms of this license you must remove safecopy free!,,,,,,,,,,,,
