id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,policy all code samples tools articles and other content provided by this website is considered to be protected by united states and international copyright law,,,,,,,,,,,,
2,it is provided for the educational use of site visitors,,,,,,,,,,,,
3,free license is hereby granted to use the code provided and techniques discussed here within your applications,,,,,,,,,,,,
4,you are not licensed to share any of the samples or other content on this website in any form of mass distribution,,,,,,,,,,,,
5,specifically you may not repost on other websites materials found here you may not sell compilation cds or dvds that contain material taken directly from this website you may provide modules found here as source within applications delivered to your clients provided they agree to the same policies stated here and that you both retain the embedded copyright notices you may email samples you consider cool to your friends if you tell them where you found them you may cite this site and its owner in the credits for your application if you wish you may choose to donate to support this website if material found here has saved you time money,,,,,,,,,,,,
6,rationale this site is intended to be a benefit to the community of classic vb developers,,,,,,,,,,,,
7,code provided here is subject to continual update as site visitors report bugs and fixes are found,,,,,,,,,,,,
8,having a single source for this codebase allows folks to always know where they can turn to find the latest and presumably greatest,,,,,,,,,,,,
9,this way if you have downloaded code from this site and it isnt behaving in a reasonable manner the first thing you can do is return to see if its been updated recently,,,,,,,,,,,,
10,when the contents of this site are redistributed elsewhere i lose control over versioning and inevitably end up with emails asking about bugs fixed long ago,,,,,,,,,,,,
11,it really is easier for everyone to have a single source,,,,,,,,,,,,
12,the policy stated here isnt meant to be a hindrance to visitors and if you find it so its very likely i havent explained it well enough,,,,,,,,,,,,
13,if you find problems with code here or wonder about licensing and redistribution please let me know!,,,,,,,,,,,,
14,exceptions youre probably thinking yeah but maybe if i email him and ask really nice   after all my posting to the internet will absolutely benefit all humanity and i stand to gain nothing personally and yadda yadda yadda i know,,,,,,,,,,,,
15,a million good causes and a free sample to go with each,,,,,,,,,,,,
16,well yeah i really do mean and want to stick with what i wrote above,,,,,,,,,,,,
17,im very glad you like my code so much so that you want to repost it somewhere else,,,,,,,,,,,,
18,disclaimer microsoft is in no way affiliated with nor offering endorsement of this site,,,,,,,,,,,,
19,it happens that we used to share a common interest in certain topics but thats the extent of the relationship with regard to whats presented here,,,,,,,,,,,,
20,all software offered on this site is considered to work but no liability is assumed by the authors,,,,,,,,,,,,
21,as a developer yourself it is assumed you realize that sample code is just that,,,,,,,,,,,,
