id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,do not copy install or use the materials provided under this license agreement agreement until you have carefully read the following terms and conditions,,,,,,,,,,,,
2,by copying installing or otherwise using the materials you agree to be bound by the terms of this agreement,,,,,,,,,,,,
3,if you do not agree to the terms of this agreement do not copy install or use the materials,,,,,,,,,,,,
4,intelâ® product license agreement license grant subject to the license restrictions below intel corporation intel grants to you the following non exclusive non assignable royalty free copyright licenses in the materials below which are identified specifically in license definitions and in any updates thereto that intel may offer in the future,,,,,,,,,,,,
5,license restrictions you may not reverse assemble reverse compile or otherwise reverse engineer any software provided solely in binary form,,,,,,,,,,,,
6,upon intels release of an update upgrade or new version of the materials you will make reasonable efforts to discontinue distribution of the enclosed materials and you will make reasonable efforts to distribute such updates upgrades or new versions to your customers who have received the materials herein,,,,,,,,,,,,
7,distribution of the materials is also subject to the following limitations you i shall be solely responsible to your customers for any update or support obligation or other liability which may arise from the distribution ii do not make any statement that your product is certified or that its performance is guaranteed by intel iii do not use intels name or trademarks to market your product without written permission iv shall prohibit disassembly and reverse engineering v shall not publish reviews of materials designated herein as beta without written permission by intel and vi shall indemnify hold harmless and defend intel and its suppliers from and against any claims or lawsuits including attorneys fees that arise or result from your distribution of any product,,,,,,,,,,,,
8,copyright title to the materials and all copies thereof remain with intel or its suppliers,,,,,,,,,,,,
9,the materials are copyrighted and are protected by united states copyright laws and international treaty provisions,,,,,,,,,,,,
10,you will not remove any copyright notice from the materials,,,,,,,,,,,,
11,you agree to prevent unauthorized copying of the materials,,,,,,,,,,,,
12,except as expressly provided herein intel does not grant any express or implied right to you under intel patents copyrights trademarks or trade secret information,,,,,,,,,,,,
13,replacements the materials are provided as is without warranty of any kind,,,,,,,,,,,,
14,user submissions you agree that any material information or other communication including all data images sounds text and other things embodied therein you transmit or post to an intel website will be considered non confidential communications,,,,,,,,,,,,
15,intel will have no confidentiality obligations with respect to the communications,,,,,,,,,,,,
16,you agree that intel and its designees will be free to copy modify create derivative works publicly display disclose distribute license and sublicense through multiple tiers of distribution and licensees incorporate and otherwise use the communications including derivative works thereto for any and all commercial or non commercial purposes,,,,,,,,,,,,
17,limitation of liability the above replacement provision is the only warranty of any kind,,,,,,,,,,,,
18,intel offers no other warranty either express or implied including those of merchantability noninfringement of third party intellectual property or fitness for a particular purpose,,,,,,,,,,,,
19,neither intel nor its suppliers shall be liable for any damages whatsoever including without limitation damages for loss of business profits business interruption loss of business information or other loss arising out of the use of or inability to use the software even if intel has been advised of the possibility of such damages,,,,,,,,,,,,
20,because some jurisdictions prohibit the exclusion or limitation of liability for consequential or incidental damages the above limitation may not apply to you,,,,,,,,,,,,
21,termination of this license intel may terminate this license at any time if you are in breach of any of its terms and conditions,,,,,,,,,,,,
22,upon termination you will immediately destroy the materials or return all copies of the materials to intel along with any copies you have made,,,,,,,,,,,,
23,us government restricted rights the materials are provided with restricted rights,,,,,,,,,,,,
24,use duplication or disclosure by the government is subject to restrictions set forth in far52227 14 and dfar252227 7013 et,,,,,,,,,,,,
25,use of the materials by the government constitutes acknowledgement of intels rights in them,,,,,,,,,,,,
26,applicable laws any claim arising under or relating to this agreement shall be governed by the internal substantive laws of the state of delaware or federal courts located in delaware without regard to principles of conflict of laws,,,,,,,,,,,,
