id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,attribution noncommercial sharealike 40 international creative commons corporation creative commons is not a law firm and does not provide legal services or legal advice,,,,,,,,,,,,
2,distribution of creative commons public licenses does not create a lawyer client or other relationship,,,,,,,,,,,,
3,creative commons makes its licenses and related information available on an as is basis,,,,,,,,,,,,
4,creative commons gives no warranties regarding its licenses any material licensed under their terms and conditions or any related information,,,,,,,,,,,,
5,creative commons disclaims all liability for damages resulting from their use to the fullest extent possible,,,,,,,,,,,,
6,using creative commons public licenses creative commons public licenses provide a standard set of terms and conditions that creators and other rights holders may use to share original works of authorship and other material subject to copyright and certain other rights specified in the public license below,,,,,,,,,,,,
7,the following considerations are for informational purposes only are not exhaustive and do not form part of our licenses,,,,,,,,,,,,
8,considerations for licensors our public licenses are intended for use by those authorized to give the public permission to use material in ways otherwise restricted by copyright and certain other rights,,,,,,,,,,,,
9,licensors should read and understand the terms and conditions of the license they choose before applying it,,,,,,,,,,,,
10,licensors should also secure all rights necessary before applying our licenses so that the public can reuse the material as expected,,,,,,,,,,,,
11,licensors should clearly mark any material not subject to the license,,,,,,,,,,,,
12,this includes other cc  licensed material or material used under an exception or limitation to copyright,,,,,,,,,,,,
13,more considerations for licensors 	wikicreativecommonsorg considerations_for_licensors considerations for the public by using one of our public licenses a licensor grants the public permission to use the licensed material under specified terms and conditions,,,,,,,,,,,,
14,if the licensors permission is not necessary for any reason  for example because of any applicable exception or limitation to copyright  then that use is not regulated by the license,,,,,,,,,,,,
15,our licenses grant only permissions under copyright and certain other rights that a licensor has authority to grant,,,,,,,,,,,,
16,use of the licensed material may still be restricted for other reasons including because others have copyright or other rights in the material,,,,,,,,,,,,
17,a licensor may make special requests such as asking that all changes be marked or described,,,,,,,,,,,,
18,although not required by our licenses you are encouraged to respect those requests where reasonable,,,,,,,,,,,,
19,more considerations for the public 	wikicreativecommonsorg considerations_for_licensees creative commons attribution noncommercial sharealike 40 international public license by exercising the licensed rights defined below you accept and agree to be bound by the terms and conditions of this creative commons attribution noncommercial sharealike 40 international public license public license,,,,,,,,,,,,
