id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,this end user license agreement eula governs the use of the jboss enterprise middleware and any related updates source code appearance structure and organization the programs regardless of the delivery mechanism,,,,,,,,,,,,
2,subject to the following terms red hat inc red hat grants to you a perpetual worldwide license to the programs each of which may include multiple software components pursuant to the gnu lesser general public license v 21,,,,,,,,,,,,
3,with the exception of certain image files identified in section 2 below each software component is governed by a license that permits you to run copy modify and redistribute subject to certain obligations in some cases the software component,,,,,,,,,,,,
4,this eula pertains solely to the programs and does not limit your rights under or grant you rights that supersede the license terms applicable to any particular component,,,,,,,,,,,,
5,the programs and each of their components are owned by red hat and other licensors and are protected under copyright law and under other laws as applicable,,,,,,,,,,,,
6,title to the programs and any component or to any copy modification or merged portion shall remain with red hat and other licensors subject to the applicable license,,,,,,,,,,,,
7,the jboss trademark red hat trademark the individual program trademarks and the shadowman logo are registered trademarks of red hat and its affiliates in the us and other countries,,,,,,,,,,,,
8,this eula does not permit you to distribute the programs using red hats trademarks regardless of whether they have been modified,,,,,,,,,,,,
9,you may make a commercial redistribution of the programs only if a permitted under a separate written agreement with red hat authorizing such commercial redistribution or b you remove and replaced all occurrences of red hat trademarks and logos,,,,,,,,,,,,
10,you should read the information found at http  wwwredhatcom about corporate trademark  before distributing a copy of the programs,,,,,,,,,,,,
11,except as specifically stated in this section 3 a separate agreement with red hat or a license for a particular component to the maximum extent permitted under applicable law the programs and the components are provided and licensed as is without warranty of any kind expressed or implied including the implied warranties of merchantability non infringement or fitness for a particular purpose,,,,,,,,,,,,
12,red hat warrants that the media on which the programs and the components are provided will be free from defects in materials and manufacture under normal use for a period of 30 days from the date of delivery to you,,,,,,,,,,,,
13,neither red hat nor its affiliates warrant that the functions contained in the programs will meet your requirements or that the operation of the programs will be entirely error free appear or perform precisely as described in the accompanying documentation or comply with regulatory requirements,,,,,,,,,,,,
14,this warranty extends only to the party that purchases subscription services for the programs from red hat and or its affiliates or a red hat authorized distributor,,,,,,,,,,,,
15,to the maximum extent permitted by applicable law your exclusive remedy under this eula is to return any defective media within 30 days of delivery along with a copy of your payment receipt and red hat at its option will replace it or refund the money you paid for the media,,,,,,,,,,,,
16,to the maximum extent permitted under applicable law under no circumstances will red hat its affiliates any red hat authorized distributor or the licensor of any component provided to you under this eula be liable to you for any incidental or consequential damages including lost profits or lost savings arising out of the use or inability to use the programs or any component even if red hat its affiliates an authorized distributor and or licensor has been advised of the possibility of such damages,,,,,,,,,,,,
17,in no event shall red hats or its affiliatesâ liability an authorized distributorâs liability or the liability of the licensor of a component provided to you under this eula exceed the amount that you paid to red hat for the media under this eula,,,,,,,,,,,,
18,as required by the laws of the united states and other countries you represent and warrant that you a understand that the programs and their components may be subject to export controls under the us commerce departmentâs export administration regulations ear b are not located in a prohibited destination country under the ear or us sanctions regulations currently cuba iran iraq north korea sudan and syria subject to change as posted by the united states government c will not export re export or transfer the programs to any prohibited destination persons or entities on the us bureau of industry and security denied parties list or entity list or the us office of foreign assets control list of specially designated nationals and blocked persons or any similar lists maintained by other countries without the necessary export licenses or authorizationss d will not use or transfer the programs for use in connection with any nuclear chemical or biological weapons missile technology or military end uses where prohibited by an applicable arms embargo unless authorized by the relevant government agency by regulation or specific license e understand and agree that if you are in the united states and export or transfer the programs to eligible end users you will to the extent required by ear section 74017e submit semi annual reports to the commerce departmentâs bureau of industry and security which include the name and address including country of each transferee and f understand that countries including the united states may restrict the import use or export of encryption products which may include the programs and the components and agree that you shall be solely responsible for compliance with any such import use or export restrictions,,,,,,,,,,,,
19,red hat may distribute third party software programs with the programs that are not part of the programs,,,,,,,,,,,,
20,these third party software programs are not required to run the programs are provided as a convenience to you and are subject to their own license terms,,,,,,,,,,,,
21,the license terms either accompany the third party software programs or can be viewed at http  wwwredhatcom licenses thirdparty eulahtml,,,,,,,,,,,,
22,if you do not agree to abide by the applicable license terms for the third party software programs then you may not install them,,,,,,,,,,,,
23,if you wish to install the third party software programs on more than one system or transfer the third party software programs to another party then you must contact the licensor of the applicable third party software programs,,,,,,,,,,,,
24,if any provision of this eula is held to be unenforceable the enforceability of the remaining provisions shall not be affected,,,,,,,,,,,,
25,any claim controversy or dispute arising under or relating to this eula shall be governed by the laws of the state of new york and of the united states without regard to any conflict of laws provisions,,,,,,,,,,,,
26,the rights and obligations of the parties to this eula shall not be governed by the united nations convention on the international sale of goods,,,,,,,,,,,,
27,copyright â© 2010 red hat inc all rights reserved,,,,,,,,,,,,
