id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,microsoft exchange server 2010 sp2 web services software development kit these license terms are an agreement between microsoft corporation or based on where you live one of its affiliates and you,,,,,,,,,,,,
2,they apply to the software named above which includes the media on which you received it if any,,,,,,,,,,,,
3,the terms also apply to any microsoft updates supplements internet based services and support services for this software unless other terms accompany those items,,,,,,,,,,,,
4,by installing accessing or otherwise using the software you accept the terms of this license agreement,,,,,,,,,,,,
5,if you do not agree to the terms of this license agreement do not install access or use the software,,,,,,,,,,,,
6,you may use the software solely in programs developed by you that interoperate with microsoft exchange server referred to as authorized programs,,,,,,,,,,,,
7,if you comply with these license terms you have the rights below,,,,,,,,,,,,
8,you may install and use any number of copies of the software on your devices solely to design develop and test authorized programs,,,,,,,,,,,,
9,the software contains code that you are permitted to include in authorized programs if you comply with the terms below,,,,,,,,,,,,
10,the code and text files listed below are distributable code,,,,,,,,,,,,
11,you may modify copy and distribute the source code form of code marked as sample in the software,,,,,,,,,,,,
12,you may permit the distributors of authorized programs to copy and distribute the distributable code as part of those programs,,,,,,,,,,,,
13,for any distributable code you distribute you must add significant primary functionality to it in authorized programs require distributors and external end users to agree to terms that protect it at least as much as this agreement display your valid copyright notice on authorized programs and indemnify defend and hold harmless microsoft from any claims including attorneysâ fees related to the distribution or use of authorized programs,,,,,,,,,,,,
14,you may not alter any copyright trademark or patent notice in the distributable code use microsoftâs trademarks in your programsâ names or in a way that suggests your programs come from or are endorsed by microsoft include distributable code in malicious deceptive or unlawful programs or modify distribute or convey any distributable code so that the distributable code or any application to which it links or of which it is a part becomes subject to an excluded license,,,,,,,,,,,,
15,an excluded license is any other license that requires as a condition of use modification distribution or conveyance that the code be disclosed or distributed in source code form or others have the right to modify or create derivative works of it,,,,,,,,,,,,
16,microsoft may provide internet based services with the software,,,,,,,,,,,,
17,it may change or cancel them at any time,,,,,,,,,,,,
18,you may only use the software in authorized programs,,,,,,,,,,,,
19,this agreement only gives you some rights to use the software,,,,,,,,,,,,
