id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,cloudera express license end user license terms and conditions these terms and conditions these terms apply to your use of the products as defined below provided by cloudera inc cloudera,,,,,,,,,,,,
2,if you you or customer plan to use any of the products on behalf of a company or other entity you represent that you are the employee or agent of such company or other entity and you have the authority to accept all of the terms and conditions set forth in an accepted request as defined below and these terms collectively the agreement on behalf of such company or other entity,,,,,,,,,,,,
3,by using any of the products you acknowledge and agree that a you have read all of the terms and conditions of this agreement b you understand all of the terms and conditions of this agreement c you agree to be legally bound by all of the terms and conditions set forth in this agreement if you do not agree with any of the terms or conditions of these terms you may not use any portion of the products,,,,,,,,,,,,
4,the effective date of this agreement is the date you first download any of the products,,,,,,,,,,,,
5,for the purpose of this agreement product shall mean the cloudera manager cloudera standard cloudera enterprise trial and related software,,,,,,,,,,,,
6,this agreement includes these terms any exhibits attached to these terms and any terms set forth on the cloudera site as defined below,,,,,,,,,,,,
7,this agreement is the entire agreement of the parties regarding the subject matter hereof superseding all other agreements between them whether oral or written regarding the subject matter hereof 3,,,,,,,,,,,,
8,cloudera grants to customer a nonexclusive nontransferable nonsublicensable revocable and limited license to access and use the product as defined above in section 1 solely for customers internal purposes,,,,,,,,,,,,
9,the product is delivered via electronic download from the ftp site made available following customers execution of this agreement,,,,,,,,,,,,
10,unless expressly otherwise set forth in this agreement customer will not a modify translate or create derivative works of the product b decompile reverse engineer or reverse assemble any portion of the product or attempt to discover any source code or underlying ideas or algorithms of the product c sell assign sublicense rent lease loan provide distribute or otherwise transfer all or any portion of the product d make have made reproduce or copy the product e remove or alter any trademark logo copyright or other proprietary notices associated with the product and f cause or permit any other party to do any of the foregoing,,,,,,,,,,,,
11,as between cloudera and customer and subject to the grants under this agreement cloudera owns all right title and interest in and to a the product including but not limited to any modifications thereto b all ideas inventions discoveries improvements information creative works and any other works discovered prepared or developed by cloudera in the course of or resulting from the provision of any services under this agreement and c any and all intellectual property rights embodied in the foregoing,,,,,,,,,,,,
12,for the purpose of this agreement intellectual property rights means any and all patents copyrights moral rights trademarks trade secrets and any other form of intellectual property rights recognized in any jurisdiction including applications and registrations for any of the foregoing,,,,,,,,,,,,
13,as between the parties and subject to the terms and conditions of this agreement customer owns all right title and interest in and to the data generated by the use of the products by customer,,,,,,,,,,,,
14,there are no implied licenses in this agreement and cloudera reserves all rights not expressly granted under this agreement,,,,,,,,,,,,
15,no licenses are granted by cloudera to customer under this agreement whether by implication estoppels or otherwise except as expressly set forth in this agreement,,,,,,,,,,,,
16,confidential information means all information disclosed whether in oral written or other tangible or intangible form by cloudera to customer concerning or related to this agreement or cloudera whether before on or after the effective date which customer knows or should know given the facts and circumstances surrounding the disclosure of the information by customer is confidential information of cloudera,,,,,,,,,,,,
17,confidential information includes but is not limited to the components of the business plans the products inventions design plans financial plans computer programs know how customer information strategies and other similar information,,,,,,,,,,,,
18,customer will during the term of this agreement and thereafter maintain in confidence the confidential information and will not use such confidential information except as expressly permitted herein,,,,,,,,,,,,
19,customer will use the same degree of care in protecting the confidential information as customer uses to protect its own confidential information from unauthorized use or disclosure but in no event less than reasonable care,,,,,,,,,,,,
20,confidential information will be used by customer solely for the purpose of carrying out customers obligations under this agreement,,,,,,,,,,,,
