id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,the gsoap public license is derived from the mozilla public license mpl11,,,,,,,,,,,,
2,the sections that were deleted from the original mpl11 text are 101 21,,,,,,,,,,,,
3,b 32 simplified 35 deleted the last sentence and 36 simplified,,,,,,,,,,,,
4,this license applies to the gsoap software package with the exception of the soapcpp2 and wsdl2h source code located in gsoap src and gsoap wsdl all code generated by soapcpp2 and wsdl2h the uddi source code gsoap uddi2 and the web server sample source code samples webserver,,,,,,,,,,,,
5,to use any of these software tools and components commercially a commercial license is required and can be obtained from wwwgeniviacom,,,,,,,,,,,,
6,the initial developer hereby grants you a world wide royalty free non exclusive license subject to third party intellectual property claims a under intellectual property rights other than patent or trademark licensable by initial developer to use reproduce modify display perform sublicense and distribute the original code or portions thereof with or without modifications and or as part of a larger work and b under patents now or hereafter owned or controlled by initial developer to make have made use and sell offer to sell and import the original code modifications or portions thereof but solely to the extent that any such patent is reasonably necessary to enable you to utilize alone or in combination with other software the original code modifications or any combination or portions thereof,,,,,,,,,,,,
7,subject to third party intellectual property claims each contributor hereby grants you a world wide royalty free non exclusive license a under intellectual property rights other than patent or trademark licensable by contributor to use reproduce modify display perform sublicense and distribute the modifications created by such contributor or portions thereof either on an unmodified basis with other modifications as covered code and or as part of a larger work and b under patents now or hereafter owned or controlled by contributor to make have made use and sell offer to sell and import the contributor version or portions thereof but solely to the extent that any such patent is reasonably necessary to enable you to utilize alone or in combination with other software the contributor version or portions thereof,,,,,,,,,,,,
8,the modifications which you create or to which you contribute are governed by the terms of this license including without limitation section 22,,,,,,,,,,,,
9,the source code version of covered code may be distributed only under the terms of this license or a future version of this license released under section 61 and you must include a copy of this license with every copy of the source code you distribute,,,,,,,,,,,,
10,you may not offer or impose any terms on any source code version that alters or restricts the applicable version of this license or the recipients rights hereunder,,,,,,,,,,,,
11,however you may include an additional document offering the additional rights described in section 35,,,,,,,,,,,,
12,any modification created by you will be provided to the initial developer in source code form and are subject to the terms of the license,,,,,,,,,,,,
13,you must cause all covered code to which you contribute to contain a file documenting the changes you made to create that covered code and the date of any change,,,,,,,,,,,,
14,you must include a prominent statement that the modification is derived directly or indirectly from original code provided by the initial developer and including the name of the initial developer in a the source code and b in any notice in an executable version or related documentation in which you describe the origin or ownership of the covered code,,,,,,,,,,,,
15,if contributor has knowledge that a license under a third partys intellectual property rights is required to exercise the rights granted by such contributor under sections 21 or 22 contributor must include a text file with the source code distribution titled legal which describes the claim and the party making the claim in sufficient detail that a recipient will know whom to contact,,,,,,,,,,,,
16,if contributor obtains such knowledge after the modification is made available as described in section 32 contributor shall promptly modify the legal file in all copies contributor makes available thereafter and shall take other steps such as notifying appropriate mailing lists or newsgroups reasonably calculated to inform those who received the covered code that new knowledge has been obtained,,,,,,,,,,,,
17,if contributors modifications include an application programming interface and contributor has knowledge of patent licenses which are reasonably necessary to implement that api contributor must also include this information in the legal file,,,,,,,,,,,,
18,contributor represents that except as disclosed pursuant to section 34a above contributor believes that contributors modifications are contributors original creations and or contributor has sufficient rights to grant the rights conveyed by this license,,,,,,,,,,,,
19,you must duplicate the notice in exhibit a in each file of the source code,,,,,,,,,,,,
20,if it is not possible to put such notice in a particular source code file due to its structure then you must include such notice in a location such as a relevant directory where a user would be likely to look for such a notice,,,,,,,,,,,,
21,if you created one or more modifications you may add your name as a contributor to the notice described in exhibit a,,,,,,,,,,,,
22,you must also duplicate this license in any documentation for the source code where you describe recipients rights or ownership rights relating to covered code,,,,,,,,,,,,
23,you may choose to offer and to charge a fee for warranty support indemnity or liability obligations to one or more recipients of covered code,,,,,,,,,,,,
24,however you may do so only on your own behalf and not on behalf of the initial developer or any contributor,,,,,,,,,,,,
25,you may distribute covered code in executable form only if the requirements of section 31 35 have been met for that covered code,,,,,,,,,,,,
26,you may distribute the executable version of covered code or ownership rights under a license of your choice which may contain terms different from this license provided that you are in compliance with the terms of this license and that the license for the executable version does not attempt to limit or alter the recipients rights in the source code version from the rights set forth in this license,,,,,,,,,,,,
27,if you distribute the executable version under a different license you must make it absolutely clear that any terms which differ from this license are offered by you alone not by the initial developer or any contributor,,,,,,,,,,,,
28,if you distribute executable versions containing covered code as part of a product you must reproduce the notice in exhibit b in the documentation and or other materials provided with the product,,,,,,,,,,,,
29,you may create a larger work by combining covered code with other code not governed by the terms of this license and distribute the larger work as a single product,,,,,,,,,,,,
30,in such a case you must make sure the requirements of this license are fulfilled for the covered code,,,,,,,,,,,,
31,you may not remove any product identification copyright proprietary notices or labels from gsoap,,,,,,,,,,,,
32,4 inability to comply due to statute or regulation,,,,,,,,,,,,
33,if it is impossible for you to comply with any of the terms of this license with respect to some or all of the covered code due to statute judicial order or regulation then you must a comply with the terms of this license to the maximum extent possible and b describe the limitations and the code they affect,,,,,,,,,,,,
