id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,oracle corporation oracle entitlement for software licensee company entity receiving software,,,,,,,,,,,,
2,effective date date of delivery of the software to you,,,,,,,,,,,,
3,software product license term perpetual subject to termination under the sla,,,,,,,,,,,,
4,you may reproduce and use the software for your own individual commercial and research and instructional use only for the purposes of designing developing testing and running your applets and applications programs,,,,,,,,,,,,
5,subject to the terms and conditions of this agreement and restrictions and exceptions set forth in the softwares documentation you may reproduce and distribute portions of software identified as a redistributable in the documentation each a redistributable provided that you comply with the following note that you may be entitled to reproduce and distribute other portions of the software not defined in the documentation as a redistributable under certain other licenses as described in the thirdpartylicensereadme if applicable a you distribute redistributable complete and unmodified and only bundled as part of your programs b your programs add significant and primary functionality to the redistributable c you distribute redistributable for the sole purpose of running your programs d you do not distribute additional software intended to replace any components of the redistributable e you do not remove or alter any proprietary legends or notices contained in or on the redistributable,,,,,,,,,,,,
6,f you only distribute the redistributable subject to a license agreement that protects oracles interests consistent with the terms contained in this agreement and g you agree to defend and indemnify oracle and its licensors from and against any damages costs liabilities settlement amounts and or expenses including attorneys fees incurred in connection with any claim lawsuit or action by any third party that arises or results from the use or distribution of any and all programs and or redistributable,,,,,,,,,,,,
7,you may not create modify or change the behavior of or authorize your licensees to create modify or change the behavior of classes interfaces or subpackages that are in any way identified as java javax sun or similar convention as specified by oracle in any naming convention designation,,,,,,,,,,,,
8,the scope of your license does not include any right express or implied i to access copy distribute display or use the software to provide diagnostic maintenance repair or technical support services for oracle software or oracle hardware on behalf of any third party for your direct or indirect commercial gain or advantage without oracles prior written authorization or ii for any third party to access copy distribute display or use the software to provide diagnostic maintenance repair or technical support services for oracle software or oracle hardware on your behalf for such partys direct or indirect commercial gain or advantage without oracles prior written authorization,,,,,,,,,,,,
9,the limitations set forth in this paragraph apply to any and all error corrections patches updates and upgrades to the software you may receive access download or otherwise obtain from oracle,,,,,,,,,,,,
10,during the term of the sla and entitlement and for a period of three 3 years thereafter you agree to keep proper records and documentation of your compliance with the sla and entitlement,,,,,,,,,,,,
11,upon oracles reasonable request you will provide copies of such records and documentation to oracle for the purpose of confirming your compliance with the terms and conditions of the sla and entitlement,,,,,,,,,,,,
12,this section will survive any termination of the sla and entitlement,,,,,,,,,,,,
13,you may terminate this sla and entitlement at any time by destroying all copies of the software in which case the obligations set forth in section 7 of the sla shall apply,,,,,,,,,,,,
14,oracle corporation oracle software license agreement read the terms of this agreement agreement carefully before opening software media package,,,,,,,,,,,,
15,by opening software media package you agree to the terms of this agreement,,,,,,,,,,,,
16,if you are accessing software electronically indicate your acceptance of these terms by selecting the accept button at the end of this agreement,,,,,,,,,,,,
17,if you do not agree to all of the terms promptly return the unused software to your place of purchase for a refund or if software is accessed electronically select the decline or exit button at the end of this agreement,,,,,,,,,,,,
18,if you have separately agreed to license terms master terms for your license to this software then sections 1 6 of this agreement supplemental license terms shall supplement and supersede the master terms in relation to this software,,,,,,,,,,,,
19,subject to the terms of your entitlement oracle grants you a nonexclusive nontransferable limited license to use software for its permitted use for the license term,,,,,,,,,,,,
20,your entitlement will specify a software licensed b the permitted use c the license term and d the licensed units,,,,,,,,,,,,
21,additionally if your entitlement includes services then it will also specify the e service and f service term,,,,,,,,,,,,
