id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,oracle technology network license agreement oracle is willing to authorize your access to software associated with this license agreement âagreementâ only upon the condition that you accept that this agreement governs your use of the software,,,,,,,,,,,,
2,by selecting the âaccept license agreementâ button or box or the equivalent or installing or using the programs you indicate your acceptance of this agreement and your agreement as an authorized representative of your company or organization if being acquired for use by an entity or as an individual to comply with the license terms that apply to the software that you wish to download and access,,,,,,,,,,,,
3,if you are not willing to be bound by this agreement do not select the âaccept license agreementâ button or box or the equivalent and do not download or access the software,,,,,,,,,,,,
4,license rights and restrictions oracle grants you a nonexclusive nontransferable limited license to internally use the programs subject to the restrictions stated in this agreement only for the purpose of developing testing prototyping and demonstrating your application and only as long as your application has not been used for any data processing business commercial or production purposes and not for any other purpose,,,,,,,,,,,,
5,you may allow your contractors to use the programs provided they are acting on your behalf to exercise license rights granted in this agreement and further provided that you are responsible for their compliance with this agreement in such use,,,,,,,,,,,,
6,you will have a written agreement with your contractors that strictly limits their right to use the programs and that otherwise protects oracleâs intellectual property rights to the same extent as this agreement,,,,,,,,,,,,
7,you may make copies of the programs to the extent reasonably necessary to exercise the license rights granted in this agreement,,,,,,,,,,,,
8,you may make one copy of the programs for backup purposes,,,,,,,,,,,,
9,further you may not remove or modify any program markings or any notice of oracleâs or a licensorâs proprietary rights make the programs available in any manner to any third party other than contractors acting on your behalf as set forth in this agreement use the programs to provide third party training assign this agreement or distribute give or transfer the programs or an interest in them to any third party except as expressly permitted in this agreement for contractors the foregoing shall not be construed to limit the rights you may otherwise have with respect to separately licensed third party technology cause or permit reverse engineering unless required by law for interoperability disassembly or decompilation of the programs and disclose results of any program benchmark tests without oracleâs prior consent,,,,,,,,,,,,
10,the programs may contain source code that unless expressly licensed in this agreement for other purposes for example licensed under an open source license is provided solely for reference purposes pursuant to the terms of this agreement and may not be modified,,,,,,,,,,,,
11,all rights not expressly granted in this agreement are reserved by oracle,,,,,,,,,,,,
12,if you want to use the programs or your application for any purpose other than as expressly permitted under this agreement you must obtain from oracle or an oracle reseller a valid programs license under a separate agreement permitting such use,,,,,,,,,,,,
13,however you acknowledge that the programs may not be intended for production use and or oracle may not make a version of the programs available for production or other purposes any development or other work you undertake with the programs is at your sole risk,,,,,,,,,,,,
14,ownership oracle or its licensors retain all ownership and intellectual property rights to the programs,,,,,,,,,,,,
15,third party technology the programs may contain or require the use of third party technology that is provided with the programs,,,,,,,,,,,,
