id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,non commercial government licence for public sector information you are encouraged to use and re use the information that is available under this licence freely and flexibly with only a few conditions,,,,,,,,,,,,
2,using information under this licence use of copyright and database right material expressly made available under this licence the âinformationâ indicates your acceptance of the terms and conditions below,,,,,,,,,,,,
3,the licensor grants you a worldwide royalty free perpetual non exclusive licence to use the information for non commercial purposes only subject to the conditions below,,,,,,,,,,,,
4,this licence does not affect your freedom under fair dealing or fair use or any other copyright or database right exceptions and limitations,,,,,,,,,,,,
5,you are free to copy publish distribute and transmit the information adapt the information exploit the information for non commercial purposes for example by combining it with other information in your own product or application,,,,,,,,,,,,
6,you are not permitted to exercise any of the rights granted to you by this licence in any manner that is primarily intended for or directed toward commercial advantage or private monetary compensation,,,,,,,,,,,,
7,you must where you do any of the above acknowledge the source of the information by including any attribution statement specified by the information providers and where possible provide a link to this licence if the information provider does not provide a specific attribution statement you must use the following contains information licensed under the non commercial government licence v20,,,,,,,,,,,,
8,if you are using information from several information providers and listing multiple attributions is not practical in your product or application you may include a uri or hyperlink to a resource that contains the required attribution statements,,,,,,,,,,,,
9,ensure that any onward licensing of the information â for example when combined with other information â is for non commercial purposes only,,,,,,,,,,,,
10,these are important conditions of this licence and if you fail to comply with them or use the information other than for non commercial purposes the rights granted to you under this licence or any similar licence granted by the licensor will end automatically,,,,,,,,,,,,
11,exemptions this licence does not cover the use of personal data in the information information that has not been accessed by way of publication or disclosure under information access legislation including the freedom of information acts for the uk and scotland by or with the consent of the information provider departmental or public sector organisation logos crests military insignia and the royal arms except where they form an integral part of a document or dataset military insignia third party rights the information provider is not authorised to license other intellectual property rights including patents trade marks and design rights and identity documents such as the british passport,,,,,,,,,,,,
12,non endorsement this licence does not grant you any right to use the information in a way that suggests any official status or that the information provider and or licensor endorse you or your use of the information,,,,,,,,,,,,
13,no warranty the information is licensed âas isâ and the information provider excludes all representations warranties obligations and liabilities in relation to the information to the maximum extent permitted by law,,,,,,,,,,,,
14,the information provider is not liable for any errors or omissions in the information and shall not be liable for any loss injury or damage of any kind caused by its use,,,,,,,,,,,,
15,the information provider does not guarantee the continued supply of the information,,,,,,,,,,,,
