id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,microsoft software license terms microsoft net library these license terms are an agreement between microsoft corporation or based on where you live one of its affiliates and you,,,,,,,,,,,,
2,the terms also apply to any microsoft services or updates for the software except to the extent those have different terms,,,,,,,,,,,,
3,if you comply with these license terms you have the rights below,,,,,,,,,,,,
4,you may install and use any number of copies of the software to design develop and test youre applications,,,,,,,,,,,,
5,you may modify copy distribute or deploy any js files contained in the software as part of your applications,,,,,,,,,,,,
6,the software may include third party components with separate legal notices or governed by other agreements as may be described in the thirdpartynotices files accompanying the software,,,,,,,,,,,,
7,in addition to the js files described above the software is comprised of distributable code,,,,,,,,,,,,
8,âdistributable codeâ is code that you are permitted to distribute in programs you develop if you comply with the terms below,,,,,,,,,,,,
9,â· you may copy and distribute the object code form of the software,,,,,,,,,,,,
10,you may permit distributors of your programs to copy and distribute the distributable code as part of those programs,,,,,,,,,,,,
11,for any distributable code you distribute you must â· use the distributable code in your programs and not as a standalone distribution â· require distributors and external end users to agree to terms that protect it at least as much as this agreement â· display your valid copyright notice on your programs and â· indemnify defend and hold harmless microsoft from any claims including attorneys fees related to the distribution or use of your applications except to the extent that any claim is based solely on the distributable code,,,,,,,,,,,,
12,you may not â· alter any copyright trademark or patent notice in the distributable code â· use microsofts trademarks in your programs names or in a way that suggests your programs come from or are endorsed by microsoft â· include distributable code in malicious deceptive or unlawful programs or â· modify or distribute the source code of any distributable code so that any part of it becomes subject to an excluded license,,,,,,,,,,,,
13,an excluded license is one that requires as a condition of use modification or distribution that â· the code be disclosed or distributed in source code form or â· others have the right to modify it,,,,,,,,,,,,
14,the software may collect information about you and your use of the software and send that to microsoft,,,,,,,,,,,,
15,microsoft may use this information to provide services and improve our products and services,,,,,,,,,,,,
16,you may opt out of many of these scenarios but not all as described in the product documentation,,,,,,,,,,,,
17,there are also some features in the software that may enable you and microsoft to collect data from users of your applications,,,,,,,,,,,,
