id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,introduction this license agreement is between egenixcom software skills and services gmbh egenixcom having an office at pastor loeh str,,,,,,,,,,,,
2,48 d 40764 langenfeld germany and the individual or organization licensee accessing and otherwise using this software in source or binary form and its associated documentation the software,,,,,,,,,,,,
3,license subject to the terms and conditions of this egenixcom public license agreement egenixcom hereby grants licensee a non exclusive royalty free world wide license to reproduce analyze test perform and or display publicly prepare derivative works distribute and otherwise use the software alone or in any derivative version provided however that the egenixcom public license agreement is retained in the software or in any derivative version of the software prepared by licensee,,,,,,,,,,,,
4,no warranty egenixcom is making the software available to licensee on an as is basis,,,,,,,,,,,,
5,subject to any statutory warranties which can not be excluded egenixcom makes no representations or warranties express or implied,,,,,,,,,,,,
6,by way of example but not limitation egenixcom makes no and disclaims any representation or warranty of merchantability or fitness for any particular purpose or that the use of the software will not infringe any third party rights,,,,,,,,,,,,
7,limitation of liability egenixcom shall not be liable to licensee or any other users of the software for any incidental special or consequential damages or loss including without limitation damages for loss of business profits business interruption loss of business information or other pecuniary loss as a result of using modifying or distributing the software or any derivative thereof even if advised of the possibility thereof,,,,,,,,,,,,
8,some jurisdictions do not allow the exclusion or limitation of incidental or consequential damages so the above exclusion or limitation may not apply to licensee,,,,,,,,,,,,
9,termination this license agreement will automatically terminate upon a material breach of its terms and conditions,,,,,,,,,,,,
10,general nothing in this license agreement affects any statutory rights of consumers that cannot be waived or limited by contract,,,,,,,,,,,,
11,nothing in this license agreement shall be deemed to create any relationship of agency partnership or joint venture between egenixcom and licensee,,,,,,,,,,,,
12,if any provision of this license agreement shall be unlawful void or for any reason unenforceable such provision shall be modified to the extent necessary to render it enforceable without losing its intent or if no such modification is possible be severed from this license agreement and shall not affect the validity and enforceability of the remaining provisions of this license agreement,,,,,,,,,,,,
13,this license agreement shall be governed by and interpreted in all respects by the law of germany excluding conflict of law provisions,,,,,,,,,,,,
14,it shall not be governed by the united nations convention on contracts for international sale of goods,,,,,,,,,,,,
15,this license agreement does not grant permission to use egenixcom trademarks or trade names in a trademark sense to endorse or promote products or services of licensee or any third party,,,,,,,,,,,,
16,the controlling language of this license agreement is english,,,,,,,,,,,,
17,if licensee has received a translation into another language it has been provided for licensees convenience only,,,,,,,,,,,,
