id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,in order to get any license under these terms you must agree to them as both strict obligations and conditions to all your licenses,,,,,,,,,,,,
2,## copyright license the licensor grants you a copyright license for the software to do everything you might do with the software that would otherwise infringe the licensors copyright in it for any permitted purpose other than distributing the software or making changes or new works based on the software,,,,,,,,,,,,
3,## patent license the licensor grants you a patent license for the software that covers patent claims the licensor can license or becomes able to license that you would infringe by using the software,,,,,,,,,,,,
4,## noncommercial purposes any noncommercial purpose is a permitted purpose,,,,,,,,,,,,
5,## personal uses personal use for research experiment and testing for the benefit of public knowledge personal study private entertainment hobby projects amateur pursuits or religious observance without any anticipated commercial application is use for a permitted purpose,,,,,,,,,,,,
6,## noncommercial organizations use by any charitable organization educational institution public research organization public safety or health organization environmental protection organization or government institution is use for a permitted purpose regardless of the source of funding or obligations resulting from the funding,,,,,,,,,,,,
7,## fair use you may have fair use rights for the software under the law,,,,,,,,,,,,
8,## no other rights these terms do not allow you to sublicense or transfer any of your licenses to anyone else or prevent the licensor from granting licenses to anyone else,,,,,,,,,,,,
9,## patent defense if you make any written claim that the software infringes or contributes to infringement of any patent your patent license for the software granted under these terms ends immediately,,,,,,,,,,,,
10,if your company makes such a claim your patent license ends immediately for work on behalf of your company,,,,,,,,,,,,
11,## violations the first time you are notified in writing that you have violated any of these terms or done anything with the software not covered by your licenses your licenses can nonetheless continue if you come into full compliance with these terms and take practical steps to correct past violations within 32 days of receiving notice,,,,,,,,,,,,
