id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,licensor hereby grants you a world wide royalty free non exclusive perpetual sublicenseable license to do the following a to reproduce the original work in copies b to prepare derivative works derivative works based upon the original work c to distribute copies of the original work and derivative works to the public d to perform the original work publicly and e to display the original work publicly,,,,,,,,,,,,
2,licensor hereby grants you a world wide royalty free non exclusive perpetual sublicenseable license under patent claims owned or controlled by the licensor that are embodied in the original work as furnished by the licensor to make use sell and offer for sale the original work and derivative works,,,,,,,,,,,,
3,the term source code means the preferred form of the original work for making modifications to it and all available documentation describing how to modify the original work,,,,,,,,,,,,
4,licensor hereby agrees to provide a machine readable copy of the source code of the original work along with each copy of the original work that licensor distributes,,,,,,,,,,,,
5,licensor reserves the right to satisfy this obligation by placing a machine readable copy of the source code in an information repository reasonably calculated to permit inexpensive and convenient access by you for as long as licensor continues to distribute the original work and by publishing the address of that information repository in a notice immediately following the copyright notice that applies to the original work,,,,,,,,,,,,
6,neither the names of licensor nor the names of any contributors to the original work nor any of their trademarks or service marks may be used to endorse or promote products derived from this original work without express prior written permission of the licensor,,,,,,,,,,,,
7,nothing in this license shall be deemed to grant any rights to trademarks copyrights patents trade secrets or any other intellectual property of licensor except as expressly stated herein,,,,,,,,,,,,
8,no patent license is granted to make use sell or offer to sell embodiments of any patent claims other than the licensed claims defined in section 2,,,,,,,,,,,,
9,no right is granted to the trademarks of licensor even if such marks are included in the original work,,,,,,,,,,,,
10,nothing in this license shall be interpreted to prohibit licensor from licensing under different terms from this license any original work that licensor otherwise would have a right to license,,,,,,,,,,,,
11,you must retain in the source code of any derivative works that you create all copyright patent or trademark notices from the source code of the original work as well as any notices of licensing and any descriptive text identified therein as an attribution notice,,,,,,,,,,,,
12,you must cause the source code for any derivative works that you create to carry a prominent attribution notice reasonably calculated to inform recipients that you have modified the original work,,,,,,,,,,,,
13,licensor warrants that the copyright in and to the original work and the patent rights granted herein by licensor are owned by the licensor or are sublicensed to you under the terms of this license with the permission of the contributors of those copyrights and patent rights,,,,,,,,,,,,
14,except as expressly stated in the immediately proceeding sentence the original work is provided under this license on an as is basis and without warranty either express or implied including without limitation the warranties of non infringement merchantability or fitness for a particular purpose,,,,,,,,,,,,
15,the entire risk as to the quality of the original work is with you,,,,,,,,,,,,
16,this disclaimer of warranty constitutes an essential part of this license,,,,,,,,,,,,
17,no license to original work is granted hereunder except under this disclaimer,,,,,,,,,,,,
18,under no circumstances and under no legal theory whether in tort including negligence contract or otherwise shall the licensor be liable to any person for any direct indirect special incidental or consequential damages of any character arising as a result of this license or the use of the original work including without limitation damages for loss of goodwill work stoppage computer failure or malfunction or any and all other commercial damages or losses,,,,,,,,,,,,
19,this limitation of liability shall not apply to liability for death or personal injury resulting from licensors negligence to the extent applicable law prohibits such limitation,,,,,,,,,,,,
20,some jurisdictions do not allow the exclusion or limitation of incidental or consequential damages so this exclusion and limitation may not apply to you,,,,,,,,,,,,
21,if you distribute copies of the original work or a derivative work you must make a reasonable effort under the circumstances to obtain the express assent of recipients to the terms of this license,,,,,,,,,,,,
22,nothing else but this license or another written agreement between licensor and you grants you permission to create derivative works based upon the original work or to exercise any of the rights granted in section 1 herein and any attempt to do so except under the terms of this license or another written agreement between licensor and you is expressly prohibited by us copyright law the equivalent laws of other countries and by international treaty,,,,,,,,,,,,
23,therefore by exercising any of the rights granted to you in section 1 herein you indicate your acceptance of this license and all of its terms and conditions,,,,,,,,,,,,
24,this license shall terminate automatically and you may no longer exercise any of the rights granted to you by this license as of the date you commence an action including a cross claim or counterclaim against licensor or any licensee alleging that the original work infringes a patent,,,,,,,,,,,,
25,this termination provision shall not apply for an action alleging patent infringement by combinations of the original work with other software or hardware,,,,,,,,,,,,
26,any action or suit relating to this license may be brought only in the courts of a jurisdiction wherein the licensor resides or in which licensor conducts its primary business and under the laws of that jurisdiction excluding its conflict of law provisions,,,,,,,,,,,,
27,the application of the united nations convention on contracts for the international sale of goods is expressly excluded,,,,,,,,,,,,
28,any use of the original work outside the scope of this license or after its termination shall be subject to the requirements and penalties of the us,,,,,,,,,,,,
29,â§ 101 et seq the equivalent laws of other countries and international treaty,,,,,,,,,,,,
30,this section shall survive the termination of this license,,,,,,,,,,,,
31,in any action to enforce the terms of this license or seeking damages relating thereto the prevailing party shall be entitled to recover its costs and expenses including without limitation reasonable attorneys fees and costs incurred in connection with such action including any appeal of such action,,,,,,,,,,,,
32,this section shall survive the termination of this license,,,,,,,,,,,,
33,this license represents the complete agreement concerning the subject matter hereof,,,,,,,,,,,,
34,if any provision of this license is held to be unenforceable such provision shall be reformed only to the extent necessary to make it enforceable,,,,,,,,,,,,
35,you throughout this license whether in upper or lower case means an individual or a legal entity exercising rights under and complying with all of the terms of this license,,,,,,,,,,,,
36,for legal entities you includes any entity that controls is controlled by or is under common control with you,,,,,,,,,,,,
37,for purposes of this definition control means i the power direct or indirect to cause the direction or management of such entity whether by contract or otherwise or ii ownership of fifty percent 50% or more of the outstanding shares or iii beneficial ownership of such entity,,,,,,,,,,,,
