id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,microsoft software license terms microsoft capicom these license terms are an agreement between microsoft corporation or based on where you live one of its affiliates and you,,,,,,,,,,,,
2,they apply to the software named above which includes the media on which you received it if any,,,,,,,,,,,,
3,the terms also apply to any microsoft â· updates â· supplements â· internet based services and â· support services for this software unless other terms accompany those items,,,,,,,,,,,,
4,if you do not accept them do not use the software,,,,,,,,,,,,
5,if you comply with these license terms you have the rights below,,,,,,,,,,,,
6,you may install and use any number of copies of the software on your devices running validly licensed copies of windows 2000 windows xp windows vista or windows server 2003,,,,,,,,,,,,
7,this agreement only gives you some rights to use the software,,,,,,,,,,,,
8,unless applicable law gives you more rights despite this limitation you may use the software only as expressly permitted in this agreement,,,,,,,,,,,,
9,in doing so you must comply with any technical limitations in the software that only allow you to use it in certain ways,,,,,,,,,,,,
10,you may not â· work around any technical limitations in the software â· reverse engineer decompile or disassemble the software except and only to the extent that applicable law expressly permits despite this limitation â· make more copies of the software than specified in this agreement or allowed by applicable law despite this limitation â· publish the software for others to copy â· rent lease or lend the software or â· use the software for commercial software hosting services,,,,,,,,,,,,
11,you may make one backup copy of the software,,,,,,,,,,,,
12,you may use it only to reinstall the software,,,,,,,,,,,,
13,any person that has valid access to your computer or internal network may copy and use the documentation for your internal reference purposes,,,,,,,,,,,,
14,the first user of the software may transfer it and this agreement directly to a third party,,,,,,,,,,,,
15,before the transfer that party must agree that this agreement applies to the transfer and use of the software,,,,,,,,,,,,
16,the first user must uninstall the software before transferring it separately from the device,,,,,,,,,,,,
17,the software is subject to united states export laws and regulations,,,,,,,,,,,,
18,you must comply with all domestic and international export laws and regulations that apply to the software,,,,,,,,,,,,
19,these laws include restrictions on destinations end users and end use,,,,,,,,,,,,
20,for additional information see wwwmicrosoftcom exporting <http  wwwmicrosoftcom exporting>,,,,,,,,,,,,
21,because this software is as is we may not provide support services for it,,,,,,,,,,,,
22,this agreement and the terms for supplements updates internet based services and support services that you use are the entire agreement for the software and support services,,,,,,,,,,,,
23,if you acquired the software in the united states washington state law governs the interpretation of this agreement and applies to claims for breach of it regardless of conflict of laws principles,,,,,,,,,,,,
24,the laws of the state where you live govern all other claims including claims under state consumer protection laws unfair competition laws and in tort,,,,,,,,,,,,
25,if you acquired the software in any other country the laws of that country apply,,,,,,,,,,,,
26,you may have other rights under the laws of your country,,,,,,,,,,,,
27,you may also have rights with respect to the party from whom you acquired the software,,,,,,,,,,,,
28,this agreement does not change your rights under the laws of your country if the laws of your country do not permit it to do so,,,,,,,,,,,,
29,you may have additional consumer rights under your local laws which this agreement cannot change,,,,,,,,,,,,
30,to the extent permitted under your local laws microsoft excludes the implied warranties of merchantability fitness for a particular purpose and non infringement,,,,,,,,,,,,
31,you can recover from microsoft and its suppliers only direct damages up to us $500,,,,,,,,,,,,
32,you cannot recover any other damages including consequential lost profits special indirect or incidental damages,,,,,,,,,,,,
33,this limitation applies to â· anything related to the software services content including code on third party internet sites or third party programs and â· claims for breach of contract breach of warranty guarantee or condition strict liability negligence or other tort to the extent permitted by applicable law,,,,,,,,,,,,
34,it also applies even if microsoft knew or should have known about the possibility of the damages,,,,,,,,,,,,
35,the above limitation or exclusion may not apply to you because your country may not allow the exclusion or limitation of incidental consequential or other damages,,,,,,,,,,,,
36,please note as this software is distributed in quebec canada some of the clauses in this agreement are provided below in french,,,,,,,,,,,,
37,remarque  ce logiciel ã©tant distribuã© au quã©bec canada certaines des clauses dans ce contrat sont fournies ci dessous en franã§ais,,,,,,,,,,,,
38,le logiciel visã© par une licence est offert â« tel quel â»,,,,,,,,,,,,
39,toute utilisation de ce logiciel est ã  votre seule risque et pã©ril,,,,,,,,,,,,
40,vous pouvez bã©nã©ficier de droits additionnels en vertu du droit local sur la protection des consommateurs que ce contrat ne peut modifier,,,,,,,,,,,,
41,la ou elles sont permises par le droit locale les garanties implicites de qualitã© marchande dâadã©quation ã  un usage particulier et dâabsence de contrefaã§on sont exclues,,,,,,,,,,,,
42,limitation des dommages intãrãts et exclusion de responsabilitã pour les dommages,,,,,,,,,,,,
43,vous pouvez obtenir de microsoft et de ses fournisseurs une indemnisation en cas de dommages directs uniquement ã  hauteur de 500 $ us,,,,,,,,,,,,
44,vous ne pouvez prã©tendre ã  aucune indemnisation pour les autres dommages y compris les dommages spã©ciaux indirects ou accessoires et pertes de bã©nã©fices,,,,,,,,,,,,
45,cette limitation concerne â· tout ce qui est reliã© au logiciel aux services ou au contenu y compris le code figurant sur des sites internet tiers ou dans des programmes tiers et â· les rã©clamations au titre de violation de contrat ou de garantie ou au titre de responsabilitã© stricte de nã©gligence ou dâune autre faute dans la limite autorisã©e par la loi en vigueur,,,,,,,,,,,,
46,elle sâapplique ã©galement mãªme si microsoft connaissait ou devrait connaã®tre lâã©ventualitã© dâun tel dommage,,,,,,,,,,,,
47,si votre pays nâautorise pas lâexclusion ou la limitation de responsabilitã© pour les dommages indirects accessoires ou de quelque nature que ce soit il se peut que la limitation ou lâexclusion ci dessus ne sâappliquera pas ã  votre ã©gard,,,,,,,,,,,,
48,vous pourriez avoir dâautres droits prã©vus par les lois de votre pays,,,,,,,,,,,,
