id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,freeware license agreement before loading this software on your computer please carefully read the following terms and conditions,,,,,,,,,,,,
2,freeware alexisisaacnet software developed and licenses this software program software,,,,,,,,,,,,
3,you could make a donation if you want to support development of future products from alexisisaacnet,,,,,,,,,,,,
4,license grant this is a license between you licensee and alexisisaacnet,,,,,,,,,,,,
5,alexisisaacnet grants to you a non exclusive license to use the enclosed copy of software in accord with the terms set forth in this license agreement,,,,,,,,,,,,
6,the software is owned by alexisisaacnet or its licensors and protected by copyright and trademark laws,,,,,,,,,,,,
7,license does not permit licensee may not charge fees for distribution or delivery of the software without expressed written consent of alexisisaacnet,,,,,,,,,,,,
8,distribution this software may be freely distributed so long as no fees are charged and original packaging and documentation are retained,,,,,,,,,,,,
9,in particular please distribute this application to friends and associates,,,,,,,,,,,,
10,in most cases linking to http  wwwalexisisaacnet products is all that would be necessary,,,,,,,,,,,,
11,no warranty this software has no warranty of fitness suitability for a particular purpose or satisfactory quality,,,,,,,,,,,,
