id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,ati technologies inc on behalf of itself its subsidiaries and licensors referred collectively as ati grants to you the following non exclusive right to use the software accompanying this license hereinafter software subject to the following terms and limitations a regardless of the media upon which it is distributed the software is licensed to you for use solely in conjunction with ati hardware products to which the software relates ati hardware,,,,,,,,,,,,
2,b you own the medium on which the software is recorded but ati and if applicable its licensors retain title to the software and related documentation,,,,,,,,,,,,
3,c you may i use the software solely in connection with the ati hardware on a single computer ii make one copy of the software in machine readable form for backup purposes only,,,,,,,,,,,,
4,you must reproduce on such copy atis copyright notice and any other proprietary legends that were on the original copy of the software iii transfer all your license rights in the software provided you must also transfer a copy of this license the backup copy of the software the ati hardware and the related documentation and provided the other party reads and agrees to accept the terms and conditions of this license,,,,,,,,,,,,
5,upon such transfer your license rights are then terminated,,,,,,,,,,,,
6,d in addition to the license terms above with respect to portions of the software in source code or binary form designed exclusively for use with the linux operating system ati linux code you may use display modify copy distribute allow others to re distribute package and re  package such ati linux code for commercial and non commercial purposes provided that i all binary components of the ati linux code are not modified in any way ii the ati linux code is only used as part of the software and in connection with ati hardware iii all copyright notices of ati are reproduced and you refer to these license terms iv you may not offer or impose any terms on the use of ati linux code that alter or restrict this license and v if you have modified the ati linux code such modifications will be made publicly available and are licensed under the same terms provided herein to ati or any other third party without further restriction royalty or any other license requirement vi to the extent there is any ati sample or control panel source code included in the ati linux code no rights are granted to modify such code except for portions thereof that may be subject to third party license terms that grant such rights and vii ati is not obligated to provide any maintenance or technical support for any code resulting from ati linux code,,,,,,,,,,,,
7,the software contains copyrighted and patented material trade secrets and other proprietary material,,,,,,,,,,,,
8,in order to protect them and except as permitted by this license or applicable legislation you may not a decompile reverse engineer disassemble or otherwise reduce the software to a human perceivable form b modify network rent lend loan distribute or create derivative works based upon the software in whole or in part or c electronically transmit the software from one computer to another or over a network or otherwise transfer the software except as permitted by this license,,,,,,,,,,,,
9,you may terminate this license at any time by destroying the software related documentation and all copies thereof,,,,,,,,,,,,
10,this license will terminate immediately without notice from ati if you fail to comply with any provision of this license,,,,,,,,,,,,
11,upon termination you must destroy the software related documentation and all copies thereof,,,,,,,,,,,,
12,if you are acquiring the software on behalf of any unit or agency of the united states government the following provisions apply,,,,,,,,,,,,
