id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,beschrã¤nkungen der verwertungsrechte diese lizenz ist in keiner weise darauf gerichtet befugnisse zur nutzung des schutzgegenstandes zu vermindern zu beschrã¤nken oder zu vereiteln die sich aus den beschrã¤nkungen der verwertungsrechte anderen beschrã¤nkungen der ausschlieãlichkeitsrechte des rechtsinhabers oder anderen entsprechenden rechtsnormen oder sich aus dem fehlen eines immaterialgã¼terrechtlichen schutzes ergeben,,,,,,,,,,,,
2,lizenzierung unter den bedingungen dieser lizenz erteilt ihnen der lizenzgeber   unbeschadet unverzichtbarer rechte und vorbehaltlich des abschnitts 3e   die vergã¼tungsfreie rã¤umlich und zeitlich fã¼r die dauer des urheberrechts oder verwandten schutzrechts am schutzgegenstand unbeschrã¤nkte nutzungsbewilligung den schutzgegenstand in der folgenden art und weise zu nutzen den schutzgegenstand in beliebiger form und menge zu vervielfã¤ltigen ihn in sammelwerke zu integrieren und ihn als teil solcher sammelwerke zu vervielfã¤ltigen den schutzgegenstand zu bearbeiten einschlieãlich ãbersetzungen unter nutzung jedweder medien anzufertigen sofern deutlich erkennbar gemacht wird dass es sich um eine bearbeitung handelt den schutzgegenstand allein oder in sammelwerke aufgenommen ã¶ffentlich wiederzugeben und zu verbreiten und bearbeitungen des schutzgegenstandes zu verã¶ffentlichen ã¶ffentlich wiederzugeben und zu verbreiten,,,,,,,,,,,,
3,bezã¼glich vergã¼tung fã¼r die nutzung des schutzgegenstandes gilt folgendes unverzichtbare gesetzliche vergã¼tungsansprã¼che soweit unverzichtbare vergã¼tungsansprã¼che im gegenzug fã¼r gesetzliche lizenzen vorgesehen oder pauschalabgabensysteme zum beispiel fã¼r leermedien vorhanden sind behã¤lt sich der lizenzgeber das ausschlieãliche recht vor die entsprechenden vergã¼tungsansprã¼che fã¼r jede ausã¼bung eines rechts aus dieser lizenz durch sie geltend zu machen,,,,,,,,,,,,
4,vergã¼tung bei zwangslizenzen soweit zwangslizenzen auãerhalb dieser lizenz vorgesehen sind und zustande kommen verzichtet der lizenzgeber fã¼r alle fã¤lle einer lizenzgerechten nutzung des schutzgegenstandes durch sie auf jegliche vergã¼tung,,,,,,,,,,,,
5,vergã¼tung in sonstigen fã¤llen bezã¼glich lizenzgerechter nutzung des schutzgegenstandes durch sie die nicht unter die beiden vorherigen abschnitte i und ii fã¤llt verzichtet der lizenzgeber auf jegliche vergã¼tung unabhã¤ngig davon ob eine geltendmachung der vergã¼tungsansprã¼che durch ihn selbst oder nur durch eine verwertungsgesellschaft mã¶glich wã¤re,,,,,,,,,,,,
6,die vorgenannte nutzungsbewilligung wird fã¼r alle bekannten sowie alle noch nicht bekannten nutzungsarten eingerã¤umt,,,,,,,,,,,,
7,sie beinhaltet auch das recht solche ãnderungen am schutzgegenstand vorzunehmen die fã¼r bestimmte nach dieser lizenz zulã¤ssige nutzungen technisch erforderlich sind,,,,,,,,,,,,
8,alle sonstigen rechte die ã¼ber diesen abschnitt hinaus nicht ausdrã¼cklich vom lizenzgeber eingerã¤umt werden bleiben diesem allein vorbehalten,,,,,,,,,,,,
9,soweit datenbanken oder zusammenstellungen von daten schutzgegenstand dieser lizenz oder teil dessen sind und einen immaterialgã¼terrechtlichen schutz eigener art genieãen verzichtet der lizenzgeber auf die geltendmachung sã¤mtlicher daraus resultierender rechte,,,,,,,,,,,,
10,bedingungen die erteilung der nutzungsbewilligung gemã¤ã abschnitt 3 dieser lizenz erfolgt ausdrã¼cklich nur unter den folgenden bedingungen sie dã¼rfen den schutzgegenstand ausschlieãlich unter den bedingungen dieser lizenz verbreiten oder ã¶ffentlich wiedergeben,,,,,,,,,,,,
11,sie mã¼ssen dabei stets eine kopie dieser lizenz oder deren vollstã¤ndige internetadresse in form des uniform resource identifier uri beifã¼gen,,,,,,,,,,,,
12,sie dã¼rfen keine vertrags  oder nutzungsbedingungen anbieten oder fordern die die bedingungen dieser lizenz oder die durch diese lizenz gewã¤hrten rechte beschrã¤nken,,,,,,,,,,,,
13,bei jeder kopie des schutzgegenstandes die sie verbreiten oder ã¶ffentlich wiedergeben mã¼ssen sie alle hinweise unverã¤ndert lassen die auf diese lizenz und den haftungsausschluss hinweisen,,,,,,,,,,,,
14,wenn sie den schutzgegenstand verbreiten oder ã¶ffentlich wiedergeben dã¼rfen sie in bezug auf den schutzgegenstand keine technischen maãnahmen ergreifen die den nutzer des schutzgegenstandes in der ausã¼bung der ihm durch diese lizenz gewã¤hrten rechte behindern kã¶nnen,,,,,,,,,,,,
15,dasselbe gilt auch fã¼r den fall dass der schutzgegenstand einen bestandteil eines sammelwerkes bildet was jedoch nicht bedeutet dass das sammelwerk insgesamt dieser lizenz unterstellt werden muss,,,,,,,,,,,,
16,sofern sie ein sammelwerk erstellen mã¼ssen sie   soweit dies praktikabel ist   auf die mitteilung eines lizenzgebers hin aus dem sammelwerk die in abschnitt 4c aufgezã¤hlten hinweise entfernen,,,,,,,,,,,,
17,wenn sie eine bearbeitung vornehmen mã¼ssen sie â soweit dies praktikabel ist â auf die mitteilung eines lizenzgebers hin von der bearbeitung die in abschnitt 4c aufgezã¤hlten hinweise entfernen,,,,,,,,,,,,
18,sie dã¼rfen eine bearbeitung ausschlieãlich unter den bedingungen dieser lizenz einer spã¤teren version dieser lizenz mit denselben lizenzelementen einer rechtsordnungsspezifischen creative commons lizenz mit denselben lizenzelementen ab version 30 aufwã¤rts zb,,,,,,,,,,,,
19,namensnennung   weitergabe unter gleichen bedingungen 30 us der creative commons unported lizenz mit denselben lizenzelementen ab version 30 aufwã¤rts oder einer mit creative commons kompatiblen lizenz verbreiten oder ã¶ffentlich wiedergeben,,,,,,,,,,,,
20,falls sie die bearbeitung gemã¤ã abschnitt bv unter einer mit creative commons kompatiblen lizenz lizenzieren mã¼ssen sie deren lizenzbestimmungen folge leisten,,,,,,,,,,,,
21,falls sie die bearbeitung unter einer der unter bi iv genannten lizenzen verwendbare lizenzen lizenzieren mã¼ssen sie deren lizenzbestimmungen sowie folgenden bestimmungen folge leisten sie mã¼ssen stets eine kopie der verwendbaren lizenz oder deren vollstã¤ndige internetadresse in form des uniform resource identifier uri beifã¼gen wenn sie die bearbeitung verbreiten oder ã¶ffentlich wiedergeben,,,,,,,,,,,,
22,sie dã¼rfen keine vertrags  oder nutzungsbedingungen anbieten oder fordern die die bedingungen der verwendbaren lizenz oder die durch sie gewã¤hrten rechte beschrã¤nken,,,,,,,,,,,,
23,bei jeder bearbeitung die sie verbreiten oder ã¶ffentlich wiedergeben mã¼ssen sie alle hinweise auf die verwendbare lizenz und den haftungsausschluss unverã¤ndert lassen,,,,,,,,,,,,
24,wenn sie die bearbeitung verbreiten oder ã¶ffentlich wiedergeben dã¼rfen sie in bezug auf die bearbeitung keine technischen maãnahmen ergreifen die den nutzer der bearbeitung in der ausã¼bung der ihm durch die verwendbare lizenz gewã¤hrten rechte behindern kã¶nnen,,,,,,,,,,,,
25,dieser abschnitt 4b gilt auch fã¼r den fall dass die bearbeitung einen bestandteil eines sammelwerkes bildet dies bedeutet jedoch nicht dass das sammelwerk insgesamt der verwendbaren lizenz unterstellt werden muss,,,,,,,,,,,,
26,die verbreitung und die ã¶ffentliche wiedergabe des schutzgegenstandes oder auf ihm aufbauender inhalte oder ihn enthaltender sammelwerke ist ihnen nur unter der bedingung gestattet dass sie vorbehaltlich etwaiger mitteilungen im sinne von abschnitt 4a alle dazu gehã¶renden rechtevermerke unberã¼hrt lassen,,,,,,,,,,,,
27,sie sind verpflichtet die urheberschaft oder die rechteinhaberschaft in einer der nutzung entsprechenden angemessenen form anzuerkennen indem sie selbst â soweit bekannt â folgendes angeben den namen oder das pseudonym falls ein solches verwendet wird des rechteinhabers und oder falls der lizenzgeber im rechtevermerk in den nutzungsbedingungen oder auf andere angemessene weise eine zuschreibung an dritte vorgenommen hat zb,,,,,,,,,,,,
28,an eine stiftung ein verlagshaus oder eine zeitung âzuschreibungsempfã¤ngerâ namen bzw,,,,,,,,,,,,
29,bezeichnung dieses oder dieser dritten den titel des inhaltes in einer praktikablen form den uniform resource identifier uri zb,,,,,,,,,,,,
